회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
한국델몬트후레쉬프로듀스(주),Del Monte Fresh Produce(Korea) Ltd.,한국델몬트후레쉬프로듀스, ,하니엘나피,기타법인,110111-1790991,120-81-94591,서울특별시 강남구 삼성동 144-17 삼화빌딩 11층,http://www.freshdelmont.com,,신선식품 및 단순 가공식품 도매업,1999-10-16,12월
(주)한국도매물류,"KOREA WHOLESALE DISTRIBUTION CO.,LTD",한국도매물류, ,승준식,기타법인,120111-0233255,121-81-40026,인천광역시 계양구 아나지로 354 (작전동),www.sindomae.co.kr,,가공식품 도매업,2000-10-05,12월
한국도요타쯔우쇼 주식회사                                           ,TOYOTA TSUSHO KOREA CORP.,한국도요타쯔우쇼, ,고토 아키오,기타법인,110111-2741745,201-81-80945,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋센터원(MiraeAssetCENTER1)) 서관 30층",www.toyotatsusho.co.kr,,상품 중개업,2003-04-01,03월
한국도키멕 주식회사,"TOKIMEC KOREA POWER CONTROL CO.,LTD",한국도키멕, ,조홍래,기타법인,110111-1617319,113-81-50315,서울특별시 영등포구 문래동3가 82-29 우리벤처타운2 803호,www.tokimec.co.kr,,그 외 기타 기계 및 장비 도매업,1998-12-08,12월
한국동화무역 주식회사,"KOREA TOWA  TRADING CO., LTD.",한국동화무역, ,김민수,기타법인,135811-0085407,135-81-57069,경기도 안양시 동안구 비산동 1107 무역센터빌딩 811호,www.koreatowa.co.kr,,기타 기계 및 장비 도매업,2002-09-02,12월
(주)한국두성,"KOREA TWO STAR CO.,LTD",한국두성, ,박제호,기타법인,110111-0834162,202-81-40024,"서울특별시 동대문구 천호대로 381 (장안동, 삼지빌딩)8층 801호", ,,그 외 기타 기계 및 장비 도매업,1992-02-11,12월
한국드레가(주),"Draeger Korea Co.,Ltd.",한국드레가, ,와커스 아메드,기타법인,110111-0715932,203-81-51470,"경기도 하남시 하남대로 947 (풍산동, 하남테크노밸리U1CENTER) C 1106~1110호",www.draeger.co.kr,,의료기기 도매업,1990-08-08,12월
주식회사 한국디아이씨,DIC KOREA CORPORATION,한국디아이씨, ,YAMADA KAZUHIKO,기타법인,110111-0239875,104-81-21679,"서울특별시 중구 세종대로 39 (남대문로4가, 대한서울상공회의소) 3층", ,,도매 및 상품 중개업,1979-01-01,12월
한국라이톤주식회사,Lite-on Korea Ltd.,한국라이톤, ,서양배,기타법인,110111-0672950,119-81-02636,"서울특별시 서초구 효령로 304 (서초동, 국제전자센터) 18층,20층", ,,기타 기계 및 장비 도매업,1990-02-01,12월
한국라인정기(주),"KOREA LINE SEIKI CO.,LTD",한국라인정기, ,신오철,기타법인,110111-0576780,113-81-19293,"서울특별시 구로구 경인로53길 15 (구로동, 중앙유통단지) 업무A동 601호",www.krline.co.kr,,도매 및 상품 중개업,1988-05-31,09월
한국레노버 유한회사,Lenovo  KOREA LLC,한국레노버, ,청와이호,기타법인,110114-0053435,220-87-06031,"서울특별시 강남구 테헤란로 211 (역삼동, 12층)",https://www.lenovo.com/kr/ko/,,"컴퓨터 및 주변장치, 소프트웨어 소매업",2005-04-01,03월
한국레드백네트웍스(주),Redback Networks Korea Inc.,한국레드백네트웍스, ,신규철,기타법인,110111-1956981,120-86-04906,서울특별시 강남구 대치3동 글라스타워빌딩 3층, ,,기타 전문 도매업,2000-05-04,12월
(주) 한국로렉스,Rolex Korea Limited,한국로렉스, ,이윤,기타법인,110111-2652091,220-86-51771,서울특별시 강남구 역삼동 737 스타타워 5층, ,,시계 및 귀금속제품 도매업,2002-11-13,12월
주식회사 한국로슈,"Roche Korea Co., Ltd.",한국로슈, ,호리지 니콜라스 조셉,기타법인,110111-0349864,220-81-01640,"서울특별시 서초구 서초대로 411 (서초동, GT TOWER) 16/17층",www.roche.co.kr,,의약품 도매업,1983-05-14,12월
한국로슈진단(주),Roche Diagnostics Korea. Ltd.,한국로슈진단, ,치푸이홍,기타법인,110111-0719489,220-81-01636,"서울특별시 강남구 테헤란로108길 22 (대치동, 서경빌딩) 2층",www.roche-diagnostics.co.kr,,기타 기계 및 장비 도매업,1990-08-01,12월
한국로얄코펜하겐(주),Royal Copenhagen Korea Ltd.,한국로얄코펜하겐, ,라스요한헤드버그,기타법인,110111-1031642,106-81-57227,"서울특별시 강남구 학동로 175 (논현동, 미디어센터빌딩) 301호", ,,"주방용품 및 가정용 유리, 요업 제품 소매업",1994-05-10,12월
한국로투스(주),"LOTUS KOREA Co.,Ltd",한국로투스, ,"차호승, 바트바우웬스",기타법인,110111-0651839,128-81-19621,경기도 고양시 일산동구 장항로 371 (장항동),www.lotuskorea.co.kr,,"빵류, 과자류, 당류, 초콜릿 도매업",1989-10-07,12월
한국룬드벡 주식회사,"LUNDBECK KOREA CO,.LTD",한국룬드벡, ,오필수,기타법인,110111-2501363,215-86-24398,"서울특별시 송파구 올림픽로35길 137 (신천동, 한국광고문화회관) 19층",www.lundbeck.co.kr,,의약품 도매업,2014-04-18,12월
(주)한국리모텍,"Limotech korea Co., Ltd.",한국리모텍, ,황영철,기타법인,110111-2563454,114-86-20463,"서울특별시 용산구 원효로 138 (원효로3가, 청진빌딩) 13층",www.limotech.co.kr,,통신 판매업,2002-07-15,12월
한국리복 주식회사,Reebok Korea Ltd.,한국리복, ,이실근,기타법인,110111-0513873,211-81-35433,서울특별시 강남구 논현동 249,www.Reekbok.co.kr,,신발 소매업,1987-06-01,12월
한국릴리유한회사,Lilly Korea Limited,한국릴리, ,알베르토리바,기타법인,110114-0064979,120-81-14414,"서울특별시 중구 후암로 98 (남대문로5가, LG서울역빌딩)",없음,,의약품 도매업,1984-05-02,12월
(주)한국마그나스,magnuskorea,한국마그나스, ,안영옥,기타법인,110111-0801814,211-81-71365,"경기도 남양주시 늘을2로14번길 5 (호평동, 샤르망메디칼프라자) 7층 702호", ,,기타 가공식품 도매업,1991-09-05,12월
(주)한국마그넷트알로이,KOREA MAGNET ALLOY,한국마그넷트알로이, ,김종욱,기타법인,174811-0004559,515-81-02381,서울특별시 서초구 반포대로 304 금정빌딩 701호 (잠원동), ,,기타 기계 및 장비 도매업,1990-04-18,12월
한국마루베니주식회사,MARUBENI KOREA CORPORATION,한국마루베니, ,MASATOMI RYUICHI,기타법인,110111-1147225,102-81-37118,"서울특별시 중구 을지로5길 26 26, Eulji-ro 5-gil, Jung-gu, Seoul, Korea",www.marubenikorea.co.kr,,기타 전문 도매업,1995-04-11,03월
한국마이크로칩테크놀로지(주),MICROCHIP TECHNOLOGY KOREA LTD.,한국마이크로칩테크놀로지, ,한병돈,기타법인,110111-1353525,120-81-68996,서울특별시 서초구 사임당로 82 (서초동),www.microchipkorea.com,,상품 종합 중개업,1996-12-18,12월
한국마즈 유한회사,Mars Korea Inc.,한국마즈, ,정선우,기타법인,110114-0007739,211-86-32218,"서울특별시 강남구 학동로 401 (청담동, 금하빌딩) 14층", ,,가공식품 도매업,1991-06-17,12월
한국마쯔다니(주),MATSUTANI KOREA LTD.,한국마쯔다니, ,유태균,기타법인,110111-1884950,220-81-78402,"경기도 성남시 분당구 야탑로 96-8 (야탑동, 상우빌딩) 4층",www.matsutani.co.kr,,가공식품 도매업,2000-02-21,12월
주식회사 한국머티리얼즈,Korea Materials Co.Ltd,한국머티리얼즈, ,정성훈,기타법인,131111-0354587,144-81-17998,"경기도 성남시 분당구 성남대로 69 610호 (구미동, 로드랜드EZ타워)", ,,상품 종합 도매업,2013-09-27,12월
한국먼디파마유한회사,Mundipharma Korea Ltd,한국먼디파마, ,최헌,기타법인,110114-0027886,120-81-80103,"서울특별시 중구 한강대로 416 (남대문로5가, 서울스퀘어)", ,,의약품 도매업,1998-05-20,12월
한국메나리니 주식회사,A.Menarini Korea Ltd.,한국메나리니, ,박혜영,기타법인,110111-3350488,120-86-89680,"서울특별시 강남구 테헤란로 411, 12층(삼성동, 성담빌딩)", ,,"의약품, 의료용품 및 화장품 도매업",2005-11-29,12월
주식회사 한국메디텍,Hankuk meditech,한국메디텍, ,신용철,기타법인,170111-0394784,502-86-03579,대구광역시 수성구 달구벌대로568길 13-13 (연호동), ,,의료기기 도매업,2010-01-01,12월
한국메디홀스 주식회사,hankookmediwholes,한국메디홀스, ,정성천,기타법인,110111-3049859,120-86-69985,"서울특별시 강남구 역삼로 548 (대치동, 한국빌딩)", ,,의약품 도매업,2004-07-15,12월
(주)한국메딕스,"KoreaMedix Co., Ltd.",한국메딕스, ,"장만용, 정혜정",기타법인,110111-5916155,199-87-00320,"서울특별시 구로구 디지털로33길 50 B106-1 (구로동, 벽산디지털밸리7차)",www.koreamedix.com,,의약품 도매업,2015-12-14,12월
한국메이네티주식회사,"MAINETTI KOREA CO., LTD",한국메이네티, ,폴타이,기타법인,120111-0333071,131-81-82528,서울특별시 강남구 역삼동 719-6 태왕빌딩 8층, ,,기타 전문 도매업,2003-12-03,12월
(주)한국모빌솔루션,"Korea Mobile Solutions Co., Ltd",한국모빌솔루션, ,이영기,기타법인,110111-1563372,120-81-81591,서울특별시 강남구 논현동 62번지 조일빌딩 8층,http://www.kms01.co.kr,,통신ㆍ방송장비 및 부품 도매업,1998-07-07,12월
(주)한국모터트레이딩,HAN KOOK MOTOR TRADING CO.LTD,한국모터트레이딩, ,김희철,기타법인,110111-1055444,203-81-55592,대전광역시 중구 문창동 33-21,www.ysk.co.kr,,모터사이클 및 부품 판매업,1994-07-11,12월
한국목재(주),"HANKUK TIMBER CO.,LTD",한국목재, ,이상근,기타법인,234111-0078761,621-86-13999,경상남도 양산시 동면 남양산1길 60 (석산리), ,,도매 및 상품 중개업,2014-12-10,12월
한국몬테소리판매(주),"MONTESSORI KOREA SALES CO.,LTD",한국몬테소리판매, ,김진준,기타법인,124611-0264991,131-81-67207,인천광역시 남동구 만수1동 964-1, ,,방문 판매업,2001-10-04,12월
한국몬테소리판매(주),"montessori korea co.,ltd",한국몬테소리판매, ,김진준,기타법인,120111-0204511,131-81-51568,인천광역시 남동구 구월동 1124, ,,방문 판매업,1999-10-19,12월
한국무라타전자주식회사,KOREA MURATA ELECTRONICS,한국무라타전자, ,요시오카 켄이치,기타법인,110111-2133116,120-86-15359,"서울특별시 서초구 서초대로 411 (서초동, GTTOWER) 22층 한국무라타전자",-,,기타 기계 및 장비 도매업,2001-01-01,03월
한국무사시엔지니어링,MUSASHI ENGINEERING KOREA LTD.,한국무사시엔지니어링, ,KAKUDA TOMOHIKO,기타법인,131111-0161841,129-81-96072,경기도 성남시 분당구 대왕판교로 700 (삼평동) 코리아바이오파크 C동 906호, ,,도매 및 상품 중개업,2006-04-12,03월
(주)한국물류,HANGOOK LOGISTIC CO.LTD,한국물류, ,이두일,기타법인,120111-0201898,121-81-31866,인천광역시 중구 축항대로212번길 4 (항동7가), ,,운송장비용 주유소 운영업,1999-09-10,12월
(주)한국미스미,Misumi Korea Corp,한국미스미, ,이진욱,기타법인,110111-1692189,120-81-88861,서울특별시 강남구 영동대로 511 무역회관 3804호 (삼성동),kr.misumi-ec.com,,그 외 기타 기계 및 장비 도매업,1999-05-06,03월
한국미쓰도요주식회사,MITUTOYO KOREA CORPORATION,한국미쓰도요, ,임흥래,기타법인,110111-1048564,220-81-09512,"경기도 군포시 엘에스로 153-8 (산본동, 금정하이뷰 6층)",www.mitutoyokorea.com,,기타 기계 및 장비 도매업,1994-07-10,12월
한국미쓰비시상사(주),MITSUBISHI CORPORATION (KOREA) LTD.,한국미쓰비시상사, ,마쯔우라테쯔야,기타법인,110111-1040015,202-81-19837,"서울특별시 종로구 우정국로 26 (공평동, 센트로폴리스) A동 25층",www.mitsubishicorp.com/kr/ko/,,상품 종합 도매업,1994-05-25,03월
한국미쓰비시전기 주식회사,"MITSUBISHI ELECTRIC KOREA CO.,LTD.",한국미쓰비시전기, ,KITAI MAKOTO,기타법인,110111-4910330,101-86-73488,"서울특별시 종로구 종로 1 (종로1가, 교보생명빌딩) 14층", ,,상품 종합 도매업,2012-07-06,03월
한국미쓰비시전기오토메이션(주),"MITSUBISHI ELECTRIC AUTOMATION KOREA CO.,LTD",한국미쓰비시전기오토메이션, ,야마구치 츠카사,기타법인,110111-1323685,109-81-48163,"서울특별시 강서구 양천로 401 (가양동, 강서한강자이타워) A동 7층~9층",https://kr.mitsubishielectric.com/fa/ko,,기타 기계 및 장비 도매업,1996-10-01,03월
한국미쓰이물산(주),MITSUI AND CO.KOREA LTD,한국미쓰이물산, ,세키지마료이치,기타법인,110111-0989628,220-81-03274,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋CENTER1) 동관 33층",해당사항 없음,,상품 종합 도매업,1993-12-01,03월
한국미즈노주식회사,MIZUNO KOREA LTD.,한국미즈노, ,타나카 테츠야,기타법인,110111-5102118,110-86-05005,서울특별시 마포구 상암산로 76 (상암동) YTN뉴스퀘어 13층,https://corpkr.mizuno.com,,운동 및 경기용품 도매업,2013-04-01,12월
주식회사 한국바이오,KOREA BIO Corp.,한국바이오, ,지정근,기타법인,131311-0264815,236-86-02106,경기도 평택시 서탄면 발안로 1198-7 (수월암리), ,,기타 가공식품 도매업,2021-09-14,12월
한국바이오래드(주),Bio-Rad Korea ltd.,한국바이오래드, ,조대연,기타법인,110111-1369176,214-86-13205,서울특별시 강남구 역삼로 114 10층, ,,의약품 도매업,1997-01-23,12월
한국바이케미칼(주),"HANKOOK BAYCHEMICAL CO., LTD.",한국바이케미칼, ,이의배,기타법인,110111-1058935,213-81-92105,서울특별시 강남구 개포로24길 6 (개포동),www.lewatit.co.kr,,플라스틱물질 및 합성고무 도매업,1994-07-25,12월
주식회사 한국반도체통신,"KOREA SEMICONDUCTOR  & TELECOMMUNICATIONS CO., LTD",한국반도체통신, ,황케빈인석,기타법인,110111-0651912,120-81-21351,서울특별시 금천구 가산동 대륭테크노타워6차 806호,www.hksemi.com,,기타 기계 및 장비 도매업,1989-09-28,06월
주식회사 한국방송교육연구소,Korea Broadcasting Education institute.Co.Ltd,한국방송교육연구소, ,윤경환,기타법인,110111-1670739,114-81-88022,서울특별시 서초구 방배동 537-18 한교타운,www.kbei.co.kr,,"서적, 잡지 및 기타 인쇄물 도매업",1999-03-26,12월
(주)한국백신상사,Korea Vaccine Corp,한국백신상사, ,한윤석,기타법인,110111-3814161,206-86-21816,"서울특별시 송파구 중대로9길 44 (가락동, 두원빌딩)", ,,상품 종합 도매업,2007-12-31,06월
한국백신판매주식회사,Koreavaccinesales,한국백신판매, ,하성배,기타법인,110111-4407460,215-87-43688,"서울특별시 송파구 중대로9길 44 (가락동, 두원빌딩)", ,,의약품 도매업,2010-08-05,06월
한국베링거인겔하임동물약품(주),Boehringer Ingelheim Animal Health Korea Ltd.,한국베링거인겔하임동물약품, ,스테판 조셉 월터,기타법인,110111-1546807,214-86-23455,"서울특별시 중구 통일로 10 (남대문로5가, 연세세브란스빌딩) 16층",https://www.bikr.co.kr,,의약품 도매업,1998-07-01,12월
한국벡스팜제약(주),Bexpharm Korea Ltd.,한국벡스팜제약, ,윤계범,기타법인,110111-2304767,204-81-60875,서울특별시 금천구 가산동 월드메르디앙1차 211호,www.bexpharm.com,,의약품 도매업,2001-08-08,12월
한국벡크만쿨터주식회사,Beckman Coulter Korea Ltd.,한국벡크만쿨터, ,김중열,기타법인,110111-3692179,220-87-49461,서울특별시 강남구 삼성1동 무역센터아셈타워,beckman.com,,기타 기계 및 장비 도매업,2007-06-07,12월
한국브라운포맨 주식회사,Brown Forman Korea LTD.,한국브라운포맨, ,리차드트레버스미스,기타법인,110111-1569635,120-81-82061,서울특별시 강남구 선릉로 820 남한강빌딩 4층 (청담동), ,,주류 도매업,1998-07-27,04월
한국브룩스오토메이션 주식회사,"BROOKS AUTOMATION KOREA, INC.",한국브룩스오토메이션, ,한재형,기타법인,110111-0639885,220-81-05699,경기도 용인시 기흥구 기흥단지로121번길 35 (고매동),www.brooks.com,,전기용 기계ㆍ장비 및 관련 기자재 도매업,1989-07-21,09월
한국브이엔시스템즈 주식회사,"VN Systems Korea co.,Ltd",한국브이엔시스템즈, ,김태진,기타법인,164811-0065149,312-86-38005,충청남도 아산시 배방읍 희망로46번길 45-21 (장재리) 5층, ,,통신ㆍ방송장비 및 부품 도매업,2012-04-02,03월
(주)한국블록체인거래소,Korea Blockchain Exchange Inc.,한국블록체인거래소, ,신동화,기타법인,110111-6525278,137-86-53346,"서울특별시 강남구 테헤란로 238 15층 (역삼동, 대봉빌딩)",www.htscoin.co.kr,,"컴퓨터 및 주변장치, 소프트웨어 소매업",2017-09-26,12월
(유)한국비엠에스제약,BMS Pharmaceutical Korea Ltd.,한국비엠에스제약, ,이혜영,기타법인,110114-0041274,123-81-00239,"서울특별시 강남구 테헤란로 504 (대치동, 해성빌딩) 12층",www.bmspg.co.kr,,의약품 도매업,1974-08-01,12월
(주)한국비철,"korea non-ferrous metal co., ltd",한국비철, ,안국헌,기타법인,110111-0611908,105-81-52554,충청남도 아산시 둔포면 석곡리,www.hanbee.com,,기타 전문 도매업,1989-03-01,12월
(주)한국사미트인터내쇼날,KOREA SUMMIT INTERNATIONAL,한국사미트인터내쇼날, ,조수원,기타법인,110111-1278278,117-81-22918,서울특별시 양천구 목동 606-14 한국사미트빌딩,없음,,"생활용 섬유제품, 의복, 의복 액세 서리 및 모피제품 도매업",1996-06-03,12월
한국사토리 주식회사,"KOREA SATORI CO., LTD.",한국사토리, ,이성환,기타법인,110111-3508441,215-86-88242,"경상남도 창원시 성산구 중앙대로84번길 3 8층 801-1호(상남동, 범한빌딩)",www.satori.co.jp,,전기용 기계ㆍ장비 및 관련 기자재 도매업,2006-08-10,05월
한국 산도스,Sandoz Korea,한국산도스, ,프랜시스 그래함 조단,기타법인,110111-2721961,120-86-48812,서울특별시 중구 남대문로5가 서울시티타워빌딩 6층,www.sandoz.com,,의약품 도매업,2003-02-21,12월
(주)한국산업양행,"HANKUK.Ind Co,Ltd",한국산업양행, ,서혜선,기타법인,110111-0573190,211-81-49937,"서울특별시 강남구 압구정로18길 25 (신사동, 한국산업양행빌딩)",www.hki.co.kr,,농림업용 기계 및 장비 도매업,1988-05-02,12월
한국산텐제약(주),"SANTEN PHARMACEUTICAL KOREA CO., LTD.",한국산텐제약, ,이한웅,기타법인,110111-2024539,107-81-86915,"서울특별시 강남구 테헤란로 203 (역삼동, 서울인터내셔널타워 14층)",www.santen.co.kr,,의약품 도매업,2000-07-12,03월
한국상용차(주),"Korea Commercial Vehicle Co., Ltd.",한국상용차, ,박경화,기타법인,200111-0105200,410-81-53606,광주광역시 광산구 월전동 913-6,www.i-kcv.com,,자동차 신품 판매업,1999-10-01,12월
한국샨진옵토일렉트로닉스 주식회사," Korea Shanjin Optoelectronics Co.,Ltd",한국샨진옵토일렉트로닉스, ,박제현,기타법인,150111-0370960,721-88-03024,충청북도 청주시 청원구 내수읍 충청대로 435 (구성리), ,,그 외 기타 생활용품 도매업,2024-08-21,12월
한국선용품공급(주),"KOREA MARINE SUPPLY CO.,LTD",한국선용품공급, ,"정효섭, 정의섭",기타법인,180111-0099902,601-81-19373,부산광역시 영도구 해양로 34 (청학동) 코마스코빌딩,www.komasco.com,,상품 종합 도매업,1990-05-12,12월
한국세로노(주),"Serono Korea Co., Ltd.",한국세로노, ,지태현,기타법인,110111-0899398,229-81-05997,서울특별시 서초구 양재동 275-7 Trust Tower 13층,www.serono.co.kr,,의약품 도매업,1992-11-02,12월
한국세르비에주식회사,"Servier Korea Co., Ltd.",한국세르비에, ,Lorsery Melanie Estelle Julie,기타법인,110111-0737332,114-81-58931,"서울특별시 영등포구 여의대로 24 (여의도동, 전경련회관) 23층",없음,,의약품 도매업,1990-12-17,09월
한국센트럴글래스주식회사,"Central Glass Korea Co.,Ltd.",한국센트럴글래스, ,니시가야 유지,기타법인,110111-4764571,220-88-30353,"서울특별시 강남구 테헤란로 116 (역삼동, 동경빌딩) 8층", ,,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업",2012-01-02,12월
한국소지쯔 (주),Sojitz Korea Corporation,한국소지쯔, ,사토 스스무,기타법인,110111-1137846,104-81-36624,"서울특별시 중구 을지로5길 19 (수하동, FERRUMTOWER 13층)",www.sojitz-korea.com,,상품 중개업,1995-04-10,03월
주식회사한국수리미,KOREA SURIMI,한국수리미, ,이동익,기타법인,180111-0423002,602-81-26765,부산광역시 기장군 일광면 화전리 322-1, ,,수산물 가공식품 도매업,2002-09-23,12월
한국수면네트워크주식회사,KSN,한국수면네트워크, ,최락종,기타법인,110111-3277608,211-87-68784,경기도 성남시 분당구 삼평동 686, ,,의료용 기구 소매업,2005-08-01,12월
주식회사 한국술유통,KOREA WINE DISTRIBUTION,한국술유통, ,박정기,기타법인,110111-3229823,204-81-91290,경기도 남양주시 와부읍 궁촌로 28 (도곡리) 2층, ,,주류 도매업,2005-05-13,12월
(주)한국슈어조인트,"SHURJOINT KOREA CO.,LTD",한국슈어조인트, ,오동혁,기타법인,110111-3277921,211-87-68810,충청북도 음성군 금왕읍 일생로 321-33 (호산리),shurjoint.co.kr,,1차 금속제품 도매업,2005-07-28,12월
한국슈와츠파마주식회사,"Schwarz Pharma Korea Co., Ltd",한국슈와츠파마, ,박기환,기타법인,110111-2839631,104-81-82676,서울특별시 서초구 서초동1674-1 정보통신공제조합빌딩10층, ,,의약품 도매업,2003-09-01,12월
한국스냅언툴즈(주),"Snapon Tools Korea Ltd,",한국스냅언툴즈, ,NG WING YIU JAMES,기타법인,110111-1231614,220-81-04614,경기도 부천시 오정구 삼정동 부천테크노파크3단지,www.snapon.com,,"철물, 금속 파스너 및 수공구 도매업",1996-01-12,12월
한국스리본드(주),"han kook three bond co., ltd",한국스리본드, ,이영윤,기타법인,110111-0235352,114-81-01632,경기도 시흥시 정왕동 2204-14 시화공단 2바 1007-1,3bond.co.kr,,플라스틱물질 및 합성고무 도매업,1978-07-04,06월
한국스미토모상사주식회사,Sumitomo Corporation Korea Ltd.,한국스미토모상사, ,OKADA TAKUYA,기타법인,110111-1043267,102-81-34616,"서울특별시 종로구 종로 1 (종로1가, 교보생명빌딩20층)",www.sumitomocorp.co.kr,,상품 종합 도매업,1994-06-03,03월
한국스미토모전공일렉트로닉스주식회사,"SUMITOMO ELECTRIC (KOREA) ELECTRONICS,LTD. ",한국스미토모전공일렉트로닉스, ,하세가와 카즈오,기타법인,110111-2725004,220-86-58468,"서울특별시 강남구 강남대로 340 (역삼동, 경원빌딩) 14층",www.sekel.co.kr,,기타 기계 및 장비 도매업,2003-02-26,12월
한국스미트로닉스(주),SUMITRONICS KOREA LTD.,한국스미트로닉스, ,마에카와아쓰시,기타법인,110111-1492430,120-81-77608,서울특별시 강남구 대치동 944-31 섬유센터 15층,www.sumitronics.co.kr,,기타 기계 및 장비 도매업,1997-12-08,12월
한국스토리지텍(주),Storagetek Korea Ltd.,한국스토리지텍, ,권태명,기타법인,110111-1673296,214-86-31580,서울특별시 서초구 서초동 1450-4 컴텍빌딩 2층,www.storagetek.co.kr,,"컴퓨터 및 주변장치, 소프트웨어 도매업",1999-03-31,12월
한국스트라이커코리아,Stryker Korea Limited,한국스트라이커코리아, ,심현우,기타법인,110111-0613467,120-81-46949,"서울특별시 강남구 영동대로 517 (삼성동, ASEM및한국종합무역센타단지) 6층", ,,기타 기계 및 장비 도매업,1989-03-06,12월
주식회사 한국스티펠,STIPEL KOREA,한국스티펠, ,권선주,기타법인,110111-0794142,214-81-31396,서울특별시 서초구 서초동 1626-1, ,,의약품 도매업,1991-07-26,03월
주식회사 한국스틸,HANKOOK STEEL,한국스틸, ,김윤경,기타법인,160111-0406333,167-88-00179,대전광역시 대덕구 석봉로3번길 47-5 (석봉동) 1층, ,,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업",2015-08-21,12월
한국스페셜티맥주 주식회사,korea specialty Beer company,한국스페셜티맥주, ,윤선종,기타법인,134511-0059798,135-81-53398,경기도 용인시 수지구 풍덕천동 71-3, ,,주류 도매업,2002-04-03,12월
한국시그마코팅스주식회사,Sigma coatings Korea Ltd.,한국시그마코팅스, ,Hans M Van der Veldt,기타법인,180111-0093152,617-81-04782,부산광역시 수영구 광안1동 131-11 동방빌딩2층,www.sigmakalon.com,,"염료, 안료 및 관련제품 도매업",1989-10-31,12월
한국시멘트산업(주),"Hankook Cement Industry co.,Ltd.",한국시멘트산업, ,김성철,기타법인,110111-2593576,109-81-80178,서울특별시 강서구 등촌3동 682-1 센터빌딩 303호, ,,"골재, 벽돌 및 시멘트 도매업",2002-09-01,12월
(주)한국시바우라메카트로닉스,SHIBAURA MECHATRONICS CORPORATION,한국시바우라메카트로닉스, ,쿠리스유키히로,기타법인,131111-0036755,129-81-26805,경기도 평택시 이충동664-1 명성빌딩 3층 307호,www.sm-korea.co.kr,,기타 기계 및 장비 도매업,1999-01-02,12월
주식회사 한국시세이도,SHISEIDO KOREA CO.LTD,한국시세이도, ,우찌노코치,기타법인,110111-1445794,120-81-75328,서울특별시 강남구 삼성동 164 새마을금고 연합회관 12층, ,,화장품 및 화장용품 도매업,1997-07-29,12월
한국신쇼주식회사,shinsho korea,한국신쇼, ,오카모토요시히사,기타법인,131111-0131464,129-81-80435,"경기도 성남시 분당구 황새울로360번길 42 (서현동, AK플라자) 9층 KOBELCO", ,,기타 산업용 기계 및 장비 도매업,2005-01-11,12월
한국신에츠실리콘(주),"Shinetsu Silicone Korea Co.,Ltd.",한국신에츠실리콘, ,야기마사오,기타법인,110111-0503650,104-81-20501,"서울특별시 서초구 서초대로 411 (서초동, GTTOWER) 15층",www.shinetsu.net,,플라스틱물질 및 합성고무 도매업,1986-08-19,12월
(주)한국신요,"SHINYOH KOREA CO.,LTD.",한국신요, ,오수일 오중신,기타법인,110111-0415566,116-81-12979,"서울특별시 중구 세종대로 124 (태평로1가, 한국프레스센터) 9층 한국신요", ,,상품 종합 중개업,1986-01-16,06월
주식회사 한국실리콘그래픽스,Korea Silicon Graphics Inc.,한국실리콘그래픽스, ,김용대,기타법인,110111-0659578,120-81-25769,서울특별시 강남구 삼성동 한국종합무역센터 27층,www.sgi.co.kr,,"컴퓨터 및 주변장치, 소프트웨어 도매업",1989-11-21,06월
한국써몬(주),"THERMON KOREA CO., LTD.",한국써몬, ,이민재,기타법인,110111-0792336,120-81-23816,"서울특별시 강남구 테헤란로 429 (삼성동, 원방빌딩)12층", ,,기타 기계 및 장비 도매업,1991-07-22,03월
한국썬마이크로시스템즈주식회사,Sun Micro Systems Korea Ltd.,한국썬마이크로시스템즈, ,유원식,기타법인,110111-0738819,120-81-17667,"서울특별시 강남구 삼성동 159-1 무역센터15,16층", ,,기계장비 및 관련 물품 도매업,1990-12-24,06월
한국쏠라 주식회사,Korea Solar Corp.,한국쏠라, ,이정덕,기타법인,160111-0386379,305-86-37634,"대전광역시 유성구 문화원로 86 4층 401호 (봉명동, 채운2)", ,,"건축자재, 철물 및 난방장치 도매업",2014-12-03,12월
한국쓰리엠주식회사,3M Korea Ltd.,한국쓰리엠, ,정병국,기타법인,110111-0219356,116-81-06399,서울특별시 영등포구 의사당대로 82 22층,www.mmm.co.kr,,"문구용품, 회화용품, 사무용품 도매업",1977-09-17,12월
한국쓰리콤주식회사,3Com Korea Limite,한국쓰리콤, ,송재호,기타법인,135011-0041108,106-81-58279,서울특별시 영등포구 여의도동 23-2번지 굿모닝타워 14층,3Com.co.kr,,상품 중개업,1994-02-02,05월
주식회사 한국씨엔에스,CNS,한국씨엔에스, ,승준호,기타법인,120111-0773136,834-81-00135,인천광역시 서구 봉수대로 1274 (왕길동), ,,기타 가공식품 도매업,2015-08-01,12월
