회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
하나에스에이치제일차유동화전문 유한회사,"HFSH First Securitization Specialty Co.,Ltd.",하나에스에이치제일차유동화전문유한회사, ,채재원,기타법인,110114-0184222,395-86-00445,"서울특별시 중구 다동길 43 (다동, 한외빌딩10층)", ,,그 외 기타 분류 안된 금융업,2016-07-04,12월
하나에스원큐제일차 유한회사,no entry,하나에스원큐제일차, ,이석주,기타법인,110114-0299633,879-81-02704,서울특별시 중구 을지로 35, ,,그 외 기타 분류 안된 금융업,2022-08-03,08월
하나에스케이카드 (주),HANASKCARD,하나에스케이카드, ,정해붕,기타법인,110111-4210459,104-86-23895,서울특별시 중구 다동 하나은행 다동센터,www.hanaskcard.com,,신용카드 및 할부금융업,2009-11-02,12월
하나에이스제일차 주식회사,"HaNAAce1stco.,LTD",하나에이스제일차, ,이옥란,기타법인,110111-5469162,107-88-24086,"서울특별시 영등포구 여의나루로 57 (여의도동, 신송센타빌딩)", ,,기타 금융업,2014-07-17,10월
하나에이아이씨제일차 주식회사,Hana AIC 1st Inc.,하나에이아이씨제일차, ,최기욱,기타법인,110111-7288320,151-81-01738,서울특별시 영등포구 여의대로 66 4층 (여의도동), ,,그 외 기타 분류 안된 금융업,2019-11-04,12월
하나에이아이제사호 주식회사,HANAAI 4TH,하나에이아이제사호, ,김지선,기타법인,110111-6999126,735-86-01244,서울특별시 영등포구 국제금융로6길 15 (여의도동), ,,기타 금융업,2019-01-28,08월
하나에이아이제오호 주식회사,"HANA AI 5st Co., Ltd.",하나에이아이제오호, ,이지훈,기타법인,110111-7143673,496-87-01424,"서울특별시 영등포구 여의대로 66 4층 (여의도동, KTB)", ,,기타 금융업,2019-07-10,09월
하나에이아이제이호,hanaai2,하나에이아이제이호, ,김영순,기타법인,110111-6693207,719-88-00984,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩)", ,,기타 금융업,2018-03-20,06월
하나에이아이제일호 주식회사,.,하나에이아이제일호, ,김지선,기타법인,110111-6693489,463-81-01010,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩)", ,,기타 금융업,2018-03-20,09월
하나에이엠씨대부 주식회사,"HANA AMC Daeboo Co., Ltd.",하나에이엠씨대부, ,한소영,기타법인,110111-7361225,349-88-01727,"서울특별시 강남구 논현로 507 1812호, 1813호(역삼동, 성지하이츠3차빌딩)", ,,그 외 기타 여신금융업,2020-01-17,12월
하나에이치디제일차 주식회사,-,하나에이치디제일차, ,이지원,기타법인,110111-7284104,243-87-01553,"서울특별시 영등포구 의사당대로 97 19층(여의도동, 교보증권빌딩)", ,,그 외 기타 분류 안된 금융업,2019-11-07,04월
하나에이치에스제일호 주식회사,"Hana HS 1st co., Ltd",하나에이치에스제일호, ,허서윤,기타법인,110111-5507532,107-88-28141,서울특별시 영등포구 의사당대로 82 (여의도동), ,,그 외 기타 분류 안된 금융업,2014-09-03,01월
하나에이치에스티피 주식회사,-,하나에이치에스티피, ,양현진,기타법인,110111-6393914,333-86-00689,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)", ,,그 외 기타 분류 안된 금융업,2017-05-04,09월
하나에이치인더홀딩스제사차 유한회사,Hana H in the Holdings 4th L.L.C,하나에이치인더홀딩스제사차, ,최문희,기타법인,110114-0036380,835-88-03167,"서울특별시 중구 을지로 35 (을지로1가, (주)하나은행본점)", ,,그 외 기타 금융업,2025-05-26,12월
하나에이치인더홀딩스제삼차(유),Hana H in the Holdings 3rd  L.L.C,하나에이치인더홀딩스제삼차, ,심은정,기타법인,110114-0314176,283-87-03151,서울특별시 영등포구 의사당대로 82, ,,그 외 기타 분류 안된 금융업,2023-05-22,08월
하나에이치인더홀딩스제이차 유한회사,HANAHINTHEHOLDINGS,하나에이치인더홀딩스제이차, ,심해용,기타법인,110114-0257053,102-88-01642,"서울특별시 중구 을지로 35 (을지로1가, (주)하나은행본점)", ,,기타 금융 투자업,2020-03-09,12월
하나에이치피제일차 주식회사,Hana HP co.ltd,하나에이치피제일차, ,박수정,기타법인,110111-5861574,318-81-08052,서울특별시 영등포구 의사당대로 82, ,,그 외 기타 분류 안된 금융업,2015-10-15,12월
하나에코주식회사,"Hana Eco Co., Ltd.",하나에코, ,양현진,기타법인,110111-0919772,172-88-03106,"서울특별시 영등포구 의사당대로 96 (여의도동, TPTower) 3층", ,,기타 금융 투자업,2025-02-28,12월
하나에프앤아이 (주),Hana F&I Inc.,하나에프앤아이, ,이은배,기타법인,134111-0029773,123-81-21535,"경기도 안양시 만안구 만안로 49, 1407호",www.hanafni.com,,기타 금융 투자업,1989-09-11,12월
하나엔젤제일호 주식회사,"Hana-Angel the 1st  Co., Ltd.",하나엔젤제일호, ,김지선,기타법인,110111-6325917,376-88-00512,서울특별시 영등포구 국제금융로6길 15 (여의도동), ,,그 외 기타 분류 안된 금융업,2017-02-22,10월
주식회사하나엔피엘대부,HANANPL,하나엔피엘대부, ,고유림,기타법인,110111-8836409,281-86-03217,"서울특별시 서초구 반포대로24길 15 4층 (서초동, 서초중앙빌딩)", ,,그 외 기타 여신금융업,2024-06-26,12월
하나엘씨제일호 주식회사,"HANALC 1st Co., Ltd.",하나엘씨제일호, ,양현진,기타법인,110111-5507409,107-88-28118,"서울특별시 영등포구 여의나루로 61 (여의도동, 하이투자증권빌딩)", ,,그 외 기타 금융업,2014-09-03,12월
하나엠씨제일차(주),HANAMC,하나엠씨제일차, ,유경우,기타법인,110111-7414850,439-81-01884,"서울특별시 강남구 테헤란로113길 7 3층 일부 (삼성동, 백암아트센터)", ,,그 외 기타 분류 안된 금융업,2020-03-05,12월
하나엠아이케이 주식회사,"HanaMIK Co.,Ltd.",하나엠아이케이, ,유정란,기타법인,110111-6663250,299-81-01097,서울특별시 영등포구 국제금융로6길 15 (여의도동), ,,그 외 기타 분류 안된 금융업,2018-02-19,09월
하나오토제일차 주식회사,"HanaOtto 1st.Co,.Ltd",하나오토제일차, ,이동현,기타법인,110111-7315470,190-87-01870,"서울특별시 영등포구 국제금융로6길 11 (여의도동, 삼덕빌딩)", ,,그 외 기타 금융업,2019-12-05,12월
하나와이에너지 주식회사,Hana Y Energy corp,하나와이에너지, ,홍응수,기타법인,110111-7417945,163-86-01721,"서울특별시 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어), 키움증권 신탁팀 내", ,,그 외 기타 분류 안된 금융업,2020-03-09,03월
하나와이제이디엘 주식회사,0,하나와이제이디엘, ,오혜진,기타법인,110111-7030135,234-86-01324,"서울특별시 영등포구 의사당대로 97 19층(여의도동, 교보증권빌딩)", ,,그 외 기타 분류 안된 금융업,2019-03-04,07월
하나우진제일차 주식회사,hanawoojin1st,하나우진제일차, ,고봉준,기타법인,110111-7288239,296-87-01673,서울특별시 영등포구 영등포로84길 41 (신길동), ,,그 외 기타 금융업,2019-11-11,02월
하나울산 주식회사,-,하나울산, ,이용미,기타법인,110111-7620407,491-88-01902,"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터)",-,,기타 금융업,2020-09-11,12월
하나원큐오에스씨 주식회사,HANAONEQOSC,하나원큐오에스씨, ,길철호,기타법인,110111-8169800,258-88-02191,"서울특별시 영등포구 여의대로 108 13층(여의도동, 파크원)", ,,기타 금융업,2022-01-17,12월
하나웨이제일호 주식회사,"Hanaway first Co., Ltd",하나웨이제일호, ,오중목,기타법인,110111-5439149,107-88-21513,서울특별시 영등포구 의사당대로 82 (여의도동), ,,그 외 기타 분류 안된 금융업,2014-06-13,12월
하나위례제일차,-,하나위례제일차, ,양현진,기타법인,110111-6321238,798-88-00518,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)", ,,그 외 기타 분류 안된 금융업,2017-02-17,05월
하나유비에스암바토비니켈해외자원개발1호,HANA UBS AMBATOVY NICKEL OVERSEAS 1,하나유비에스암바토비니켈해외자원개발1호,099340,하나UBS자산운용(주),기타법인,110111-3758070,107-87-00957,"서울특별시 중구 을지로 66 11층(을지로2가, 하나금융그룹 명동사옥)",-,,신탁업 및 집합투자업,2007-09-19,02월
하나유비에스암바토비니켈해외자원개발2호,HANA UBS AMBATOVY NICKEL OVERSEAS 2,하나유비에스암바토비니켈해외자원개발2호,099350,하나UBS자산운용(주),기타법인,110111-3757915,107-87-00961,"서울특별시 중구 을지로 66 11층(을지로2가, 하나금융그룹 명동사옥)", ,,신탁업 및 집합투자업,2007-09-19,02월
주식회사 하나은행,KEB Hana Bank,하나은행,004940,이호성,기타법인,110111-0672538,202-81-14695,"서울특별시 중구 을지로 35 (을지로1가, 하나은행)",www.kebhana.com,,국내은행,1967-01-30,12월
(주)하나은행,HANA BANK,하나은행, ,김승유,기타법인,110111-0117063,202-81-47935,서울특별시 중구 을지로 1가 101 - 1,HANABANK.COM,,국내은행,1971-06-25,12월
(주)하나은행,Hana Bank,하나은행,002860,김병호,기타법인,110111-0015671,201-81-33990,"서울특별시 중구 을지로 55 (을지로2가, 하나은행별관빌딩)",www.hanabank.com,,국내은행,1959-12-01,12월
하나이노제일차(유),"Hana Inno 1st  Co.,Ltd",하나이노제일차, ,심은정,기타법인,110114-0353596,217-87-03251,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나증권빌딩)", ,,그 외 기타 분류 안된 금융업,2025-01-13,05월
하나이에너지 주식회사,Hana E Energy corp,하나이에너지, ,권희복,기타법인,110111-7417820,524-81-01616,"서울특별시 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어), 키움증권 신탁팀 내", ,,그 외 기타 분류 안된 금융업,2020-03-09,03월
하나이터닉제일차(유),Hana eternix 1st L.L.C,하나이터닉제일차, ,이수민,기타법인,110114-0035877,543-81-03425,서울특별시 영등포구 의사당대로 82, ,,그 외 기타 분류 안된 금융업,2025-03-27,07월
하나인니그린포레스트 주식회사,,하나인니그린포레스트, ,이석주,기타법인,110111-6832318,610-88-01196,서울특별시 중구 을지로 35,,,그 외 기타 분류 안된 금융업,2018-08-03,12월
하나일본태양광 주식회사,"HanaJapanSolar Co., Ltd.",하나일본태양광, ,양현진,기타법인,110111-8858651,358-81-03282,"서울특별시 영등포구 의사당대로 96 (여의도동, TPTower) 3층", ,,기타 금융 투자업,2024-01-30,12월
하나일본태양광제삼차 주식회사,"HanaJapanSolar The Third Co., Ltd.",하나일본태양광제삼차, ,김세현,기타법인,110111-9066443,683-87-03216,"서울특별시 영등포구 의사당대로 96 (여의도동, TPTower) 3층", ,,기타 금융 투자업,2024-10-01,12월
하나일본태양광제이차 주식회사,"HanaJapanSolar The Second Co., Ltd.",하나일본태양광제이차, ,양현진,기타법인,110111-8874160,778-87-03187,"서울특별시 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어)", ,,기타 금융 투자업,2024-02-20,12월
주식회사 하나자산신탁,"Hana Asset Trust Co.,Ltd",하나자산신탁, ,이창희,기타법인,110111-1714818,214-86-34082,서울특별시 강남구 테헤란로 127,www.hanatrust.com,,신탁업 및 집합투자업,1999-06-25,12월
하나자산운용 주식회사,Hana Asset Management Company Ltd.,하나자산운용, ,김태우,기타법인,110111-2009292,107-81-85804,서울특별시 영등포구 의사당대로 82 15층,www.hanaam.com/,,신탁업 및 집합투자업,2000-06-27,12월
하나재현제일차 주식회사,"Hana Jaehyun 1st Co., Ltd.",하나재현제일차, ,송향전,기타법인,110111-8400030,288-86-02674,서울특별시 영등포구 의사당대로 88 (여의도동),-,,그 외 기타 금융업,2022-08-19,12월
주식회사 하나저축은행,Hana Savings Bank,하나저축은행, ,양동원,기타법인,110111-4781129,101-86-69306,서울특별시 강남구 테헤란로 127 하나금융그룹강남사옥 16층,www.hanasavings.com,,상호저축은행 및 기타 저축기관,2012-01-25,12월
하나정관제일차유한회사,n,하나정관제일차, ,임지현,기타법인,110114-0036764,784-86-03695,서울특별시 영등포구 의사당대로 82, ,,기타 금융업,2025-06-18,09월
하나제이차유동화전문유한회사,"Hana 2nd Securitization Specialty Co., Ltd.",하나제이차유동화전문유한회사, ,유지나,기타법인,110114-0086965,104-86-24064,서울특별시 중구 을지로2가 9-10 하나은행별관빌딩,.,,그 외 기타 금융업,2009-11-10,12월
하나제일차유동화전문유한회사,"Hana 1st ABS Specialty Co., Ltd.",하나제일차유동화전문유한회사, ,정성균,기타법인,110114-0054409, ,서울특별시 중구 을지로2가 9-10,없음,,그 외 기타 분류 안된 금융업,2005-05-18,04월
하나제주드림제일차 주식회사,"HanaJejuDream 1st Co., LTD",하나제주드림제일차, ,양현진,기타법인,110111-9105639,116-88-03289,서울특별시 영등포구 여의대로 56 (여의도동) 5층, ,,그 외 기타 분류 안된 금융업,2024-11-14,12월
주식회사 하나종합개발,HANA DEVELOPMENT CORPORATION Ltd.,하나종합개발, ,하석범,기타법인,284111-0233414,434-88-01554,"강원도 춘천시 우묵길56번길 24 3층 (퇴계동,청암빌딩)",hndc.co.kr/,,그 외 기타 분류 안된 금융업,2020-06-01,12월
하나증권 주식회사,"Hana Securities Co., Ltd.",하나증권, ,강성묵,기타법인,110111-0208169,116-81-05992,서울특별시 영등포구 의사당대로 82,www.hanaw.com,,증권 중개업,1977-01-18,12월
하나지비티제일차 주식회사,"HanaGBTCo.,LTD",하나지비티제일차, ,이옥란,기타법인,110111-5512193,107-88-28739,"서울특별시 영등포구 여의나루로 57 (여의도동, 신송센타빌딩)", ,,기타 금융업,2014-09-12,12월
하나지에이제일차 주식회사,Hanajieijaeilcha.,하나지에이제일차, ,이동렬,기타법인,110111-6865666,754-88-01104,"서울특별시 강남구 테헤란로113길 7 (삼성동, 백암아트센터) 3층", ,,기타 금융업,2018-09-07,12월
하나창원제일차 주식회사,.,하나창원제일차, ,이옥란,기타법인,110111-6638170,581-87-00984,서울특별시 영등포구 국제금융로6길 15 (여의도동), ,,기타 금융업,2018-01-19,07월
하나챔피온제삼차주식회사,n,하나챔피온제삼차, ,임지현,기타법인,110111-8130257,256-87-02223,서울특별시 영등포구 여의나루로 60, ,,기타 금융업,2021-12-15,09월
하나챔피온제이차주식회사,n,하나챔피온제이차, ,임지현,기타법인,110111-8117106,298-87-02396,서울특별시 영등포구 여의나루로 60, ,,기타 금융업,2021-12-06,10월
하나챔피온제일차주식회사,n,하나챔피온제일차, ,임지현,기타법인,110111-8117247,398-86-02646,서울특별시 영등포구 여의나루로 60, ,,기타 금융업,2021-12-06,07월
하나카드 주식회사,"HanaCard Co., Ltd.",하나카드, ,성영수,기타법인,110111-5505354,104-86-56659,"서울특별시 중구 을지로 66 (을지로2가, 외환은행본점)",www.hanacard.co.kr,,신용카드 및 할부금융업,2014-09-01,12월
하나카드오토제일차유동화전문 유한회사,"Hana Card 1st Securitization Specialty Co., Ltd.",하나카드오토제일차유동화전문유한회사, ,김영관,기타법인,110114-0343034,765-87-03110,"서울특별시 송파구 오금로 62 1층(신천동, 수협중앙회빌딩)", ,,그 외 기타 분류 안된 금융업,2024-08-21,12월
하나카드이천십구의일유동화전문유한회사,"Hana Card 2019-1 Asset Securitisation Specialty Co., Ltd.",하나카드이천십구의일유동화전문유한회사, ,최효선,기타법인,110114-0235744,616-86-28961,서울특별시 영등포구 국제금융로8길 11 (여의도동), ,,그 외 기타 금융 지원 서비스업,2019-01-02,12월
하나카드이천이십삼의일유동화전문 유한회사,"HANA CARD 2023-1 ASSET SECURITISATION SPECIALTY CO., LTD.",하나카드이천이십삼의일유동화전문유한회사, ,조형일,기타법인,110114-0322385,788-87-02924,"서울특별시 종로구 새문안로 50 (신문로2가, 한국씨티은행본점)", ,,그 외 기타 금융 지원 서비스업,2023-10-11,12월
하나카드이천이십의일유동화전문 유한회사,"Hana Card 2020-1 Asset Securitisation Specialty Co., Ltd.",하나카드이천이십의일유동화전문유한회사, ,최효선,기타법인,110114-0252269,190-81-01539,"서울특별시 영등포구 국제금융로8길 11 1009호 (여의도동, 한일회계법인 내)", ,,그 외 기타 금융 지원 서비스업,2019-12-06,12월
하나카드이천이십이의일유동화전문 유한회사,"Hana Card 2022-1 Asset Securitisation Specialty Co., Ltd.",하나카드이천이십이의일유동화전문유한회사, ,조형일,기타법인,110114-0304200,624-87-02450,서울특별시 종로구 새문안로 50, ,,그 외 기타 금융 지원 서비스업,2022-11-14,12월
하나카드이천이십일의일유동화전문 유한회사,"Hana Card 2021-1 Asset Securitisation Specialty Co., Ltd.",하나카드이천이십일의일유동화전문유한회사, ,조형일,기타법인,110114-0276277,295-88-02088,"서울특별시 종로구 새문안로 50 (신문로2가, 한국씨티은행본점)", ,,그 외 기타 금융 지원 서비스업,2021-04-27,12월
하나카드제일차 주식회사,"Hanacard the 1st Co., Ltd.",하나카드제일차, ,박수진,기타법인,110111-9034713,187-86-03195,서울특별시 송파구 오금로 62 (신천동), ,,기타 금융업,2024-08-21,09월
하나캐피탈(주),"Hana Capital, Co, Ltd",하나캐피탈, ,박승오,기타법인,110111-0519970,220-81-09337,"서울특별시 강남구 테헤란로 127 (역삼동, 그레이스타워) 20층",www.hanacapital.co.kr,,신용카드 및 할부금융업,1987-02-13,12월
하나케이에너지 주식회사,Hana K Energy Corp.,하나케이에너지, ,권희복,기타법인,110111-7816535,622-81-28336,"서울특별시 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어)", ,,그 외 기타 분류 안된 금융업,2021-03-16,12월
하나케이제일차유동화전문 유한회사,"HANAK First Securitization Specialty Co., Ltd.",하나케이제일차유동화전문유한회사, ,성훈진,기타법인,110114-0188430, ,"서울특별시 중구 을지로 66 11층, (을지로2가, 하나금융그룹명동사옥)", ,,그 외 기타 분류 안된 금융업,2016-09-07,12월
하나코어밸류유동화제일차 주식회사,"HanacorevalueSecuritization1st Co.,Ltd.",하나코어밸류유동화제일차, ,조형일,기타법인,110111-6982395,535-86-01265,"서울특별시 영등포구 국제금융로 10 27층 (여의도동, 쓰리 아이에프씨)", ,,그 외 기타 분류 안된 금융업,2019-01-11,01월
하나터미너스제일차(유),Hana terminus 1st L.L.C,하나터미너스제일차, ,이수민,기타법인,110114-0279148,711-86-02233,서울특별시 중구 을지로 35, ,,그 외 기타 분류 안된 금융업,2021-06-23,10월
주식회사 하나투자자산관리에셋대부,"HANA Loan Asset Co.,Ltd",하나투자자산관리에셋대부, ,송지훤,기타법인,110111-7077195,668-88-01725,"서울특별시 강남구 테헤란로 147 (역삼동, 성지하이츠2) 709호", ,,그 외 기타 여신금융업,2020-01-01,12월
주식회사 하나트러스트제5호위탁관리부동산투자회사,HANATRUST5,하나트러스트제5호위탁관리부동산투자회사, ,박영희,기타법인,110111-7468352,793-81-01997,"서울특별시 강남구 테헤란로 127 (역삼동, 그레이스타워)", ,,그 외 기타 분류 안된 금융업,2020-04-23,12월
하나트리제일차 주식회사,"HanaTree 1st.Co,.Ltd",하나트리제일차, ,이동현,기타법인,110111-7416129,122-87-01687,"서울특별시 영등포구 여의대로 60 (여의도동, NH투자증권빌딩)", ,,그 외 기타 금융업,2020-03-06,12월
하나파동제일차 주식회사 ,"HANAPD 1th co.,Ltd",하나파동제일차, ,용혜진,기타법인,110111-7282918,277-87-01406,"서울특별시 영등포구 여의대로 56 (여의도동,NH투자빌딩)", ,,기타 금융업,2019-11-07,05월
하나파라다이스제일차 주식회사,"HanaParadise The First Co., Ltd.",하나파라다이스제일차, ,양현진,기타법인,110111-9073018,138-88-03203,"서울특별시 영등포구 의사당대로 96 (여의도동, TPTower) 3층", ,,기타 금융 투자업,2024-10-10,12월
하나파워우드 주식회사,HANAPOWERWOOD L.L.C.,하나파워우드, ,홍덕임,기타법인,110111-5811800,625-88-00151,서울특별시 영등포구 의사당대로 82 (여의도동),.,,그 외 기타 금융 지원 서비스업,2015-08-20,12월
하나파워패키지 유한회사,Hana Power Package LC,하나파워패키지, ,신명호,기타법인,110114-0156297,107-88-37581,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩)", ,,기타 금융 투자업,2014-12-22,12월
하나파크문 주식회사,"Hana Parkmoon Co., Ltd",하나파크문, ,양현진,기타법인,110111-8671269,663-87-02737,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩) 19층", ,,그 외 기타 분류 안된 금융업,2023-06-23,08월
하나파크원제일차(주),"Hana Parcl 1st Co.,Ltd.",하나파크원제일차, ,박진희,기타법인,110111-6546703,564-87-00790,"서울특별시 영등포구 의사당대로 82 (여의도동, 하나금융투자빌딩)", ,,그 외 기타 금융업,2017-10-24,12월
하나파크웨이제일차 주식회사,HanaParkway 1st Corp.,하나파크웨이제일차, ,권희복,기타법인,110111-8191978,730-87-02376,"서울특별시 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어)", ,,그 외 기타 분류 안된 금융업,2022-02-09,12월
하나펀드서비스(주),Hana Investors Services Company,하나펀드서비스, ,김덕순,기타법인,110111-2750283,104-81-79851,"서울특별시 중구 을지로 66 (을지로2가, 하나금융그룹 명동사옥) 10층",www.hanais.com,,그 외 기타 분류 안된 금융업,2003-04-01,12월
하나평택제일차 주식회사,,하나평택제일차, ,오수현,기타법인,110111-6424727,290-87-00720,"서울특별시 영등포구 여의나루로4길 18 (여의도동, 키움파이낸스스퀘어)", ,,그 외 기타 분류 안된 금융업,2017-06-09,09월
하나포스유동화전문유한회사,"HANAFOS SECURITIZATION co.,LTD",하나포스유동화전문유한회사, ,정규화,기타법인,110114-0035459,104-81-65513,서울특별시 중구 태평로2가 120, ,,그 외 기타 분류 안된 금융업,2001-09-26,12월
하나포스카이 주식회사,"Hana4Sky Co,.Ltd",하나포스카이, ,이동현,기타법인,110111-7400958,349-81-01562,"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터)", ,,그 외 기타 금융업,2020-02-24,12월
하나풍덕천제일차(유),HANA Pungdukchun 1st L.L.C,하나풍덕천제일차, ,심은정,기타법인,110114-0037288,858-86-03322,서울특별시 중구 을지로 35, ,,그 외 기타 분류 안된 금융업,2025-08-13,11월
하나퓨쳐라이프에스제일차㈜,"Hana future life s 1st Co.,Ltd",하나퓨쳐라이프에스제일차, ,최효선,기타법인,110111-7136256,179-81-01513,서울특별시 중구 을지로 35, ,,그 외 기타 분류 안된 금융업,2019-06-12,10월
하나프라임제일차 주식회사,,하나프라임제일차, ,심지은,기타법인,110111-6628709,477-86-01014,서울특별시 영등포구 여의나루로4길 18 (여의도동), ,,그 외 기타 분류 안된 금융업,2018-01-15,04월
하나프로퍼티제일차 주식회사,hanaproperty1st corporation,하나프로퍼티제일차, ,김덕원,기타법인,110111-8400923,522-88-02622,"서울특별시 영등포구 여의나루로 60 (여의도동, 여의도우체국)", ,,기타 금융업,2022-08-22,12월
하나프리머스제일차유동화전문 유한회사,Hana Primus the First ABS Ltd.,하나프리머스제일차유동화전문유한회사, ,이동욱,기타법인,110114-0060167, ,서울특별시 강남구 삼성동 144-23 연당빌딩 12층, ,,그 외 기타 분류 안된 금융업,2006-02-07,12월
하나프리비아제일차(유),Hana Privia 1st L.L.C,하나프리비아제일차, ,장은재,기타법인,110114-0312964,631-81-03168,서울특별시 영등포구 의사당대로 82, ,,그 외 기타 분류 안된 금융업,2023-05-03,08월
하나플랜트제사차 유한회사,no entry,하나플랜트제사차, ,이석주,기타법인,110114-0035740,291-86-03548,서울특별시 영등포구 의사당대로 82, ,,그 외 기타 분류 안된 금융업,2025-03-10,06월
하나플랜트제삼차 유한회사,,하나플랜트제삼차, ,양현진,기타법인,110114-0311388,173-87-02836,"서울특별시 영등포구 의사당대로 82 12층(여의도동, 하나증권빌딩)",na,,그 외 기타 분류 안된 금융업,2023-04-06,07월
하나플랜트제이차 유한회사,na,하나플랜트제이차, ,조형일,기타법인,110114-0311396,258-81-02950,"서울특별시 영등포구 의사당대로 82 12층 (여의도동, 하나증권빌딩)",na,,그 외 기타 분류 안된 금융업,2023-04-06,10월
하나플랜트제일차(유),Hana plant 1st L.L.C,하나플랜트제일차, ,심은정,기타법인,110114-0303533,769-81-02542,서울특별시 중구 을지로 35, ,,그 외 기타 분류 안된 금융업,2022-11-04,02월
하나피노키오제일차 주식회사,.,하나피노키오제일차, ,양현진,기타법인,110111-6156734,225-81-27475,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)", ,,그 외 기타 분류 안된 금융업,2016-08-23,11월
하나피에스제이차 주식회사,"Hana PS 2nd Co., Ltd",하나피에스제이차, ,최진훈,기타법인,110111-5687590,372-87-00060,서울특별시 영등포구 의사당대로 82 (여의도동), ,,그 외 기타 분류 안된 금융업,2015-04-06,06월
하나피에스제일차 주식회사,"Hana PS 1st Co., Ltd",하나피에스제일차, ,최진훈,기타법인,110111-5687227,672-88-00098,서울특별시 영등포구 의사당대로 82 (여의도동), ,,그 외 기타 분류 안된 금융업,2015-04-06,06월
하나피에프제이차유동화전문유한회사,"Hana PF 2nd ABS Specialty Co., LTD.",하나피에프제이차유동화전문유한회사, ,최은숙,기타법인,110114-0061909, ,서울특별시 중구 을지로2가 외환은행본점, ,,그 외 기타 분류 안된 금융업,2006-05-09,05월
하나피에프제일차유동화전문유한회사,"Hana PF 1st ABS Specialty Co., Ltd.",하나피에프제일차유동화전문유한회사, ,조형일,기타법인,110114-0055754, ,서울특별시 영등포구 여의도동하나증권빌딩 14층, ,,그 외 기타 분류 안된 금융업,2005-07-12,07월
하나해운대중동 주식회사,"Hana Haeundae Jungdong Co., Ltd.",하나해운대중동, ,이동현,기타법인,110111-8295910,573-87-02453,서울특별시 영등포구 여의대로 56 (여의도동), ,,그 외 기타 분류 안된 금융업,2022-05-11,09월
하나헤라크론제일차유한회사,n,하나헤라크론제일차, ,임지현,기타법인,110114-0350196,299-86-03412,서울특별시 영등포구 여의대로 66, ,,기타 금융업,2024-11-27,03월
하남감일풍경채제일차유동화전문 유한회사,"Hanam Gamil Punggyeongchae1st Securitization Specialty Co., Ltd",하남감일풍경채제일차유동화전문유한회사, ,이희훈,기타법인,110114-0256815,558-81-01827,"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터)", ,,그 외 기타 분류 안된 금융업,2020-03-05,12월
하남미사센트럴제이차 주식회사,"Hanam Misa Central 2nd Co., Ltd.",하남미사센트럴제이차, ,장주철,기타법인,110111-5993848,474-81-00364,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)",-,,그 외 기타 금융업,2016-03-08,07월
하남미사센트럴제일차 주식회사,"Hanam Misa Central 1st Co., Ltd.",하남미사센트럴제일차, ,장주철,기타법인,110111-5993765,842-88-00265,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)",-,,그 외 기타 금융업,2016-03-08,07월
하남미사제일차 주식회사 ,"HanamMisa 1st Co., Ltd.",하남미사제일차, ,김윤균,기타법인,110111-6871150,653-81-01267,"서울특별시 영등포구 국제금융로8길 31 (여의도동, SK증권빌딩)", ,,그 외 기타 분류 안된 금융업,2018-09-13,12월
하남새마을금고,HANAM Korean Federation of Community Credit Cooperatives,하남새마을금고, ,이점복,기타법인,134244-0000110,126-82-00593,경기도 하남시 조정대로 42-2 (풍산동) 1층, ,,신용조합,1977-05-08,12월
하남신장이베스트 주식회사,.,하남신장이베스트, ,이옥란,기타법인,110111-6704393,306-87-01010,"서울특별시 종로구 새문안로 68 (신문로1가, 흥국생명빌딩)", ,,기타 금융업,2018-03-30,09월
하남에너지제일차 주식회사,"Hanam Energy 1 st  Co., Ltd ",하남에너지제일차, ,김태진,기타법인,110111-5209782,108-86-03853,서울특별시 영등포구 영등포로84길 41 (신길동),없음,,그 외 기타 분류 안된 금융업,2012-12-03,12월
