회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
지오콘머테리얼(주),geocon material,지오콘머테리얼, ,박천호,기타법인,110111-1663099,212-81-41729,충청북도 진천군 덕산면 신척리425-5,geocon.koreasme.com,,"비금속류 해체, 선별 및 원료 재생업",1999-03-12,12월
주식회사 지이케미칼,"GE CHEMICAL.Co.,Ltd.",지이케미칼, ,최상형,기타법인,134811-0559213,666-88-01689,경기도 화성시 장안면 덕다길50번길 84, ,,비금속류 원료 재생업,2020-05-21,12월
지케이스틸(주),gk steel,지케이스틸, ,배철훈,기타법인,205411-0015754,411-81-56644,전라남도 영암군 삼호읍 난전리 1716-11번지, ,,"금속류 해체, 선별 및 원료 재생업",2009-02-18,12월
주식회사 지파크개발,"G-Park Development Co., Ltd.",지파크개발, ,정동수,기타법인,134211-0220064,684-88-01479,"경기도 광주시 행정타운로 68 5층(송정동, 동하빌딩)", ,,지정 폐기물 처리업,2019-07-18,12월
진건개발주식회사,"JINGUN DEVELOPMENT CO.,LTD.",진건개발, ,"오세욱, 임강혁",기타법인,115211-0037163,132-81-39494,경기도 남양주시 진건읍 배양리 919, ,,하수 처리업,2001-05-16,12월
진건바이오텍 주식회사,"Jingeon Biotech Co,. LTD.",진건바이오텍, ,박세원,기타법인,284111-0149728,144-86-00191,경기도 남양주시 진건읍 금강로380번길 67, ,,하수 처리업,2015-11-23,12월
진성그린주식회사,"JINSUNGGREEN CO.,LTD",진성그린, ,한계현,기타법인,120111-0630831,137-86-25592,인천광역시 서구 마중2로 14 (오류동), ,,"금속류 해체, 선별 및 원료 재생업",2012-09-15,12월
진안바이오에너지 주식회사,Jinan bio energy Corp.,진안바이오에너지, ,조영주,기타법인,134111-0565438,638-87-01751,"경기도 안양시 만안구 일직로 88 8층 (석수동, 케이타워 본관)", ,,하수 처리업,2020-11-03,12월
주식회사 진에너텍,JINENERTECH,진에너텍, ,홍동욱,기타법인,110111-4300797,310-81-26755,충청남도 청양군 비봉면 작은한술길 48-39, ,,지정 외 폐기물 처리업,2011-03-29,12월
진주에코라인 주식회사,"Jinju Echo Line Co.,Ltd",진주에코라인, ,윤석진,기타법인,134111-0186383,138-81-57485,경상남도 진주시 집현면 지내리 285, ,,하수 처리업,2010-01-22,12월
진주청천주식회사,JINJUCHONGCHUN co. ltd,진주청천, ,김종한,기타법인,191111-0041091,613-81-46121,경상남도 진주시 집현면 사촌리 441-1, ,,하수 처리업,2007-10-26,12월
진천물자원 주식회사,JinCheonWaterResource co.Ltd.,진천물자원, ,이석형,기타법인,110111-3453472,107-86-78327,대전광역시 동구 옛신탄진로 2 (삼성동), ,,하수 처리업,2006-05-09,12월
(주)진평,-,진평, ,허봉,기타법인,200111-0025001,409-81-11718,전라남도 광양시 태인동 1652-4,-,,"금속류 해체, 선별 및 원료 재생업",1990-12-28,12월
(주)진흥중공업,"Jin Heung Heavy Industry.Co., Ltd.",진흥중공업, ,박찬양,기타법인,134811-0047060,124-81-69018,경기도 화성시 양감면 정문리506-3, ,,건설 폐기물 처리업,2000-01-14,12월
(주)참마루이엔티,"Chammaru.ENT.Co.,Ltd",참마루이엔티, ,"정달옥, 박준홍",기타법인,111511-0022057,127-81-67436,"경기도 동두천시 장고갯로 23 101호(생연동, 브라운스톤동두천)", ,,"건설 폐기물 수집, 운반업",1996-07-01,12월
창광실업(주),changkwang co.,창광실업, ,김남운,기타법인,161511-0021512,312-81-26159,"충청남도 천안시 서북구 성거읍 천흥8길 19 (천흥리, 창광실업(주))", ,,지정 폐기물 처리업,1997-05-10,12월
창원강업주식회사,"changwon steel scrap co..ltd.,",창원강업, ,송대용,기타법인,194211-0066482,609-81-62739,경상남도 함안군 칠서면 계룡로 112 (계내리), ,,"금속류 해체, 선별 및 원료 재생업",2004-03-18,12월
주식회사 창원그린,"Changwon Green CO.,LTD.",창원그린, ,김상록,기타법인,194211-0046476,609-81-46573,경상남도 창원시 성산구 적현로279번길 167 (신촌동),www.ecorbit.com,,지정 폐기물 처리업,2001-05-10,12월
주식회사 창원에너텍,"CHANGWON ENERTECH CO., LTD",창원에너텍, ,"홍상만, 홍상철",기타법인,194211-0225434,609-86-18728,경상남도 창원시 의창구 남면로113번길 27 (대원동),-,,지정 외 폐기물 처리업,2014-05-01,12월
주식회사천강,Cheongang.Co.Ltd.,천강, ,석지후,기타법인,194211-0032673,609-81-35173,"경상남도 함안군 산인면 싸리재로 19 (운곡리, (주)천강)",cheongang.com,,비금속류 원료 재생업,1998-12-20,12월
천보산업(주),CHUNBO,천보산업, ,전명우 김동준,기타법인,135011-0071650,133-81-21809,"경기도 시흥시 서해안로 766 (월곶동, 천보산업(주))", ,,"폐기물 수집, 운반, 처리 및 원료 재생업",1995-09-27,12월
천안에코파크주식회사,chunan ecopark co,천안에코파크, ,전종대,기타법인,161511-0324578,226-87-02654,"충청남도 천안시 서북구 불당22대로 86 (불당동, 마블러스에스타워) 401호", ,,환경 정화 및 복원업,2022-07-28,12월
천안엔바이로 주식회사,Cheocan Enviro.co.,천안엔바이로, ,송태을,기타법인,110111-7373428,365-88-01471,충청남도 천안시 동남구 천안천변길 127 (신방동) 천안시 환경사업소내 관리동 2층, ,,하수 처리업,2020-01-31,12월
천안환경에너지(주),"Cheonan Environment Energy Co., Ltd.",천안환경에너지, ,조윤호,기타법인,161511-0143019,312-86-41077,충청남도 천안시 서북구 백석공단1로 97-29 (백석동), ,,지정 외 폐기물 처리업,2012-07-05,12월
주식회사 천일산업,chunil,천일산업, ,김광덕,기타법인,131411-0313909,134-87-22327,경기도 안산시 상록구 용담로 75 (팔곡이동) 201호, ,,"건설 폐기물 수집, 운반업",2014-02-06,12월
주식회사 천호금속,"CHUNHOMETAL CO.,LTD",천호금속, ,배경환,기타법인,174811-0052037,515-81-37366,"경상북도 경산시 진량읍 문천길 166 (문천리, 동일패브릭)", ,,지정 외 폐기물 처리업,2009-08-10,12월
천화산업(주),CHEON HWA,천화산업, ,심재천,기타법인,164511-0012683,313-81-17162,인천광역시 남동구 고잔동 246-103, ,,"해체, 선별 및 원료 재생업",2005-09-23,12월
철산기업(주),Chulsan Co,철산기업, ,"이상준, 이상철",기타법인,180111-0077974,617-81-04439,부산광역시 강서구 대저2동 6138, ,,"금속류 해체, 선별 및 원료 재생업",1988-02-02,12월
청경에너지(주),CheongKyung Energy,청경에너지, ,류제형,기타법인,171211-0125392,389-88-02286,경상북도 경주시 외동읍 냉천제내공단길 234 청경에너지(주), ,,지정 외 폐기물 처리업,2021-10-28,12월
주식회사 청광 비이에프,CheongKwang Bef ,청광비이에프, ,김중호,기타법인,164811-0033287,312-81-76042,충청남도 아산시 인주면 아산만로 1386-20 (대음리), ,,지정 외 폐기물 처리업,2005-06-01,12월
주식회사 청륜산업,"CHEONGRYUN CO.,LTD",청륜산업, ,김시복,기타법인,180111-0093508,621-81-04874,부산광역시 금정구 금사동 78-2, ,,하수 처리업,1989-11-14,12월
유한회사 청명,"chungmyung Co.,Ltd",청명, ,정정진,기타법인,134814-0003214,124-81-77139,경기도 화성시 남양읍 현대기아로487번길 35-26 (무송리), ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2000-11-01,12월
(주)청민,"Cheong-min Co., Ltd.",청민, ,김영남,기타법인,180111-0117788,617-81-08094,"부산광역시 수영구 좌수영로 149-5 (망미동, 청민)", ,,"지정 외 폐기물 수집, 운반업",1991-08-27,03월
(주)청보이앤디,"Cheong Bo Environment & Development Co., Ltd",청보이앤디, ,이종우,기타법인,180111-0456152,606-81-81983,부산광역시 사상구 학장동 722-20, ,,폐수 처리업,2003-08-10,12월
주식회사 청산철강,CHEONGSAN,청산철강, ,천병식,기타법인,175211-0011638,513-81-24695,대구광역시 달성군 화원읍 사문진로5길 21, ,,"금속류 해체, 선별 및 원료 재생업",2002-02-28,12월
(주)청석환경개발,CHUNG SUK ENVIRONMENTAL DEVELOPMENT INC,청석환경개발, ,정성범,기타법인,164711-0004298,307-81-09712,충청남도 연기군 전동면 송성리 668, ,,"지정 폐기물 수집, 운반업",1997-01-03,12월
청송산업개발,"Cheong Song Industrial Develpoment Co., Ltd.",청송산업개발, ,김재환,기타법인,111511-0025390,127-81-24908,경기도 동두천시 삼육사로652번길 60 (상패동), ,,지정 외 폐기물 처리업,1998-02-01,12월
청정빛고을 주식회사,Chung Jung,청정빛고을, ,김기성,기타법인,120111-0687618,131-86-55327,"광주광역시 남구 도동길 160 (양과동, 위생매립장 내)", ,,지정 외 폐기물 처리업,2013-12-13,12월
청정충주주식회사,Clean ChoongJu ,청정충주, ,신인철,기타법인,110111-3954660,220-87-70590,충청북도 충주시 안림동 497번지, ,,하수 처리업,2008-08-19,12월
청정파주주식회사,"Clean Paju Co., Ltd.",청정파주, ,박화용,기타법인,110111-3921023,220-87-67945,경기도 파주시 월롱면 덕은리 1229, ,,하수 처리업,2008-06-24,12월
청정포항 주식회사,CHUNGJEONGPOHANG CO.LTD,청정포항, ,김정주,기타법인,120111-0604331,131-86-35898,경상북도 포항시 남구 연일읍 부조길 51 (택전리), ,,하수 처리업,2012-03-20,12월
주식회사 충주그린,"Chungju Green CO.,LTD.",충주그린, ,김영호,기타법인,151111-0055842,225-87-00328,충청북도 충주시 대소원면 메가폴리스3로 95 (영평리), ,,지정 외 폐기물 처리업,2016-02-02,12월
측천산업(주),"CHEUK CHEON INDUSTRIAL CO.,LTD.",측천산업, ,이경화,기타법인,120111-0468000,137-81-89418,인천광역시 남동구 앵고개로697번길 50 (고잔동)3층, ,,"비금속류 해체, 선별 및 원료 재생업",2008-06-20,12월
칠곡엔바이로주식회사,CHILGOKENVIRO CO. LTD,칠곡엔바이로, ,전찬구,기타법인,175211-0014541,513-81-26752,경상북도 칠곡군 왜관읍 공단로 8 (금산리),www.chilgokenv.co.kr/,,하수 처리업,2002-06-07,12월
주식회사 카니어스,CARNIUS,카니어스, ,함성희,기타법인,134811-0037508,124-81-58127,경기도 화성시 팔탄면 무하로 149-8,www.carnius.com,,금속류 해체 및 선별업,1998-09-16,12월
주식회사카비,CABI,카비, ,문종갑,기타법인,180111-1150464,853-81-00999,부산광역시 강서구 생곡산단2로 14 (생곡동),cabi90@daum.net,,금속류 원료 재생업,2018-04-13,12월
카원 유한책임회사,carone.co.Ltd,카원, ,한상헌,기타법인,234115-0000162,606-81-74390,경상남도 양산시 상북면 공원로 403-19 (상삼리), ,,"지정 외 폐기물 수집, 운반업",2022-04-01,12월
주식회사 케이디환경,KD enviroment,케이디환경, ,강훈,기타법인,180111-0949438,617-86-25249,경상북도 경주시 안강읍 검단산단로5길 26 (검단리),https://eco-management.co.kr/kd_environment,,지정 폐기물 처리업,2015-01-06,12월
(주)케이비아이국인산업,"KBI Kukin Ind.Co.,Ltd",케이비아이국인산업, ,시명권,기타법인,171111-0004515,508-81-05677,경상북도 구미시 3공단3로 46-79 (시미동),www.kukin.co.kr/,,"지정 외 폐기물 수집, 운반업",1996-11-29,12월
(주)케이비아이텍,"KBI Tech Co.,Ltd",케이비아이텍, ,"박무웅, 박유상",기타법인,120111-0013251,137-81-09582,인천광역시 서구 건지로153번길 54 (석남동), ,,지정 외 폐기물 처리업,1981-05-16,12월
케이씨그린에너지 주식회사,KC GREEN ENERGY,케이씨그린에너지, ,이영운,기타법인,164611-0011683,895-87-01301,충청남도 청양군 비봉면 작은한술길 48-44 (방한리), ,,지정 폐기물 처리업,2018-12-27,12월
케이씨에코에너지(주),"KC EcoEnergy Co.,Ltd",케이씨에코에너지, ,이재영,기타법인,210111-0002867,418-81-03662,전라북도 전주시 덕진구 서귀로 211-6 (여의동), ,,지정 외 폐기물 처리업,1984-06-20,12월
케이씨유리자원 주식회사,"KC Glass Resources Co., Ltd",케이씨유리자원, ,김정완,기타법인,134811-0519853,547-87-01469,경기도 화성시 정남면 덕절제기길 13-13,www/kcglassresources.co.kr,,비금속류 원료 재생업,2019-10-11,12월
케이씨한미산업주식회사,"KC Hanmi Environment Co., Ltd.",케이씨한미산업, ,이강욱,기타법인,190111-0019031,608-81-15136,"경상남도 창원시 마산회원구 자유무역6길 103 (봉암동, KC한미산업(주))",www.kc-enviro.com,,폐수 처리업,1992-05-29,12월
케이씨환경개발(주),"KC Landfill Service Co., Ltd.",케이씨환경개발, ,서동영,기타법인,134811-0081927,124-86-08224,경기도 화성시 병점로 37-6 메트로프라자 607호 (진안동),www. kc-enviro.com,,지정 외 폐기물 처리업,2004-04-14,12월
케이씨환경건설(주),KC EnviroConstruction co.ltd.,케이씨환경건설, ,채수백,기타법인,211111-0008161,401-81-11257,"전라북도 군산시 새만금북로 624-53 (내초동, KC환경건설㈜)", ,,"건설 폐기물 수집, 운반업",1996-11-12,12월
주식회사케이알씨,korea recycling center,케이알씨, ,오전식,기타법인,135811-0137688,124-86-53923,경기도 양주시 광적면 현석로 476, ,,"금속류 해체, 선별 및 원료 재생업",2007-03-23,12월
주식회사 케이앤텍코리아,"K&Techkorea Co.,Ltd",케이앤텍코리아, ,이상길,기타법인,110111-4295873,214-88-58133,충청남도 보령시 청소면 신송리 263-2,www.kntechkorea.com,,"비금속류 해체, 선별 및 원료 재생업",2010-03-04,12월
케이에이치리텍 주식회사,"KHRETech co.,Ltd",케이에이치리텍, ,김정렬,기타법인,230111-0173060,610-86-06106,"울산광역시 울주군 웅촌면 고연공단5길 40-19 (고연리, 케이에이치리텍주식회사)",www.khretech.com,,"비금속류 해체, 선별 및 원료 재생업",2011-01-14,12월
주식회사 케이에이치환경,"KH Environment Co., Ltd.",케이에이치환경, ,이용범,기타법인,134411-0111376,867-87-02630,경기도 이천시 장호원읍 서동대로8369번길 52-19 (대서리),www.khenv.co.kr,,"지정 외 폐기물 수집, 운반업",2022-07-14,12월
(주) 케이에코,"KECO.CO.,LTD.",케이에코, ,"임경환, 강진원",기타법인,160111-0435639,197-81-00623,대전광역시 유성구 대학로 53 (봉명동), ,,지정 외 폐기물 처리업,2016-11-11,12월
주식회사 케이제이아이,"International Envioromental Industry Co.,Ltd",케이제이아이, ,오동식,기타법인,120111-0233312,137-81-31987,인천광역시 서구 백범로910번길 68 (가좌동), ,,폐수 처리업,2000-10-05,12월
케이지.텍,KG.Tech,케이지.텍, ,이정희,기타법인,154411-0004056,303-81-23804,서울특별시 강남구 논현동 117-2 한미빌딩 200호,없음,,"비금속류 해체, 선별 및 원료 재생업",1999-08-27,01월
주식회사 케이지이서비스,BOORIM TEC,케이지이서비스, ,김재상,기타법인,115811-0004443,127-81-26298,경기도 동두천시 삼육사로 536-25 (상패동), ,,지정 외 폐기물 처리업,1998-06-01,12월
(주)케이지인바이로텍,KZ Envirotech Corp.,케이지인바이로텍, ,"이승구, 노정호",기타법인,134811-0204636,124-87-05729,경기도 화성시 양감면 송산리 519-3 2층, ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2010-11-05,12월
(주)케이테크,"K-TEC Ltd., Co.",케이테크, ,이상구,기타법인,194711-0001818,613-81-22793,경상남도 하동군 금성면 가덕리 308,www.kei-kech.co.kr,,"비금속류 해체, 선별 및 원료 재생업",2001-06-20,12월
코리아에너지(주),"Korea Energy Co.,Ltd",코리아에너지, ,김형식,기타법인,180111-0533059,605-81-74228,부산광역시 부산진구 범천동944-1 범천아파트상가109동4층,www.ko-energy.com,,지정 폐기물 처리업,2012-02-05,12월
주식회사 코리아오토,KOREA AUTO. LTD,코리아오토, ,임요근,기타법인,134411-0039990,126-86-59258,경기도 이천시 설성면 진상미로867번길 40-48,www.carusedpart.com,,금속류 해체 및 선별업,2009-01-05,12월
(주)코어메탈,"Coremetal Co., Ltd.",코어메탈, ,조초산,기타법인,131311-0110068,125-81-98234,경기도 평택시 현덕면 현덕로 350-7 (덕목리),www.coremetal.co.kr,,금속류 원료 재생업,2011-08-31,12월
코어엔텍 주식회사,"Core Energy Technology Co., Ltd.",코어엔텍, ,송용석,기타법인,135511-0404174,739-86-02584,"경기도 시흥시 소망공원로 5 (정왕동, 코어엔텍(주))",www.coreentech.co.kr,,지정 폐기물 처리업,2022-05-01,12월
코오롱웨이스트메니지먼트 주식회사,"KOLON Waste Management Co.,ltd",코오롱웨이스트메니지먼트, ,임재형,기타법인,134511-0057388, ,경기도 용인시 양지면 남곡리 274, ,,지정 외 폐기물 처리업,2002-01-18,12월
(주)크리오텍,"Cryotech Co.,ltd",크리오텍, ,손경식,기타법인,191211-0010226,612-81-18199,경상남도 통영시 광도면 안정로 770,www.cryotech.co.kr,,"비금속류 해체, 선별 및 원료 재생업",2003-10-29,12월
(주)클린에코,"CLEAN ECO CO., LTD",클린에코, ,이기표,기타법인,134811-0170879,124-86-78394,경기도 화성시 남양읍 장덕북길146번길 83 (신남리), ,,지정 외 폐기물 처리업,2009-03-05,12월
(주)클린코리아,klean korea co.,클린코리아, ,김용신,기타법인,134711-0004996,125-81-08085,경기도 평택시 진위면 서탄로 43-6,www.kleankorea.co.kr,,"비금속류 해체, 선별 및 원료 재생업",1991-06-21,12월
(주)클린환경,Clean Environment.co,클린환경, ,김창련,기타법인,124411-0092213,137-81-90690,경기도 김포시 대곶면 수남로 55 (대벽리), ,,"지정 폐기물 수집, 운반업",2008-09-01,12월
탄용환경개발(주),TANYONG ENVIRONMENTAL DEVELOPMENT,탄용환경개발, ,신동협,기타법인,151111-0015440,303-81-29341,충청북도 충주시 대소원면 창현로 911, ,,건설 폐기물 처리업,2001-05-01,12월
(주)탄천환경,tancheon sewage treatment center,탄천환경, ,유병기,기타법인,110111-1906473,120-86-02155,서울특별시 강남구 개포로 625 (일원동),https://www.tancheon.com/kr,,하수 처리업,2000-04-01,12월
주식회사 탑에코,TOP ECO ,탑에코, ,고영삼,기타법인,134811-0266446,309-88-00074,경기도 화성시 향남읍 장안로 662-107 (구문천리), ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2013-03-25,12월
주식회사 태건리너텍,"Taegon Renertech Co., Ltd.",태건리너텍, ,유승호,기타법인,165011-0067736,310-87-01514,"충청남도 당진시 합덕읍 면천로 1361-46,2동 1층", ,,지정 외 폐기물 처리업,2019-05-15,12월
태경산업(주),TAEKYUNGSANUP,태경산업, ,윤효원,기타법인,134811-0143909,124-86-58632,경기도 평택시 도일로 325 (도일동), ,,지정 외 폐기물 처리업,2007-08-16,12월
주식회사 태림알앤티,TaeLimR&T Corporation,태림알앤티, ,윤성호,기타법인,160111-0261399,314-86-07319,충청남도 논산시 은진면 동산산업단지로 124-16 (시묘리), ,,토양 및 지하수 정화업,2009-06-29,12월
(주)태산파우텍,(JU)TAESANPAUTEK,태산파우텍, ,김현구,기타법인,170111-0239633,502-81-68373,경상북도 고령군 다산면 다산산단로 54-42 (송곡리), ,,건설 폐기물 처리업,2003-01-06,12월
태서리사이클링(주),"TAESEO RECYCLING CO., LTD.",태서리사이클링, ,조남훈,기타법인,110111-0279863,133-81-12275,경기도 광명시 오리로 468-14 (소하동),없음,,"비금속류 해체, 선별 및 원료 재생업",1980-09-10,12월
주식회사 태성,"TAE SUNG Co.,Ltd",태성, ,박외관,기타법인,194311-0028307,608-81-84045,충청남도 천안시 서북구 성거읍 오목모전길 38-4 (오목리), ,,"금속류 해체, 선별 및 원료 재생업",2010-11-10,12월
태성기초산업(주),TAESUNG BASIC INDERSTRY,태성기초산업, ,윤영춘,기타법인,110111-0946933,112-81-34194,서울특별시 금천구 기아로 208-41 (시흥동), ,,"건설 폐기물 수집, 운반업",1993-06-05,12월
(주)태영기업,"Taeyoung Co,Ltd",태영기업, ,황보영,기타법인,135511-0278925,535-81-00048,"경기도 안양시 만안구 만안로 49 (안양동, 호정타워)", ,,금속류 원료 재생업,2015-04-01,12월
태영환경개발주식회사,"Taeyoung Environmental Development.co.,Ltd",태영환경개발, ,박종수,기타법인,150111-0106175,317-81-04510,"충청북도 청주시 상당구 가덕면 금거내암로 60 (금거리, 태영환경개발(주))", ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2007-05-17,12월
(주)태웅자원,TAEWOONG,태웅자원, ,박경순,기타법인,110111-2098427,108-81-24912,경기도 시흥시 광명로 22 (논곡동), ,,비금속류 해체 및 선별업,2000-11-01,12월
(주)태정바이오텍,"Teajeong Bio Technology Co., Ltd.",태정바이오텍, ,홍명순,기타법인,144611-0013013,222-81-24178,강원도 삼척시 도계읍 늑구리 산214-1, ,,폐기물 처리업,2009-09-01,12월
태형산업(주),"Taehyung Industry CO.,LTD",태형산업, ,김홍석,기타법인,171311-0038501,462-88-01165,경상북도 김천시 남면 농남로 1284-82 (부상리),www.tae-hyung.co.kr,,비금속류 원료 재생업,2018-05-24,12월
주식회사 태화산업,"TAEHWA INDUSTRIES CO., LTD",태화산업, ,정기훈,기타법인,180111-0147248,605-81-19550,경상남도 함안군 칠서면 회산리 1058,-,,"비금속류 해체, 선별 및 원료 재생업",1993-10-19,12월
(주)태화환경산업,Taehwa Environmental Engeneering Inc.,태화환경산업, ,김동일,기타법인,110111-5855684,291-86-00217,울산광역시 울주군 온산읍 산성길 76, ,,지정 외 폐기물 처리업,2015-10-07,12월
(주)태흥환경,TaeHeung Environment co. ltd,태흥환경, ,홍태순,기타법인,176011-0007432,513-81-06891,경상북도 구미시 시미동 116-7,없음,,"지정 외 폐기물 수집, 운반업",1993-03-09,12월
테스에이엑스 주식회사,"TES AX Co., LTD.",테스에이엑스, ,신학진,기타법인,130111-0126818,309-88-03479,"경기도 화성시 병점구 경기대로 1014 (병점동, 병점프라자) 6층 605-A39호", ,,지정 외 폐기물 처리업,2025-09-15,12월
주식회사 테크로스홀딩스,Techcross Holdings inc.,테크로스홀딩스, ,박규원,기타법인,110111-1963514,206-81-25312,서울특별시 강남구 삼성로 528 (삼성동 156-1),www.techcross.com,,기타 환경 정화 및 복원업,2000-05-09,12월
토다페라이트코리아(주),"Toda Ferrite Korea Co.,Ltd.",토다페라이트코리아, ,모리모토 토시오,기타법인,180111-0571447,606-81-99969,부산광역시 강서구 송정동 1642-5, ,,"금속류 해체, 선별 및 원료 재생업",2006-10-26,12월
주식회사 토탈,-,토탈, ,김홍휘,기타법인,230111-0210185,610-86-22955,울산광역시 남구 용연로179번길 18 (용연동),-,,지정 외 폐기물 처리업,2013-07-05,12월
티에스금속(주),"TS METAL CO.,LTD",티에스금속, ,다카사와 아키히로,기타법인,120111-0621476,137-86-24064,인천광역시 동구 보세로26번길 9 (만석동), ,,"금속류 해체, 선별 및 원료 재생업",2012-07-31,12월
(주)티에스케이에스앤더블유,TSKs&w,티에스케이에스앤더블유, ,김영석,기타법인,174611-0026557,506-81-26303,경기도 성남시 분당구 판교역로 231 (삼평동 에이치스퀘어에스동 7층),www.greenviro.co.kr,,토양 및 지하수 정화업,1997-07-03,12월
주식회사 티에스케이이엔이,"TSK E&E Co., Ltd.",티에스케이이엔이, ,김천수,기타법인,176011-0062238,513-81-55859,경상북도 구미시 4공단로10길 56, ,,지정 외 폐기물 처리업,2009-12-17,12월
주식회사 티지스틸,TG steel,티지스틸, ,황민영,기타법인,165011-0032101,311-81-35640,충청남도 당진시 송산면 상초길 16-19 (송석리), ,,"금속류 해체, 선별 및 원료 재생업",2010-08-01,12월
(주)티퓨얼,TFULE Inc.,티퓨얼, ,문운상,기타법인,110111-6540268,370-87-00822,전라남도 여수시 율촌면 율촌산단3로 215 여동리 365번지, ,,"지정 외 폐기물 수집, 운반업",2017-10-18,12월
(주)파이닉스알엔디,"PHINIX RESEARCH & DEVELOPMENT CO.,LTD.",파이닉스알엔디, ,고안상,기타법인,110111-0431992,220-81-04327,"경기도 성남시 분당구 성남대로331번길 8 609호(정자동, 킨스타워)",www.phinix.co.kr,,하수 처리업,1986-07-09,12월
주식회사 파주비앤알,PAJUBNR,파주비앤알, ,정갑수,기타법인,284911-0184009,680-88-01045,경기도 파주시 월롱면 정문로 160 (영태리),www.pajubnr.co.kr,,"건설 폐기물 수집, 운반업",2018-05-02,12월
주식회사 팜양주,FARM YANGJU,팜양주, ,공종근,기타법인,280211-0190400,632-81-01412,경기도 양주시 남면 감악산로 63-42, ,,지정 외 폐기물 처리업,2019-03-04,12월
펫컴코리아, ,펫컴코리아, ,김용범,기타법인,205511-0007121,412-81-15379,광주광역시 남구 진월동 333-30, ,,"비금속류 해체, 선별 및 원료 재생업",1998-08-18,12월
평택워터(주),Pyeongtaek Water co. Ltd,평택워터, ,조중환,기타법인,110111-2723644,204-81-76469,"서울특별시 영등포구 선유동1로 22 (당산동2가, 당산주차빌딩)", ,,하수 처리업,2003-02-24,12월
주식회사 평택해성환경,Haesung Environment,평택해성환경, ,박형수,기타법인,131311-0071905,125-81-67099,경기도 평택시 청북읍 청오로 317-16 (토진리), ,,"지정 외 폐기물 수집, 운반업",2007-03-02,12월
주식회사 포스칼슘,"POSCALCIUM Company, Ltd.",포스칼슘, ,이종열,기타법인,171711-0086180,506-81-70468,경상북도 포항시 남구 동촌동 5번지, ,,"비금속류 해체, 선별 및 원료 재생업",2009-12-29,12월
포운,po-un,포운, ,박원수,기타법인,204611-0062091,218-86-01695,전라남도 광양시 오류로 40 (중동) 3층, ,,"지정 외 폐기물 수집, 운반업",2020-05-28,12월
포천그린센터주식회사,"POCHEON GREEN CENTER CO., LTD",포천그린센터, ,김월봉,기타법인,284411-0046085,127-86-03683,경기도 포천시 신북면 만세교리 101,-,,지정 외 폐기물 처리업,2007-03-21,12월
포천맑은물(주),pwc,포천맑은물, ,정준호,기타법인,110111-5174729,209-81-59219,경기도 포천시 신북면 장자경제로 70-4 (신평리), ,,산업용수 공급업,2013-07-15,12월
포천바이오에너지 주식회사,"POCHEON BIO ENERGY CO.,LTD",포천바이오에너지, ,이병진,기타법인,284411-0057339,127-86-23087,경기도 포천시 영중면 가영로535번길 161, ,,"하수, 폐수 및 분뇨 처리업",2010-03-24,12월
주식회사 포항그린,"Pohang Green CO.,LTD.",포항그린, ,김태연,기타법인,171711-0186261,681-87-02827,경상북도 포항시 남구 대송면 송덕로 188 (옥명리),www.ecorbit.com,,지정 외 폐기물 처리업,2023-12-27,12월
포항맑은물(주),"Pohang Clean Water Co., Ltd.",포항맑은물, ,유명곤,기타법인,110111-3911834,104-86-15129,경상북도 포항시 북구 죽도로 30 (죽도동), ,,하수 처리업,2008-06-10,12월
포항수질환경(주),"POHANG WATER ENVIORNMENT.CO.,LTD",포항수질환경, ,강병덕,기타법인,171711-0059187,506-81-50424,경상북도 포항시 남구 상도동 125번지, ,,하수 처리업,2003-12-04,12월
푸른군산지키미주식회사,GreenGunSanGiKiMi,푸른군산지키미, ,김경수,기타법인,110111-3758195,107-87-00980,전라북도 군산시 대야면 산월리581-8, ,,하수 처리업,2007-09-20,12월
푸른서부환경 주식회사,"Pureun Seobu Environment Co., Ltd",푸른서부환경, ,박병균,기타법인,214911-0051616,213-86-41620,전라북도 익산시 선화로6길 25 (모현동1가) 2층 202호, ,,폐수 처리업,2017-07-10,12월
푸른안성지키미(주),"Green Anseong Enviro Co., Ltd",푸른안성지키미, ,임순주,기타법인,110111-3780833,114-86-62750,경기도 안성시 대덕면 신두만곡로 262-49 (죽리), ,,하수 처리업,2007-11-02,12월
푸른안성환경주식회사,Green Anseong Environment Co.Ltd,푸른안성환경, ,최동찬,기타법인,110111-4466812,101-86-59676,서울특별시 종로구 신문로1가 금호아시아나본관 16층, ,,하수 처리업,2010-11-08,12월
푸른여수지키미 주식회사,Green Yeosu Enviro,푸른여수지키미, ,김경수,기타법인,206211-0032272,417-81-32922,전라남도 여수시 신월로 284-1 (웅천동), ,,하수 처리업,2006-06-02,12월
(주)푸른영도,"PUREUN YOUNGDO CO.,LTD.",푸른영도, ,성주환,기타법인,180111-0370378,602-81-21718,부산광역시 중구 중앙동3가 18-1 제일은행7층, ,,하수 처리업,2001-07-19,12월
