회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 중현디앤씨,Joong Hyun D&C,중현디앤씨, ,김길동,기타법인,110111-3072222,107-86-53985,서울특별시 영등포구 여의도동 맨하탄빌딩 1119호, ,,아파트 건설업,2004-08-24,12월
중현테크주식회사,JUNGHYEON TECH,중현테크, ,최근영,기타법인,110111-2917346,215-86-50824,"서울특별시 송파구 중대로 130 (가락동, 원전빌딩) 2층", ,,기반조성 및 시설물 축조관련 전문공사업,2003-12-19,12월
(주)중흥개발,Jungheung Development,중흥개발, ,정원주,기타법인,200111-0294432,409-86-13439,광주광역시 북구 무등로 204 (신안동), ,,아파트 건설업,2010-03-23,12월
주식회사 중흥개발,JUNG HEUNG Development,중흥개발, ,김령관,기타법인,175611-0014519,512-81-21962,"경상북도 영주시 풍기읍 동양대로 145 창업보육센터 8302호(산법리, 동양대학교)", ,,아파트 건설업,2014-02-20,12월
중흥건설(주),"JungHeung Construction Co., Ltd.",중흥건설, ,이경호,기타법인,200111-0016662,409-81-08436,전라남도 나주시 남평읍 나주호로 442-129 (우산리), ,,종합 건설업,1989-03-09,12월
중흥건설산업(주),Jungheung Construction Industial,중흥건설산업, ,임재훈,기타법인,205911-0005846,409-81-55206,광주광역시 북구 무등로 204, ,,아파트 건설업,2000-06-30,12월
중흥산업개발(주),Jungheung Industrial Development,중흥산업개발, ,윤학선,기타법인,200111-0074206,409-81-37566,광주광역시 북구 무등로 204 (신안동),www.jungheung.co.kr,,아파트 건설업,1997-04-01,12월
중흥에스클래스(주),Jungheung S Class,중흥에스클래스, ,홍성운,기타법인,200111-0218846,409-81-88842,광주광역시 북구 무등로 204 (신안동), ,,아파트 건설업,2005-12-07,12월
(주)중흥엔지니어링,"Jungheung eng co,ltd",중흥엔지니어링, ,조세훈,기타법인,200111-0034119,410-81-17575,광주광역시 북구 무등로 204 (신안동), ,,아파트 건설업,1992-09-01,12월
중흥종합건설(주),jungheung construcion co.ltd,중흥종합건설, ,양일구,기타법인,200111-0373377,410-86-77205,광주광역시 북구 무등로 204 (신안동), ,,아파트 건설업,2013-07-08,12월
합자회사 중흥주택,Limited Partnership Jungheung Housing,중흥주택, ,정창선,기타법인,200113-0002154,409-81-03450,광주광역시 북구 무등로 204 (신안동) 8층, ,,아파트 건설업,1983-03-01,12월
중흥토건(주),Jungheung Engineering & Construction Co. Ltd,중흥토건, ,김해근,기타법인,205511-0004135,416-81-13368,광주광역시 북구 무등로 204 (신안동),www.jungheung.co.kr,,아파트 건설업,1994-10-04,12월
(주)중흥하나제1호위탁관리부동산투자회사,jungheung hana first Real Estate Investment Trusts inc.,중흥하나제1호위탁관리부동산투자회사, ,김태양,기타법인,110111-6903325,682-87-01253,"서울특별시 강남구 테헤란로 127 (역삼동, 그레이스타워)15층 (하나금융그룹)",.,,종합 건설업,2018-10-23,12월
증평하수관거(주),"Jeungpyeong Sewerage Co.,Ltd",증평하수관거, ,최승룡,기타법인,154411-0014344,301-81-90796,충청북도 증평군 증평읍 삼보로 40-60 (연탄리), ,,기타 토목시설물 건설업,2006-05-29,12월
주식회사 지.에프이앤씨,G.F E&C,지.에프이앤씨, ,정영배,기타법인,120111-0396342,121-81-77334,인천광역시 남구 도화동 765-16 E동 307호, ,,비주거용 건물 건설업,2006-02-20,12월
(주)지.파크,(주)G.PARK,지.파크, ,"피인성, 김종철",기타법인,134511-0080066,135-81-70285,경기도 용인시 풍덕천동 1165 샤르망 326,gp20057@yahoo.co.kr,,비주거용 건물 건설업,2004-05-06,12월
지개남산도시고속화도로(주),JigaeNamsan Expressway co Ltd,지개남산도시고속화도로, ,이종욱,기타법인,180111-1041241,337-81-00556,경상남도 창원시 의창구 동읍 지개남산로 365 (용전리),www.jnroad.co.kr/page/index.php,,토목 건설업,2016-06-24,12월
지경주택(주),"Jigyeong House Co., Ltd. ",지경주택, ,김경란,기타법인,180111-1092690,523-86-00720,"부산광역시 서구 흑교로 113 3층 (부용동1가, 신화킹덤)", ,,단독 주택 건설업,2017-04-28,12월
지고아이디(주),"JIGOID CO.,LTD",지고아이디, ,박영미,기타법인,110111-1685499,120-81-88594,서울특별시 강남구 청담1동 132 삼청빌딩 7충, ,,실내건축 및 건축마무리 공사업,1999-04-22,12월
지구건설주식회사,jigu construction corporation,지구건설, ,최갑표,기타법인,180111-0454114,606-81-81644,"부산광역시 사상구 괘감로 131 (감전동, 삼주오피스텔) 2층 201호", ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2003-07-01,12월
지구종합건설주식회사,JIGU CONSTRUCTION CO.,지구종합건설, ,강현신,기타법인,180111-0710649,606-86-22505,"서울특별시 강남구 테헤란로22길 15 10층(역삼동, 건축문화사옥)", ,,아파트 건설업,2013-07-01,12월
주식회사 지구종합건설,"JIGU Total Construction Co., Ltd",지구종합건설, ,박찬하,기타법인,160111-0144892,314-81-53399,인천광역시 서구 연희동 746-5 2호 2층, ,,주거용 건물 건설업,2002-09-16,12월
주식회사 지구환경산업, ,지구환경산업, ,구본근,기타법인,110111-0743030,106-81-28417,서울특별시 서초구 서초동 1588-7 석탑오피스텔 602호, ,,주거용 건물 건설업,1991-01-15,12월
지금강건설(주),g-gumgangplant,지금강건설, ,김식,기타법인,200111-0110646,410-81-55429,전라남도 장성군 황룡면 홍길동로 595 (금호리), ,,기타 비주거용 건물 건설업,2000-01-21,12월
주식회사 지금강이엔지,"GKUMKANGENG CO., LTD.",지금강이엔지, ,김식,기타법인,205911-0017578,409-86-21230,전라남도 장성군 황룡면 홍길동로 595, ,,기반조성 및 시설물 축조관련 전문공사업,2011-05-19,12월
지더블유건설(주),"GW CONSTRUCTION CO., LTD.",지더블유건설, ,장희문,기타법인,201111-0008890,411-81-13081,"전라남도 순천시 해룡면 조례못등길 96-35 (상삼리, 샤인빌), 1층",gwconstruction.co.kr/,,기타 토목시설물 건설업,1996-07-01,12월
(주)지디,"GD CO.,LTD",지디, ,김기호,기타법인,170111-0269482,514-81-51953,대구광역시 수성구 범어동 189-15.1층, ,,아파트 건설업,2004-06-30,12월
지디비산업개발(주),"GDB DEVELOPMENT CO., LTD",지디비산업개발, ,김통호,기타법인,204311-0013157,409-81-73688,전라남도 여수시 문수동 189-3, ,,아파트 건설업,2003-02-13,12월
주식회사 지로드,"G.Road.Co,Ltd.",지로드, ,김진희,기타법인,110111-2437740,105-86-35604,서울특별시 마포구 도화2동 근신빌딩, ,,아파트 건설업,2002-02-01,12월
지봉종합건설 주식회사,"JIBONG Synthesis Construction Co., Ltd.",지봉종합건설, ,김광수,기타법인,180111-0310936,603-81-41022,부산광역시 사하구 괴정동 12-31,-,,비주거용 건물 건설업,2000-10-20,12월
(주)지붕,GEEBOONG,지붕, ,김현정,기타법인,110111-5927730,869-81-00276,서울특별시 강남구 논현로135길 3 (논현동) 2층, ,,"도배, 실내장식 및 내장 목공사업",2015-12-24,12월
지브로 주식회사,"zevro Co.,Ltd.",지브로, ,이경찬,기타법인,200111-0306039,410-86-43307,"광주광역시 서구 매월2로15번길 16 ,106-212(매월동)", ,,비주거용 건물 건설업,2010-10-14,12월
지비지니스(주),"G Business co., Ltd",지비지니스, ,이황희,기타법인,131111-0030616,129-81-23583,서울특별시 강남구 삼성2동 143 -39 신일빌딩 7층, ,,아파트 건설업,1997-10-07,12월
지사융합산업단지개발(주),-,지사융합산업단지개발, ,우양호,기타법인,180111-0758003,606-86-29492,부산광역시 강서구 과학산단로203번길 16 (지사동), ,,토목시설물 건설업,2011-05-18,12월
주식회사 지산,Ji San Co.,지산, ,김대집,기타법인,134511-0264496,810-87-00219,"경기도 용인시 기흥구 관곡로64번길 18 (구갈동, 모닝프라자) 6층 지산그룹",www.jisangroup.com,,기타 비주거용 건물 건설업,2015-07-01,12월
주식회사지산,"Gisan Co., ltd",지산, ,김명영,기타법인,234111-0043178,621-81-68640,경상남도 양산시 중부동 689-2 9층, ,,비주거용 건물 건설업,2006-10-23,12월
주식회사 지산개발,"JISAN development CO., LTD",지산개발, ,윤영국,기타법인,134511-0378891,608-86-10927,"경기도 용인시 기흥구 관곡로64번길 18 (구갈동, 모닝프라자), 404호",www.jisangroup.com,,철골 및 관련 구조물 공사업,2019-01-04,12월
(주)지산에이앤디,jisan A & D,지산에이앤디, ,백진수,기타법인,180111-0148353,607-81-27376,서울특별시 강남구 논현동 115-3번지 덕주빌딩 401호, ,,전문직별 공사업,1993-11-20,12월
(주)지산종합건설,GEE SAN,지산종합건설, ,"배장우, 최기학",기타법인,184511-0026979,621-81-46248,대전광역시 서구 원도안로 16 (가수원동),www.geesan.co.kr,,종합 건설업,2001-08-30,12월
주식회사  지산주택건설,"JISAN  HOUSING  CONSTRUCTION. CO,.LTD",지산주택건설, ,강창수,기타법인,180111-0433803,605-81-57781,부산광역시 부산진구 연지동 1∼72 지산오차드힐 301호, ,,아파트 건설업,2002-12-26,12월
지석공영주식회사,"JISUK Co., LTD",지석공영, ,홍영직,기타법인,110111-1651838,106-81-77261,서울특별시 용산구 청파동3가 132-126, ,,아파트 건설업,1999-02-19,12월
지성건설산업(주),"JISUNG CONSTRUCTION CO., LTD.",지성건설산업, ,김승호,기타법인,176011-0018877,513-81-15463,"경기도 부천시 안곡로 11 (괴안동, 기풍빌딩) 5층 503호", ,,토공사업,1999-04-29,12월
지성씨앤씨,JISUNG C&C,지성씨앤씨, ,안준수,기타법인,110111-2045618,215-81-96048,서울특별시 중구 수표동 56-3 신흥빌딩 302, ,,아파트 건설업,2000-08-08,12월
(주)지성이씨에스,"ZISUNG ECS CO.,Ltd.",지성이씨에스,138290,윤남식,기타법인,110111-2501230,215-86-24345,"경기도 남양주시 별내3로 340 4층 403-1(별내동,천보프라자)",www.zisung.co.kr,,기반조성 및 시설물 축조관련 전문공사업,2002-04-18,12월
(주)지성정보통신,"JISUNG. Co,.Ltd",지성정보통신, ,박연홍,기타법인,135511-0189255,123-86-13802,경기도 시흥시 월곶고잔1길 104 월곶동, ,,일반 통신 공사업,2008-04-08,12월
지성종합건설(주),jisung,지성종합건설, ,한창현,기타법인,124611-0242236,121-81-42403,인천광역시 남동구 구월3동 1011∼1123 재경빌딩4층, ,,아파트 건설업,2001-02-02,12월
주식회사 지성주택,JI SUNG HOUSING,지성주택, ,신영곤,기타법인,180111-0792928,607-86-01895,부산광역시 연제구 교대로24번길 7 (거제동),-,,아파트 건설업,2012-01-27,12월
(주)지성주택개발,jisunghousedevelopment,지성주택개발, ,이규준,기타법인,180111-1112696,729-87-00854,"부산광역시 연제구 교대로 24 7, 3층(거제동)", ,,주거용 건물 건설업,2017-08-31,12월
(주)지셀이엔씨,"G.SELL E&C.CO,LTD.",지셀이엔씨, ,조성림,기타법인,110111-1386237,120-81-71899,서울특별시 서초구 양재동 315-6,www.g-sell.co.kr,,산업생산시설 종합건설업,1997-03-06,12월
지승건설 주식회사,"JISEUNG CONSTRUCTION CO.,LTD",지승건설, ,양동춘,기타법인,164211-0003662,305-81-26184,"서울특별시 강서구 화곡로 149 (화곡동, 심당빌딩) 503호", ,,콘크리트 및 철근 공사업,1996-08-28,12월
지승건설주식회사,Ji Seung Construction,지승건설, ,심지우,기타법인,220111-0093244,616-81-96862,제주특별자치도 제주시 삼봉로2길 54 은진빌딩 4층 (삼양이동), ,,주거용 건물 건설업,2012-06-25,12월
(주)지승씨앤아이,JISEUNG C&I,지승씨앤아이, ,박종면,기타법인,110111-3558925,106-86-47122,"서울특별시 강남구 봉은사로 119 6층(논현동, 성옥빌딩)",jsci.co.kr,,철골 및 관련 구조물 공사업,2006-11-10,12월
주식회사 지신씨앤씨,jisincnc,지신씨앤씨, ,강동규,기타법인,134511-0351152,703-88-00937,"경기도 용인시 수지구 수지로342번길 34 411호(풍덕천동, 신촌빌딩)", ,,주거용 건물 건설업,2018-04-02,12월
(주)지썬스,Gisunce,지썬스, ,이정진,기타법인,205211-0004660,408-81-23716,광주광역시 동구 금남로5가 129 송원빌딩 14층, ,,전문직별 공사업,1995-08-12,12월
주식회사 지씨,Golden Castle,지씨, ,우미숙,기타법인,120111-0311522,131-81-77966,인천광역시 남동구 만수1동 978-25 만수빌딩 302호, ,,아파트 건설업,2003-02-22,12월
(주) 지씨스페이스, ,지씨스페이스, ,우종일,기타법인,180111-0272219,618-81-24103,부산광역시 해운대구 좌동 1358-1, ,,아파트 건설업,1998-12-02,12월
지아이건설(주),"Yulim Construction Co., Ltd.",지아이건설, ,강봉기,기타법인,180111-0385541,605-81-49243,대구광역시 수성구 범어동 1-7 대주빌딩 2층, ,,아파트 건설업,2001-07-01,12월
(주)지아이이엔씨,"GI ENC Construction.co., Ltd.",지아이이엔씨, ,문화자,기타법인,210111-0053498,418-81-21035,전라북도 전주시 덕진구 호성1길 33 (호성동1가), ,,아파트 건설업,2006-11-01,12월
지안스건설(주),"JIANS CO.,LTD",지안스건설, ,정성재,기타법인,161411-0007697,310-81-11290,"충청남도 천안시 동남구 청수16로 3 402호(청수동,리치빌딩3층)",www.jians.co.kr/,,아파트 건설업,1999-02-10,12월
지앤비쏠라 주식회사,"G&B Solar Co., Ltd.",지앤비쏠라, ,성시은,기타법인,160111-0408967,348-88-00142,대전광역시 유성구 테크노11로 55-1 나동(탑립동), ,,일반전기 공사업,2015-09-25,12월
주식회사 지앤아이건설,G&I ENGINEERING & CONSTRUCTION,지앤아이건설, ,이용철,기타법인,200111-0492599,611-88-00695,"광주광역시 서구 금호운천길 45 (금호동, 리치타워)",gni1514@naver.com,,아파트 건설업,2017-05-10,12월
(주)지앤에스기술,"GNS Technology Co.,Ltd.",지앤에스기술, ,문창수,기타법인,110111-1426273,207-81-49729,서울특별시 광진구 강변역로4길 68 리젠트오피스텔 909호 (구의동),www.gns.kr,,전문직별 공사업,1997-06-13,12월
(주)지앤에스이엔지,"G&S ENG.Co.,Ltd.",지앤에스이엔지, ,박선영,기타법인,110111-2532392,105-86-40413,경기도 고양시 일산동구 고봉로551번길 17 (성석동) 2층, ,,전기 공사업,2002-05-24,12월
주식회사 지앤에스종합건설,G&S Construction co.Ltd.,지앤에스종합건설, ,김지훈,기타법인,284911-0266344,180-88-02258,"경기도 파주시 경의로 1046 11층 1110호 (야당동, 이더펠리체)", ,,종합 건설업,2021-11-30,12월
(주)지앤에이디자인종합건설,"GNA Design Construction Co., Ltd.",지앤에이디자인종합건설, ,정학봉,기타법인,194211-0191172,609-86-01493,"경상남도 창원시 성산구 중앙대로210번길 3 (신월동, (주)경남신문사) 2층", ,,비주거용 건물 건설업,2011-10-11,12월
(주)지앤지스토리,"GNG STORY, com",지앤지스토리, ,김혜옥,기타법인,110111-3124023,105-86-73535,경기도 남양주시 별내5로 5 (별내동), ,,기타 비주거용 건물 건설업,2004-12-01,12월
주식회사 지앤지종합건설,"G&G Construction.Co.,Ltd",지앤지종합건설, ,윤원식,기타법인,200111-0208904,410-81-95251,"광주광역시 서구 매월2로15번길 16 (매월동, 매월종합상가) 104동205호", ,,종합 건설업,2004-04-25,12월
지앤티디벨롭먼트,GNTDEVELOPEMENT,지앤티디벨롭먼트, ,김은영,기타법인,110111-7782281,609-87-02145,"서울특별시 강남구 언주로 120 (도곡동, 인스토피아) 602호", ,,단독 주택 건설업,2021-02-10,12월
주식회사 지앤피,green park,지앤피, ,이재희,기타법인,175411-0010925,511-81-19482,경상북도 문경시 모전동 885-15, ,,아파트 건설업,2011-06-27,12월
지얼,ZEALSBC,지얼, ,양정우,기타법인,110111-7806734,628-81-02237,"서울특별시 강남구 밤고개로1길 30 (수서동, 에이팩스빌딩) 3층", ,,아파트 건설업,2021-03-08,12월
지에스건설 주식회사,GONGSEA,지에스건설, ,이재원,기타법인,200111-0188156,408-81-60915,"경기도 용인시 기흥구 탑실로 152 (공세동, 탑실마을대주피오레2단지아파트) 상가동 208호", ,,주거용 건물 건설업,2004-01-15,12월
주식회사지에스글로벌,"GS GLOBALl Co.,Ltd.",지에스글로벌, ,민명기,기타법인,120111-0743113,137-86-52032,"인천광역시 서구 청라라임로 65 (연희동, 라임타워) 801-1", ,,건물 건설업,2015-01-06,12월
지에스아이주식회사,global sysyemzed industry,지에스아이, ,김영분,기타법인,131111-0244837,129-86-40651,경기도 성남시 수정구 동판교로 314 (사송동), ,,시설물 유지관리 공사업,2009-12-07,12월
(주)지에스알테크,"GEO SEONG CO.,LTD.",지에스알테크, ,서영삼,기타법인,144711-0007056,222-81-09371,경상북도 포항시 북구 청하면 청하로 51 (하대리), ,,전문직별 공사업,1998-12-26,12월
지에스앤디 주식회사,"GS & D CO., LTD",지에스앤디, ,이찬수,기타법인,110111-0218506,107-81-11923,서울특별시 영등포구 문래동6가 56-1 미주프라자 3층 302호,-,,아파트 건설업,1977-09-01,12월
지에스종합건설(주),-,지에스종합건설, ,오창환,기타법인,110111-1010753,210-81-36254,서울특별시 강남구 역삼동 642-16 성지하이츠Ⅱ 409호,-,,아파트 건설업,1994-02-14,12월
지에스케이종합건설(주),"Global Success Korea Construction co.,Ltd",지에스케이종합건설, ,김갑기,기타법인,131411-0140823,134-86-00307,부산광역시 연제구 거제동 1493-2 효정빌딩 801, ,,건물 건설업,2003-05-20,12월
주식회사 지에스티,"GST. CO.,LTD.",지에스티, ,이근재,기타법인,134211-0238538,428-86-01633,경기도 광주시 초월읍 산수로682번길 4-32 (무갑리), ,,기타 비주거용 건물 건설업,2020-08-28,12월
주식회사 지에이건설,Global Ace Construction,지에이건설, ,김명종,기타법인,201311-0032093,416-81-51227,"전라남도 순천시 강남로 51 3층(장천동, KT순천지사)",www.gacon.co.kr,,아파트 건설업,2006-01-11,12월
지에이이노더스(주),"GA INNODUS CO., LTD.",지에이이노더스,076340,이규항,코넥스시장,110111-1569817,112-81-50189,"서울특별시 송파구 올림픽로 293-19 (신천동, 현대타워빌딩 2층)",www.gwan-ak.co.kr,,기반조성 및 시설물 축조관련 전문공사업,1998-07-27,12월
지에이이앤씨(주),gwanak ,지에이이앤씨, ,김강윤 이해훈,기타법인,131111-0064780,129-81-44254,"전라북도 군산시 산단남북로 169 201호(오식도동, 한국산업단지공단전북지역본부)",kail@gwan-ak.co.kr,,지반조성 건설업,2001-08-18,12월
지에이치빌리지,G.H Village,지에이치빌리지, ,박경광,기타법인,110111-1840811,119-81-35063,서울특별시 강남구 대치동 967-6번지 서울아카데미빌딩 2층, ,,종합 건설업,2006-09-04,12월
주식회사 지에이치산업개발,GH Development Company,지에이치산업개발, ,박현,기타법인,180111-0861955,605-86-21013,부산광역시 연제구 법원남로15번길 19 5층 (거제동),gh21013@naver.com,,아파트 건설업,2013-05-23,12월
지에이치에셋,GH ASSET,지에이치에셋, ,김진수,기타법인,110111-2017336,210-81-30717,"서울특별시 영등포구 경인로 775 (문래동3가, 에이스하이테크시티) 2동 1804호", ,,비주거용 건물 건설업,2005-09-28,12월
주식회사 지엔디,"GND Co,.Ltd",지엔디, ,김규나,기타법인,141211-0126255,546-88-02273,강원특별자치도 원주시 천매봉길 32-16 효성빌딩3층 (단구동), ,,아파트 건설업,2021-11-08,12월
지엔에스건설(주),GNS,지엔에스건설, ,조엄장,기타법인,134811-0071861,124-81-97421,경기도 용인시 수지구 동천로 2 (동천동),www.igns.co.kr,,도로 건설업,2002-06-01,12월
지엔원에너지 주식회사,"G Enone Energy Co.,Ltd.",지엔원에너지, ,장재우 외 1인,기타법인,110111-2416091,214-87-02705,"경기도 안양시 동안구 학의로 268 (관양동, 메가밸리) 809호",www.genone.co.kr,,배관 및 냉ㆍ난방 공사업,2002-01-08,12월
주식회사 지엔종합건설,GN Construction Co.Ltd.,지엔종합건설, ,유길호,기타법인,180111-0548503,621-81-66109,"부산광역시 동래구 명륜로 137-3 (명륜동, 동래1번가빌딩)", ,,비주거용 건물 건설업,2006-03-08,12월
주식회사 지엔주택산업,gn construction,지엔주택산업, ,이준행,기타법인,200111-0592761,623-87-01837,"광주광역시 남구 서문대로704번길 13 4층 (진월동, 하나문장건설)", ,,아파트 건설업,2020-03-16,12월
(주)지엔지블루,jeong heum lee,지엔지블루, ,이정흠,기타법인,110111-3649740,214-88-06334,서울특별시 서초구 서초동 1600-3 대림빌딩5층, ,,종합 건설업,2007-03-30,12월
지엘건설(주),"G L CONSTRUCTION CO.,LTD.",지엘건설, ,안준환,기타법인,174811-0044109,515-81-32003,경상북도 경산시 자인면 교촌리 381-21, ,,주거용 건물 건설업,2007-02-13,12월
지엘건설(주),GL E&C,지엘건설, ,강재숙,기타법인,110111-0626337,108-81-38925,"경기도 과천시 찬우물로 30-1 (갈현동), 2층 지엘건설(주)",glenc.kr,,산업생산시설 종합건설업,1989-05-17,12월
(주)지엘건설, ,지엘건설, ,박정욱,기타법인,110111-3741067,120-87-19046,경기도 성남시 분당구 야탑동 금탑프라자 3층, ,,기타 기반조성 관련 전문공사업,2007-08-23,12월
지엘기술(주),"GL construction Co.,Ltd",지엘기술, ,윤인구,기타법인,205511-0007387,412-81-16024,"전라남도 장성군 삼계면 삼동로 136 ,1층(발산리, 지엘기술(주))",www.gltech.co.kr/,,전문직별 공사업,1999-02-01,12월
지엘기술(주),"GL construction Co.,Ltd",지엘기술, ,윤홍구,기타법인,205011-0006181,416-81-54035,"경기도 의왕시 양지편2로 11 ,4층 401호(청계동, 지엘빌딩)", ,,시설물 유지관리 공사업,2006-11-09,12월
지엘산업개발(주),"GL Industrial Development Co., Ltd. ",지엘산업개발, ,황세훈,기타법인,110111-3245689,214-87-72818,"서울특별시 종로구 종로5길 7 (청진동, Tower8) 15층 2호",www.seoulhotel.net,,아파트 건설업,2005-06-10,12월
지엘시티건설 (주),UCDPARK,지엘시티건설, ,이철,기타법인,180111-0579681,621-81-69746,부산광역시 수영구 민락동 110번지, ,,아파트 건설업,2007-01-12,12월
주식회사 지엘종합건설,GL CONSTRUCTION.co.ltd,지엘종합건설, ,하경미,기타법인,200111-0076450,409-81-38546,"경기도 평택시 평택로39번길 5 314호(평택동, 어반스페이스)", ,,사무ㆍ상업용 및 공공기관용 건물 건설업,1997-06-13,12월
지엘종합건설(주),GLConstruction,지엘종합건설, ,홍의석,기타법인,164711-0052362,687-81-00183,"경기도 용인시 기흥구 흥덕1로79번길 2 306호(영덕동, 가은프라자)", ,,종합 건설업,2015-08-25,12월
(주)지엘주택,"GL House Co.,Ltd",지엘주택, ,김성호,기타법인,110111-6606094,585-88-00926,서울특별시 동작구 성대로1길 22 (상도동), ,,기타 공동 주택 건설업,2017-12-21,12월
주식회사 지엘커뮤니케이션,GL COMMUNICATIONS,지엘커뮤니케이션, ,이춘도,기타법인,135211-0034894,138-81-81156,"서울특별시 서초구 원터5길 2 (원지동, GL빌딩)", ,,"도배, 실내장식 및 내장 목공사업",2013-01-14,12월
(주)지엠디엔씨,GM D&C,지엠디엔씨, ,황은화,기타법인,200111-0413462,410-87-04859,광주광역시 남구 신효천1길 28, ,,전문직별 공사업,2014-11-25,12월
지엠비코리아(주),GMBKOREA,지엠비코리아, ,최경식,기타법인,110111-2861775,211-87-39085,서울특별시 구로구 오류동 51-31 광장타워에이동5층, ,,아파트 건설업,2003-09-24,12월
(주)지엠에스종합건설,gms,지엠에스종합건설, ,구권서,기타법인,110111-2333485,210-81-36574,서울특별시 강북구 수유3동 190-6수성빌딩3층, ,,아파트 건설업,2001-09-14,12월
주식회사 지 엠 지,"G. M. G  Co.,Ltd.",지엠지, ,장기태,기타법인,176011-0026797,513-81-23599,경상북도 구미시 양호동 1 국립금오공과대학교 이오스관 3층 302호,www.gmgnow.com/,,지반조성 건설업,2001-09-03,12월
지엠텍(주),GM TECH,지엠텍, ,조남철,기타법인,181211-0033428,610-81-22950,울산광역시 남구 번영로156번길 20 (달동) 2층, ,,배관 및 냉ㆍ난방 공사업,1995-10-01,12월
(주)지엠티종합건설,"GM.T Co.,LTD",지엠티종합건설, ,김도용,기타법인,130111-0070796,124-81-84514,서울특별시 강남구 청담동 52-8, ,,비주거용 건물 건설업,2001-05-25,12월
(주)지엠피글로벌,"GMP GLOBAL Co., Ltd.",지엠피글로벌, ,장보헌,기타법인,110111-6596790,627-87-00956,서울특별시 강남구 도산대로19길 7 (신사동),-,,아파트 건설업,2017-12-12,12월
주식회사지역장비화물,"Regional Equipment Freight Co., Ltd.",지역장비화물, ,김광수,기타법인,150111-0243183,403-88-00833,경기도 평택시 죽백5로 33 301호(죽백동),koreaeq.com/,,건설장비 운영업,2017-11-03,12월
지오개발주식회사,"GO Development Co.,Ltd",지오개발, ,이상학,기타법인,170111-0614025,144-81-36452,대구광역시 동구 화랑로 455 (방촌동), ,,비주거용 건물 건설업,2016-08-26,12월
지오건설 주식회사,GEOCONSTRUCTION,지오건설, ,신성준,기타법인,284111-0170913,399-88-00607,"경기도 평택시 송탄로 210 (서정동, RAUMSTAY(라움스테이))", ,,기타 공동 주택 건설업,2017-03-15,12월
(주)지오비스,geovis,지오비스, ,성락식,기타법인,110111-3183722,101-86-12953,경기도 평택시 포승읍 진목길 6 (도곡리)2층, ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2005-03-09,12월
(주)지오빌드,GEOBUILD,지오빌드, ,김명진,기타법인,180111-0215681,617-81-42355,부산광역시 연제구 거제동 148-62 만해빌딩 403호, ,,아파트 건설업,1996-10-08,12월
(주)지오스페이스,GEOSPACE CO.LTD,지오스페이스, ,차수환,기타법인,110111-0506521,114-81-46401,서울특별시 서초구 반포4동 59-4호 송원빌딩 6층, ,,전문직별 공사업,1987-05-10,12월
(주)지오웍스,GEOWORKS Corp.,지오웍스, ,김희수,기타법인,110111-7584330,119-81-49534,"경기도 하남시 감초로 56 201호(감북동, 기백빌딩)",www.geoworks.co.kr,,토공사업,2001-08-07,12월
(주)지오인터내셔널,ZIO INTERNATIONAL INC.,지오인터내셔널, ,박군희,기타법인,110111-0907290,220-81-19913,"서울특별시 송파구 법원로11길 11 (문정동, 문정현대지지식산업센터1-1),B동 1305호",www.ziointl.net,,전문직별 공사업,1993-01-04,12월
지오종합건설주식회사,geo construction co.ltd,지오종합건설, ,김영만,기타법인,141211-0040794,224-81-39115,"서울특별시 종로구 율곡로16길 16 (충신동, ESdreamtower) 801호", ,,기타 공동 주택 건설업,2014-03-31,12월
지오종합건설(주),"GO General Construction Co., Ltd",지오종합건설, ,박동욱,기타법인,205911-0006745,409-81-61668,"광주광역시 북구 서암대로 315 9층 (우산동, 지오빌딩)", ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2001-06-16,12월
지오종합건설 주식회사,"GO Construction Co.,Ltd",지오종합건설, ,백덕열,기타법인,171511-0002867,508-81-10559,경상북도 경주시 알천북로 335 (동천동), ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2001-02-20,12월
(주)지오콘,GEOCON,지오콘, ,심차섭,기타법인,171411-0007835,511-81-10588,경상북도 상주시 공성면 평천공단길 15, ,,환경설비 건설업,2002-02-21,12월
(주)지오텍,"Geotech Co., Ltd.",지오텍, ,강해관,기타법인,180111-0113041,604-81-15769,부산광역시 해운대구 우1동 760-3 오션타워 622호, ,,지반조성 건설업,1991-04-12,12월
지오텍엔지니어링(주),"geotech engineering co.,ltd",지오텍엔지니어링, ,송영수,기타법인,110111-1302093,105-81-88799,"경기도 안양시 동안구 엘에스로 76 414(호계동,대우디오밸리)",www.geotech.co.kr,,"보링, 그라우팅 및 관정 공사업",1996-07-26,12월
(주)지오통신,"GO Communication Co., Ltd",지오통신, ,김영송,기타법인,110111-5151800,211-88-95916,서울특별시 강남구 학동로97길 74 4층 401호(청담동), ,,내부 통신배선 공사업,2013-06-05,12월
지오파트너스 주식회사,GIOPARTNERS CORPORATION,지오파트너스, ,박종배,기타법인,205811-0023527,391-87-01866,전라남도 영광군 영광읍 옥당로 134 (신하리) 5층 501호, ,,아파트 건설업,2020-06-11,12월
