회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 트리시아에셋,trisiaasset,트리시아에셋, ,김건우,기타법인,160111-0355100,314-86-51023,충청남도 공주시 반포면 임금봉길 77-14 (학봉리), ,,여관업,2013-09-11,12월
티디에이치쓰리 주식회사,"TDH3 Co.,Ltd",티디에이치쓰리, ,양운재(Yang Chae Thomas),기타법인,170111-0660135,558-87-00757,"대구광역시 중구 국채보상로 611 (문화동, 대구시티센터) 지하2층",https://www.ambatel.com/novotel/daegu/ko/main.do,,호텔업,2017-11-06,12월
주식회사 티에스에프청춘조개본점,TSF Co. Ltd,티에스에프청춘조개본점, ,박성원,기타법인,135511-0377230,162-86-02090,"경기도 시흥시 오이도로 199-1 1,2층(정왕동)", ,,음식점업,2021-03-19,12월
티티호텔이호주식회사,titihotelsecond co.ltd,티티호텔이호, ,이원남,기타법인,180111-1238947,866-81-01408,부산광역시 부산진구 새싹로 35 (부전동), ,,호텔업,2019-09-06,12월
파고다,PAGODA,파고다, ,고효식,기타법인,135811-0105990,135-81-71474,"서울특별시 강남구 언주로 547 (역삼동, 파고다호텔)", ,,호텔업,2004-07-07,12월
주식회사 파라다이스세가사미,"PARADISE SEGASAMMY Co ., Ltd.",파라다이스세가사미, ,최종환,기타법인,120111-0620056,121-86-18441,인천광역시 중구 영종해안남로321번길 186 (운서동),www.p-city.com,,호텔업,2012-07-18,12월
주식회사 파라다이스웨딩,paradisewedding,파라다이스웨딩, ,신익재,기타법인,170111-0512485,514-81-90811,대구광역시 달서구 구마로 52,paradisewedding.co.kr/,,한식 음식점업,2013-12-01,12월
(주)파라다이스 인천,PARADISE INCHON,파라다이스인천, ,김성택,기타법인,110111-0742232,121-81-35479,인천광역시 중구 항동1가 3-2,paradise.co.kr,,호텔업,2000-04-06,12월
주식회사 파라다이스제주,"PARADISE CHEJE CO., LTD.",파라다이스제주, ,이원생,기타법인,220111-0000851,616-81-00819,제주특별자치도 서귀포시 토평동 511,www.paradise.co.kr,,호텔업,1968-12-20,12월
주식회사 파라다이스호텔 도고,Paradise Hotel Dogo,파라다이스호텔도고, ,곽좌상,기타법인,164811-0000351,312-81-01013,충청남도 아산시 도고면 기곡리 180-1,해당사항 없음,,호텔업,1971-05-06,12월
(주)파라다이스호텔부산,PARADISEHOTEL BUSAN,파라다이스호텔부산, ,최종환,기타법인,180111-0000313,618-81-00741,"부산광역시 해운대구 해운대해변로 296 (중동, 파라다이스호텔부산)",www.busanparadisehotel.co.kr,,호텔업,1969-08-07,12월
(주)파란하늘앤드지,"Blue sky and land co., ltd.",파란하늘앤드지, ,김영일,기타법인,110111-0898415,104-81-22402,서울특별시 송파구 신천동 현대타워9층 911호, ,,호텔업,1993-11-03,12월
(주)파로스관광호텔,pharos hotel.co.ltd,파로스관광호텔, ,서정태,기타법인,110111-5204287,230-81-00600,서울특별시 송파구 올림픽로10길 5 (잠실동),hjkimseoul@hanmail.net,,호텔업,2013-08-13,12월
파르나스호텔(주),"PARNAS HOTEL CO., LTD.",파르나스호텔, ,여인창,기타법인,110111-0411142,120-81-01336,서울특별시 강남구 테헤란로 521,www.parnashotel.com,,호텔업,1985-11-22,12월
(주)파워산업개발,power,파워산업개발, ,박외현,기타법인,171711-0074755,506-81-62013,경상북도 포항시 남구 중흥로57번길 6 (상도동), ,,호텔업,2007-08-24,12월
파인그로브(주),pinegrove ,파인그로브, ,박진희,기타법인,195511-0273147,321-88-02510,경상남도 김해시 번화1로67번길 20 (대청동)파인그로브호텔,경상남도 김해시 번화1로67번길 20(대청동),,기타 일반 및 생활 숙박시설 운영업,2022-09-21,12월
파크비지니스관광호텔(주),hotelparkbusiness,파크비지니스관광호텔, ,박정철,기타법인,176011-0021630,513-81-18117,경상북도 구미시 남통동 150-1번지,www.hotelparkbusiness.com,,호텔업,2000-04-20,12월
파크원호텔매니지먼트 주식회사,"PARC1 Hotel management Co.,Ltd",파크원호텔매니지먼트, ,김기섭,기타법인,110111-7393731,663-86-00955,"서울특별시 영등포구 여의대로 108 (여의도동, 파크원) 페어몬트 호텔", ,,호텔업,2017-07-28,12월
파크호텔주식회사,"HOTEL K2 Co.,LTD",파크호텔, ,고동천,기타법인,110111-5124253,107-87-93489,서울특별시 양천구 신월로 257 (신월동), ,,호텔업,2013-05-03,12월
주식회사팔공산온천관광호텔,Mt.Palgong Hot spring Tourist. Hotel,팔공산온천관광호텔, ,이상달,기타법인,170111-0196875,502-81-58098,대구광역시 동구 용수동 89-16,-,,호텔업,2001-05-15,12월
주식회사 팰리스레저산업,"Palace Leisure Industry Co., Ltd.",팰리스레저산업, ,윤민혁,기타법인,224111-0021712,616-86-02258,제주특별자치도 서귀포시 중앙로 14 제주오션팰리스호텔, ,,호텔업,2014-01-07,12월
주식회사 퍼스트그린에프앤비,"FIRST GREEN F&B Co.,Ltd.",퍼스트그린에프앤비, ,박순철,기타법인,110111-4689422,214-88-84005,"서울특별시 서초구 반포대로20길 7-4 (서초동, D&O빌딩) 2층", ,,한식 일반 음식점업,2011-09-19,12월
퍼스트민서 주식회사,firstminseo.inc,퍼스트민서, ,서민지,기타법인,140111-0051843,221-81-43338,서울특별시 강남구 언주로 619 (논현동)아이올리그린타워 5층,firstminseo.com,,호텔업,2013-12-20,12월
퍼스트쉽핑주식회사,"First Shipping Co., Ltd",퍼스트쉽핑, ,"오윤복, 김홍환",기타법인,110111-3560235,206-86-11720,서울특별시 종로구 신문로1가 광화문오피시아 1807호, ,,호텔업,2006-11-13,12월
(주)퍼시픽스타 ,PACIFIC STAR,퍼시픽스타, ,김미애,기타법인,120111-0428038,131-86-01442,인천광역시 연수구 능허대로267번길 59 (동춘동), ,,한식 일반 음식점업,2007-04-01,12월
주식회사 퍼시픽호텔,PACIFIC HOTEL,퍼시픽호텔, ,이종철,기타법인,110111-0160260,203-81-01719,"서울특별시 중구 퇴계로20길 2 (남산동2가, 퍼시픽호텔)",'-',,호텔업,1974-02-14,09월
주식회사 펀비스,"Funbis Co.,Ltd.",펀비스, ,이영일,기타법인,110111-8770144,663-86-02972,전북특별자치도 전주시 완산구 전주객사4길 74-50 비01호(고사동), ,,호텔업,2023-10-24,12월
(주)페닌슐라코리아,"PENINSULA KOREA CO.,LTD",페닌슐라코리아, ,김경화,기타법인,110111-3364067,120-86-90907,서울특별시 강남구 대치동 1005-5,www.todai.co.kr,,한식 음식점업,2005-12-21,12월
(주)평가옥푸드시스템,PYEONGGAOCK FOODSYSTEM,평가옥푸드시스템, ,이창건,기타법인,131111-0271004,129-86-54738,경기도 성남시 분당구 느티로51번길 9 (정자동),changkun1166@naver.com,,한식 일반 음식점업,2010-12-23,12월
평창개발주식회사,"PyeongChang Development Co., Ltd",평창개발, ,심근훈,기타법인,131311-0105861,125-86-09094,경기도 평택시 포승읍 여술2길 55 (도곡리), ,,휴양콘도 운영업,2013-01-02,12월
(주)포비아워스,FOURBHOURS,포비아워스, ,박영진,기타법인,110111-6175859,122-87-00558,서울특별시 강남구 삼성로63길 21 (대치동), ,,커피 전문점,2016-10-20,12월
포스타홀스,Fourstarhorse,포스타홀스, ,강봉석,기타법인,180111-1041316,596-81-00489,부산광역시 부산진구 신천대로62번길 3 (부전동)6층, ,,호텔업,2016-11-21,12월
주식회사 포씨즈,"FOURCZ Ltd.,Co.",포씨즈, ,함형철,기타법인,110111-3487215,108-81-90616,"서울특별시 서초구 방배로27길 9 (방배동, 덕산빌딩)", ,,호텔업,2006-07-03,12월
주식회사 폰타나비치호텔베니키아,FONTANA BEACH HOTEL,폰타나비치호텔베니키아, ,박은석,기타법인,201111-0033425,411-81-67869,전라남도 목포시 평화로 69 (상동),www.fontanahotel.co.kr,,호텔업,2010-11-29,12월
주식회사 폴라렉스뷔페,polarlexbuffet,폴라렉스뷔페, ,박상원,기타법인,180111-0587915,617-81-65907,부산광역시 북구 덕천2동 398-2 폴라렉스쇼핑몰 12층,www.polarlexbuffet.com,,한식 음식점업,2008-07-01,12월
주식회사 폴라리스관광호텔,Polaris Hotel,폴라리스관광호텔, ,노상원,기타법인,110111-2576019,214-87-16548,경기도 부천시 원미구 소향로13번길 27 (상동),www.polarishotel.co.kr,,호텔업,2002-07-25,12월
(주)폴라리스엠넷,POLARISMNET,폴라리스엠넷, ,이종명,기타법인,110111-4917170,211-88-81426,서울특별시 강남구 논현로 816 (신사동), ,,음식점업,2012-07-16,12월
주식회사 폴앤파트너스,"PAUL & PARTNERS CO., LTD",폴앤파트너스, ,신상범,기타법인,110111-4132083,104-86-22237,서울특별시 중구 순화동 151 순화동더샵 207-1호,www.ramadapnp.com,,호텔업,2009-07-07,12월
주식회사 푸드스타,"FoodStar, Inc.",푸드스타, ,김병홍,기타법인,110111-1739155,112-81-53041,서울특별시 관악구 남현동 1059-16,www.tgif.co.kr,,서양식 음식점업,1999-07-20,12월
(주)푸드앤갤러리,"food&gallery co.,ltd.",푸드앤갤러리, ,김지희,기타법인,116511-0034635,132-81-44420,서울특별시 용산구 이태원로 222-26 (한남동), ,,음식점업,2002-05-15,12월
주식회사 푸드온,foodon,푸드온, ,노경연,기타법인,134811-0552960,506-87-01717,"경기도 수원시 영통구 광교중앙로 170 (하동, 광교효성해링턴타워)", ,,기관 구내식당업,2020-04-14,12월
푸드웨이,"FOODWAY.CO.,LTD",푸드웨이, ,변기규,기타법인,180111-0481761,602-81-32802,부산광역시 영도구 동삼동 628-2,http://www.mokjangwon.co.kr,,한식 음식점업,2004-04-12,12월
푸디스트 주식회사,FOODIST CO.LTD,푸디스트, ,박정훈,기타법인,110111-7383526,711-81-01637,서울특별시 용산구 청파로 363 (서계동),www.efoodist.com/,,기관 구내식당업,2020-02-06,12월
(주)푸르웰,DAEWOO FOODREAM.LTD,푸르웰, ,서영근,기타법인,110111-4545624,101-86-62400,"인천광역시 연수구 센트럴로 263 (송도동, 송도국제업무단지C8-2블럭업무복합시설) IBS타워 15층",www.foodreams.co.kr,,음식점 및 주점업,2011-02-28,12월
주식회사 푸른산업,"Blue Industrial Co., Ltd",푸른산업, ,차철용,기타법인,206211-0059557,641-86-00504,"전라남도 여수시 오동도로 61-13 (수정동, 여수베네치아호텔앤리조트)",yeosuvenezia.com,,기타 일반 및 생활 숙박시설 운영업,2016-08-02,12월
푸른숲이엔티(주),POOLUNSOOPENT,푸른숲이엔티, ,전희광,기타법인,110111-4322676,114-86-80461,경기도 동두천시 천보산로 567-12 (탑동동), ,,호텔업,2010-04-19,12월
주식회사 푸른콘도,"BLUE Condo Co., Ltd",푸른콘도, ,김순여,기타법인,220111-0049700,616-81-49656,제주특별자치도 북제주군 한림읍 귀덕리 2575,www.bluecondo.kr,,휴양콘도 운영업,2004-11-17,12월
(주)풀무원푸드앤컬처,"Pulmuone Food & Culture CO., LTD",풀무원푸드앤컬처, ,이동훈,기타법인,110111-1174591,214-86-08930,"서울특별시 송파구 송파대로34길 29 (송파동, 풀무원푸드앤컬처빌딩)", ,,기관 구내식당업,1995-07-06,12월
(주)프라도관광호텔,PRADO HOTEL,프라도관광호텔, ,여운장,기타법인,200111-0170624,408-81-57161,광주광역시 남구 백운동 638-1, ,,호텔업,2003-02-11,12월
(주)프라임아이티,SMART TOURIST HOTEL,프라임아이티, ,공배,기타법인,134111-0376348,123-86-42030,"경기도 군포시 군포로 697 (금정동, 스마트호텔)",www.smarthotel.co.kr,,호텔업,2014-02-06,12월
프라임외식산업(주),Prime Food Service Co.,프라임외식산업, ,유승엽,기타법인,110111-1789910,206-81-18238,서울특별시 강남구 삼성동 159 코엑스상사전시장 C-30, ,,한식 음식점업,1999-10-15,12월
프레쉬니스코리아 주식회사,"Benex international Co.,LTD",프레쉬니스코리아, ,김준홍,기타법인,110111-2185729,120-86-18962,서울특별시 강남구 대치동 타워크리스탈빌딩 2층 201호,www.benexi.co.kr,,중식 음식점업,2001-03-06,12월
(주)프레쉬인터내셔날,"FRESH International CO.,LTD",프레쉬인터내셔날, ,최병덕,기타법인,110111-0888028,214-81-46206,서울특별시 강남구 역삼동 828-10 올림피아빌딩 3층, ,,서양식 음식점업,1999-03-31,12월
(주)프로비스타,"PROVISTA.Co.,Ltd.",프로비스타, ,김정석,기타법인,110111-0333859,114-81-71083,서울특별시 서초구 서초대로 338,www.provista.co.kr,,호텔업,1983-01-21,12월
프리모산업,PRIMO,프리모산업, ,최형의,기타법인,110111-3663922,217-81-23653,경기도 안양시 만안구 만안로 69 (안양동), ,,여관업,2014-11-26,12월
주식회사 프리스코,"FRISCO Co., Ltd",프리스코, ,김양수,기타법인,110111-8411590,645-88-02508,서울특별시 마포구 마포대로14길 4 2층 203호(공덕동), ,,제과점업,2022-09-01,12월
주식회사 프리츠,"Fritz Co.,Ltd",프리츠, ,"김병기, 박근하",기타법인,110111-5380706,105-88-01127,서울특별시 마포구 새창로2길 17 (도화동), ,,기타 비알코올 음료점업,2014-04-02,12월
주식회사 플랜허브플러스,PlanHubPlus,플랜허브플러스, ,김영순,기타법인,110111-5904598,685-87-00248,"서울특별시 구로구 디지털로 288 (구로동, 대륭포스트타워1차) 208-에이224호", ,,호텔업,2015-12-01,12월
주식회사플러스모아, ,플러스모아, ,김종화외1,기타법인,110111-0929608,118-81-07337,서울특별시 영등포구 대림동 993-15, ,,출장 음식 서비스업,1999-04-19,12월
(주)플레이에프앤비,"PLAY F&B Co,.ltd",플레이에프앤비, ,조형석,기타법인,110111-6039112,269-86-00414,"서울특별시 강남구 도산대로45길 10-11 (신사동, JYC2빌딩) 1층", ,,제과점업,2016-04-21,12월
(주)플레임,Flame Co. Ltd,플레임, ,장영미,기타법인,180111-1088657,614-88-00689,부산광역시 수영구 광안해변로 276 (민락동), ,,호텔업,2017-04-10,12월
주식회사 플로렌스,"Florence Co.,LTD",플로렌스, ,박정수,기타법인,110111-6695568,721-86-01003,"경기도 성남시 분당구 야탑로81번길 10 (야탑동, 분당아미고타워) 7층 710호",www.fph.co.kr,,한식 일반 음식점업,2018-11-07,12월
(주)플로팅,floting.co.ltd,플로팅, ,박장현,기타법인,194211-0245474,793-86-00197,경상남도 창원시 성산구 삼귀로 167 (귀곡동), ,,서양식 음식점업,2015-09-01,12월
주식회사 피닉스홀딩스,"Phoenixholdings Co., Ltd.",피닉스홀딩스, ,허대영,기타법인,134511-0121159,142-81-10868,경기도 용인시 처인구 양지면 중부대로 2359, ,,호텔업,2007-12-26,12월
(주)피디엔코리아,"pdnkorea co. ltd.,",피디엔코리아, ,김원배,기타법인,110111-2441931,204-81-65735,서울특별시 강남구 역삼동 678-24 늘봄빌딩7층, ,,호텔업,2002-02-06,12월
피앤에이건설(주),P&A conspruction co.ltd,피앤에이건설, ,고영훈,기타법인,110111-3498634,214-87-93680,서울특별시 서초구 서초동 1445-14 더샵서초 103-2309, ,,휴양콘도 운영업,2006-07-24,12월
(주)피에스타,Fiesta,피에스타, ,전혜영,기타법인,120111-0530031,131-86-20639,"인천광역시 연수구 갯벌로 12 (송도동, 미추홀타워) 21층",www.sd-fiesta.com/,,서양식 음식점업,2010-04-22,12월
주식회사 피에스타웨딩,Ulsan MBC Convention Wedding,피에스타웨딩, ,김철중,기타법인,230111-0140994,620-81-30379,"울산광역시 중구 염포로 55 (남외동, 울산종합운동장)",www.umw.co.kr,,음식점업,2008-02-15,12월
주식회사 피엔앨브라더스,P&L Brothers Inc.,피엔앨브라더스, ,박태일 외 1명(이준용),기타법인,110111-8318803,513-88-02628,"서울특별시 금천구 디지털로9길 65 1동 15층 1508-38호 (가산동, 백상스타타워1차)", ,,호텔업,2022-06-02,12월
주식회사 피오르,"Fjord Co., Ltd.",피오르, ,조성민,기타법인,174811-0084296,494-87-00429,경상북도 경산시 강변동로 250-1 (중방동), ,,서양식 음식점업,2016-10-01,12월
(주)픽파이엔원,"PickPie N1 Co.,LTD",픽파이엔원, ,문욱,기타법인,110111-0922174,196-86-03660,"서울특별시 용산구 한강대로 180 1, 2층 (한강로1가)", ,,기타 주점업,2025-03-28,10월
주식회사 하누소,"HANUSO Co.,Ltd.",하누소, ,장세은,기타법인,110111-4388280,217-81-31380,서울특별시 도봉구 창5동 337-1, ,,한식 음식점업,2010-05-01,12월
하늘과바다사이리조트(주),SKY-SEA RESORT,하늘과바다사이리조트, ,이홍열,기타법인,165111-0004801,316-81-04666,충청남도 태안군 원북면 신두해변길 207 (신두리),sky-sea.co.kr,,기타 일반 및 생활 숙박시설 운영업,2003-07-11,12월
(주)하늘물빛정원,Garden Of Sky,하늘물빛정원, ,이재천,기타법인,160111-0075013,305-81-30596,"충청남도 금산군 추부면 검한1길 156 (요광리, 하늘물빛정원,장산관광농원)", ,,한식 음식점업,1998-10-25,12월
(주)하니관광호텔,HOTEL HONEY CROUN,하니관광호텔, ,오영근,기타법인,220111-0015709,616-81-14201,제주특별자치도 제주시 이도1동 1315, ,,호텔업,1995-02-09,12월
(주)하루유,HARYOU CO LTD,하루유, ,이광수,기타법인,135511-0369261,347-81-01886,경기도 시흥시 엠티브이26로20번길 57,www.youonejae.com,,호텔업,2020-10-05,12월
주식회사 하림엠에스,"Harim Ms Co., Ltd.",하림엠에스, ,홍대광,기타법인,110111-5056547,211-88-89578,전라북도 익산시 중앙로 121 (마동) 3층, ,,한식 음식점업,2013-01-29,12월
(주)하슬라아트월드,"HASLLA ART WORLD,LTD",하슬라아트월드, ,박신정,기타법인,141111-0016809,226-81-25878,강원도 강릉시 강동면 정동진리 산33-1,haslla.kr,,호텔업,2003-03-01,12월
주식회사 하얀,hotel ciel bleu,하얀, ,김행선,기타법인,220111-0102293,616-86-06012,"제주특별자치도 제주시 서해안로 368-3 (용담삼동, cielbleu호텔)", ,,호텔업,2013-05-14,12월
하이디라오코리아(유),"Haidilao Korea Co.,Ltd.",하이디라오코리아, ,Shu Ping,기타법인,110114-0145125,201-86-39719,"서울특별시 영등포구 경인로 870 (영등포동1가, 영등포J&S), 2층", ,,중식 음식점업,2014-05-01,12월
하이오아시스(주),HIOASIS,하이오아시스, ,김기석,기타법인,134811-0339144,457-88-00150,경기도 화성시 매송면 서해안고속도로 316 (야목리),www.maesong24.com/main/index.aspx,,음식점업,2015-07-07,12월
하이원상동테마파크,high1sangdongthemepark,하이원상동테마파크, ,이성훈,기타법인,141411-0007592,225-81-20550,강원도 영월군 상동읍 태백산로 3246 하이원상동테마파크,high1curacura.com,,휴양콘도 운영업,2009-10-30,12월
(주)하이원추추파크,High1 ChooChoo Park,하이원추추파크, ,정병선,기타법인,144611-0013534,222-81-24770,"강원도 삼척시 도계읍 심포남길 99 (심포리, 하이원추추파크)",www.high1sbr.com/,,휴양콘도 운영업,2010-01-25,12월
하쿠시,HAKUSI,하쿠시, ,이희성,기타법인,110111-8178984,871-81-02530,"서울특별시 용산구 독서당로29길 6 (한남동, 한남플레이스)", ,,일식 음식점업,2022-01-24,12월
주식회사 하크베리,HACKBERRY,하크베리, ,이병일,기타법인,191111-0100946,375-86-02420,경상남도 사천시 석양길 160 (노룡동), ,,야영장업,2021-12-23,12월
(주)학승,hakseung,학승, ,김진호,기타법인,180111-0078386,606-81-55020,부산광역시 사상구 새벽로223번길 39 (괘법동), ,,기타 일반 및 생활 숙박시설 운영업,1994-11-01,12월
주식회사 한국드라이브인,"HAN KUK DRIVE-IN CO.,LTD",한국드라이브인, ,"이상국, 이원희",기타법인,171311-0000138,510-81-00151,경상북도 김천시 봉산면 광천리 691, ,,간이음식 포장 판매 전문점,1971-07-01,12월
한국사학진흥재단행복기숙사 유한회사,Happy Dormitory,한국사학진흥재단행복기숙사, ,김찬,기타법인,170114-0009684,502-86-32467,"대구광역시 동구 혁신대로 345 (신서동, 한국사학진흥재단)",https://www.happydorm.or.kr/,,기숙사 및 고시원 운영업,2019-03-14,02월
한국상역개발(주),"HANKOOK SANGYOK DEVELO., CO",한국상역개발, ,홍진태,기타법인,110111-0307995,102-81-25913,서울특별시 종로구 청운동 8-4, ,,기타 숙박업,1981-12-10,12월
한국예술종합학교교육원 주식회사,Korea School of Lifelong Education of Art,한국예술종합학교교육원, ,김영미,기타법인,200111-0225297,408-81-70126,광주광역시 동구 서석로 89 (대의동),www.kbda.or.kr,,호텔업,2006-04-25,12월
(주)한국코타,HanKook Kota co. LTD,한국코타, ,김길태,기타법인,110111-0305535,213-81-20052,서울특별시 서초구 서초동 1365번지 원효빌딩 3층, ,,일반 및 생활 숙박시설 운영업,1981-10-23,12월
(주)한국해양레저스포츠,Korea Marine Leisure Sports,한국해양레저스포츠, ,김형일 이길만,기타법인,180111-0594142,605-81-90757,"부산광역시 해운대구 송정구덕포길 37 (송정동, 송정해양레포츠시설)",www.songjeongmarina.com,,휴양콘도 운영업,2007-05-22,12월
한국호텔개발(주),Corporation Korea Hotel Development,한국호텔개발, ,이명섭,기타법인,161511-0240112,230-81-11825,충청남도 아산시 탕정면 온샘로 32 슈어스테이 플러스 호텔,surestayasanhotel.com,,호텔업,2018-10-22,12월
한누리주식회사,Hannuri Co.Ltd,한누리, ,허만섭,기타법인,140111-0034245,221-81-29826,강원도 춘천시 공지로 337 (효자동), ,,호텔업,2007-08-01,12월
한덕개발(주),Chow Corporation,한덕개발, ,노용호,기타법인,135311-0005950,123-81-75782,"경기도 과천시 광명로 181 (막계동, 서울랜드)", ,,한식 음식점업,2002-03-01,12월
주식회사  한 도,HOTEL PARAGON,한도, ,김진호,기타법인,180111-0080266,606-81-35908,부산광역시 사상구 괘법동 564-25번지, ,,호텔업,1988-05-20,12월
한도관광(주),"HANDO TOUR CO., LTD",한도관광, ,김영신,기타법인,151111-0000607,303-81-01396,충청북도 충주시 상보면 온천리 838-1,http://www.suanbopark.co.kr,,호텔업,1984-08-20,12월
주식회사 한라관광호텔,"HANLA HOTEL CO.,LTD.",한라관광호텔, ,"류동원, 함영배",기타법인,134111-0383278,138-81-93119,제주특별자치도 제주시 삼무로 76 (연동), ,,호텔업,2014-04-29,12월
한라산리조트(주),hallasan resort,한라산리조트, ,김용덕,기타법인,220111-0068784,616-81-69778,제주특별자치도 제주시 오등동 산57,www.hallasancc.com,,휴양콘도 운영업,2009-02-04,12월
주식회사 한라축산,hanrachuksan,한라축산, ,안현종,기타법인,220111-0187724,169-87-01293,제주특별자치도 제주시 1100로 3128 (노형동), ,,한식 육류요리 전문점,2019-03-04,12월
한류 주식회사,hanryoo inc.,한류, ,이얜(YI YAN),기타법인,220111-0047762,616-81-47852,"제주특별자치도 제주시 애월읍 하소로 769-15 (유수암리, 뉴코리아유스호호텔)", ,,기타 일반 및 생활 숙박시설 운영업,2004-05-27,12월
한무컨벤션주식회사,"Hanmoo Convention Co, Ltd",한무컨벤션, ,조윤영,기타법인,110111-0808290,120-81-09492,"서울특별시 강남구 테헤란로87길 46 (삼성동, 호텔오크우드프리미어)",없음,,휴양콘도 운영업,1991-10-07,12월
주식회사 한반도 개발,"HANBANDO Co.,Ltd",한반도개발, ,이연근,기타법인,224111-0032280,774-86-00385,제주특별자치도 제주시 도령로 133 (연동),-,,호텔업,2016-03-15,12월
한서외식산업(주),"hanseo restaurants & services co.,ltd",한서외식산업, ,조의제,기타법인,110111-4050772,211-88-23784,서울특별시 강남구 도산대로 308 6층, ,,한식 음식점업,2009-02-16,12월
한성개발(주),-,한성개발, ,장한식,기타법인,220111-0095802,616-81-99670,제주특별자치도 제주시 일주서로 7316 (외도일동),-,,호텔업,2012-09-21,12월
한승개발주식회사,"Han Seung Co.,Ltd.",한승개발, ,김응호,기타법인,120111-0331893,121-81-64601,경기도 안산시 상록구 월피동 460-18, ,,여관업,2003-11-24,12월
주식회사 한승투자개발,Hanseung Investment & Development,한승투자개발, ,권한호,기타법인,110111-5136612,107-87-94436,"서울특별시 강서구 화곡로68길 82 (등촌동, 강서아이티밸리) 508호", ,,일반 및 생활 숙박시설 운영업,2013-05-15,12월
(주)한어울,"HANEUL CO.,LTD",한어울, ,구길용,기타법인,191211-0021637,612-81-44514,경상남도 통영시 산양읍 삼칭이해안길 826 (영운리), ,,호텔업,2013-01-18,12월
한우리외식산업주식회사,"HANWOORI RESTAURANTS CO.,LTD",한우리외식산업, ,조용훈,기타법인,110111-0564561,211-81-40237,서울특별시 강남구 도산대로 304 (논현동),hanwoori-restaurants.co.kr,,한식 음식점업,1988-03-11,12월
(주)한우리월드리조트,Hanwori World Resort,한우리월드리조트, ,권준성,기타법인,284411-0042778,127-81-97658,경기도 포천시 일동면 기산리 568-1, ,,휴양콘도 운영업,2006-02-16,12월
(주)한울글로벌,hanul global,한울글로벌, ,강민구,기타법인,180111-1006972,209-81-64371,부산광역시 동래구 우장춘로 11 2층 (온천동), ,,호텔업,2015-12-08,12월
(주)한울랜드 ,HANUL LAND,한울랜드, ,정성용,기타법인,220111-0099797,616-86-03941,제주특별자치도 제주시 구좌읍 동백로 458 (덕천리) 8동,hanulland.co.kr/,,간이음식 포장 판매 전문점,2013-02-27,12월
(주)한울에프앤에스,HANULF&S,한울에프앤에스, ,백창기,기타법인,160111-0044381,306-81-20903,대전광역시 대덕구 덕암로 144 (상서동),www.hanulfs.co.kr,,기관 구내식당업,1994-12-08,12월
(주)한일관,HANILKWAN,한일관, ,김은숙,기타법인,110111-2620593,101-81-89006,"서울특별시 강남구 압구정로38길 14 (신사동, 한일관)", ,,한식 일반 음식점업,2002-10-01,12월
한창개발(주),HAN CHANG DEVELOP,한창개발, ,오상준,기타법인,110111-1409229,106-81-70268,경상북도 구미시 임수동 92-10,없음,,호텔업,1997-10-29,12월
한화개발주식회사,Seoul Plaza Hotel,한화개발, ,정이만,기타법인,110111-0154776,104-81-27687,서울특별시 중구 태평로 2가 23,www.seoulplaza.co.kr,,호텔업,1976-11-06,12월
(주)한화비앤비,"Hanwha B&B Co., Ltd.",한화비앤비, ,한성구,기타법인,110111-5281988,204-86-45563,"서울특별시 성동구 아차산로17길 48 (성수동2가, 성수SKV1CENTERI) 301호", ,,커피 전문점,2013-12-01,12월
한화푸드테크 주식회사,"Hanwha Foodtech Co., Ltd.",한화푸드테크, ,조용기,기타법인,110111-7942778,189-87-02127,"서울특별시 영등포구 63로 40 (여의도동, 라이프오피스텔) 102호",hanwhafoodtech.com/kr/,,한식 일반 음식점업,2021-07-01,12월
한화호텔앤드리조트 (주),"Hanwha Hotels & Resorts CO.,LTD.",한화호텔앤드리조트, ,김형조,기타법인,110111-0249709,101-81-30747,서울특별시 중구 소공로 119 (태평로2가),www.hwhnr.co.kr,,휴양콘도 운영업,1979-03-20,12월
주식회사 함백종합레져타운,"Hambaek General Leisure Town Co.,Ltd.",함백종합레져타운, ,양화석,기타법인,144911-0002169,225-81-11575,강원도 정선군 신동읍 조동리 228, ,,기타 일반 및 생활 숙박시설 운영업,1999-09-14,12월
함평엘리체컨트리클럽 주식회사,HAMPYEONG ELICHE C.C,함평엘리체컨트리클럽, ,한길수,기타법인,200111-0000201,408-81-00125,광주광역시 서구 금화로 15 서진빌딩 3층,www.hpelichecc.co.kr,,휴양콘도 운영업,1967-05-15,12월
(주)해교코리아,hgkorea,해교코리아, ,이은경,기타법인,110111-3453183,105-86-91834,서울특별시 강남구 삼성동 160-23 장안빌딩 B층 703, ,,휴양콘도 운영업,2006-05-08,12월
주식회사 해람,"Hearam Co., Ltd",해람, ,이환봉,기타법인,131411-0431818,327-87-01375,"경기도 안산시 단원구 광덕대로 206 (고잔동, 골든빌) 301호", ,,기타 일반 및 생활 숙박시설 운영업,2019-04-11,12월
주식회사 해마,haema.co.ltd,해마, ,김범종,기타법인,220111-0102996,616-86-10419,제주특별자치도 제주시 삼무로 28 (연동),www.haemahotel.co.kr,,호텔업,2013-10-01,12월
