회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
지비콘설턴트 주식회사,"GB consultant co.,Ltd",지비콘설턴트, ,이영화,기타법인,110111-1738909,216-81-16557,서울특별시 강남구 삼성2동 143 -39 신일빌딩 7층, ,,주거용 건물 개발 및 공급업,2005-01-13,12월
주식회사 지사글로벌개발,jisa global development Inc.,지사글로벌개발, ,박진성,기타법인,180111-0963446,303-81-78425,"부산광역시 해운대구 우동1로 109 2층(우동, 영성빌딩)", ,,비주거용 건물 개발 및 공급업,2015-03-26,12월
지산 주식회사,Jisan Corporation,지산, ,이수곤,기타법인,110111-1256802,104-81-38923,"서울특별시 강남구 언주로 430 (역삼동, 윤익빌딩) 11층", ,,부동산 임대업,1996-04-01,12월
주식회사 지산도시개발,jisan,지산도시개발, ,김창남,기타법인,135711-0102336,233-81-06054,"인천광역시 연수구 송도과학로 32 (송도동, 송도테크노파크IT센터)s동2202호", ,,기타 부동산 개발 및 공급업,2014-10-20,12월
(주)지산미래,"Jisan Mirae Co., Ltd.",지산미래, ,이현재,기타법인,110111-6216934,628-87-00546,"경기도 용인시 수지구 동천로 24 (동천동), 201호", ,,부동산업,2016-11-01,12월
지산산업개발(주),jisan in dustry jevelopnent,지산산업개발, ,이일호,기타법인,110111-6039419,515-86-00511,"서울특별시 강동구 성안로 191 (천호동, 신암빌딩)", ,,주거용 건물 개발 및 공급업,2016-04-27,12월
(주)지산실업,Jisansilup,지산실업, ,장은희,기타법인,200111-0338420,408-81-95281,"광주광역시 동구 금남로 203 (금남로4가, 지산빌딩)", ,,비주거용 건물 임대업,2012-03-29,12월
주식회사 지산씨엠,CORPORATION JISANCM,지산씨엠, ,이창수,기타법인,110111-1107534,209-81-15996,서울특별시 강남구 논현동 60-9 삼화빌딩 7층, ,,비주거용 부동산 관리업,1995-03-01,12월
(주)지산코리아,JI SAN korea,지산코리아, ,조승철,기타법인,214911-0034852,403-81-61942,"전라북도 익산시 오산면 무왕로2길 321-41 (장신리, 하나자동차썬팅)", ,,주거용 건물 개발 및 공급업,2011-02-15,12월
주식회사 지샵,G SHOP Co. Ltd.,지샵, ,안철섭,기타법인,134511-0178134,142-81-40552,경기도 용인시 처인구 백옥대로 1085 (김량장동), ,,비주거용 건물 임대업,2011-10-11,12월
주식회사 지석디앤씨,"JISEOK D&C CO.,LTD",지석디앤씨, ,"신동명, 정안종",기타법인,191111-0035979,613-81-40374,경상남도 진주시 상대동 302-59, ,,주거용 건물 개발 및 공급업,2006-04-04,12월
지석산업개발(주),JISEOK CO.LTD,지석산업개발, ,최관수,기타법인,124411-0044537,137-81-32157,"경기도 부천시 원미구 상동로 87 (상동, 가나베스트타운3) 1010호", ,,비주거용 건물 개발 및 공급업,2000-10-17,12월
(주)지성건설,"GEOSUNG CONSTRUCTION CO.,LTD.",지성건설, ,경창호,기타법인,150111-0117510,301-81-98861,충청북도 청주시 상당구 내덕동 650-10번지 201, ,,비주거용 건물 임대업,2008-09-20,12월
(주)지성디앤디,"JISUNG D&D Co.,Ltd.",지성디앤디, ,이연옥,기타법인,134811-0638348,268-81-02729,경기도 여주시 도예로 67 (오학동), ,,부동산 개발 및 공급업,2021-03-12,12월
지세븐홀딩스,G7holdings,지세븐홀딩스, ,김효성,기타법인,110111-5775915,564-87-00112,"서울특별시 강남구 도산대로 435 (청담동, 삼이빌딩)", ,,비주거용 건물 임대업,2015-07-20,12월
주식회사 지솔트플러스,gsalt+,지솔트플러스, ,박철민,기타법인,110111-3803750,214-88-19300,"서울특별시 강남구 삼성로100길 23-26 4층(삼성동, 미래빌딩)", ,,부동산업,2007-12-10,12월
주식회사 지솔트플러스,GSALTPLUS,지솔트플러스, ,박철민,기타법인,135711-0113200,446-87-00487,"경기도 하남시 조정대로 150 516호(덕풍동, 아이테코)", ,,기타 부동산 개발 및 공급업,2016-06-10,12월
(주) 지수산업개발,Jeesoo Industry Development,지수산업개발, ,최현주,기타법인,110111-0767371,128-81-98330,경기도 파주시 와석순환로515번길 69-1 (와동동) 6층 602호, ,,비주거용 건물 개발 및 공급업,2004-11-01,12월
주식회사 지수앤노스,jeesoo & North,지수앤노스, ,최현주,기타법인,284911-0222205,714-87-01598,경기도 파주시 와석순환로515번길 69-1 (와동동) 6층 602호, ,,주거용 건물 개발 및 공급업,2020-04-28,12월
주식회사 지수이앤씨,jisooenc,지수이앤씨, ,오이택,기타법인,220111-0093989,616-81-98123,"부산광역시 해운대구 센텀북대로 60 (재송동, 센텀아이에스타워) 607호", ,,부동산 개발 및 공급업,2016-09-07,12월
(주)지스마트리테일,GSMATT RETAIL INC.,지스마트리테일, ,이주석,기타법인,110111-7530888,121-86-42242,"서울특별시 강남구 도산대로 207 (신사동, 성도빌딩) 5층", ,,부동산 개발 및 공급업,2020-06-24,12월
주식회사 지스코,GISCO,지스코, ,"정문수, 임경렬",기타법인,170111-0232265,504-81-48413,대구광역시 달서구 이곡동 534-5 4층, ,,부동산 관련 서비스업,2002-09-11,12월
주식회사 지스퀘어,G-square,지스퀘어, ,박혜은,기타법인,131111-0481596,175-88-00807,"광주광역시 서구 무진대로 976 (농성동, 경주김씨청송빌딩),5층", ,,부동산업,2017-05-17,12월
주식회사 지스타씨티라이프,JISTAR CITYLIFE Corp.,지스타씨티라이프, ,정종영,기타법인,285011-0337209,571-86-00506,"경기도 파주시 시청로 20 101호(금촌동, 금촌시티라이프)", ,,주거용 건물 개발 및 공급업,2016-10-20,12월
주식회사지스타재이앤재이개발,J & J,지스타재이앤재이개발, ,지승옥,기타법인,134811-0413039,255-81-00763,"경기도 안산시 단원구 예술대학로 17 (고잔동, 안산중앙노블레스) 10층 1019호", ,,부동산 임대 및 공급업,2017-06-23,12월
(주)지스타재이앤케이,G-Star J&K,지스타재이앤케이, ,이영호,기타법인,134811-0628167,894-88-01998,"인천광역시 연수구 센트럴로 313 비동 912호 (송도동, 송도씨워크인테라스한라)", ,,부동산업,2021-07-01,12월
지스트서울 주식회사,JISTSEOUL corporation,지스트서울, ,김재숙,기타법인,110111-0389464,111-81-09576,"서울특별시 강남구 논현로 529 ,504호 (역삼동, 마린빌딩)", ,,부동산 임대업,1985-01-15,12월
주식회사 지식공작소,"JISIKGONGJAKSO Co.,Ltd",지식공작소, ,이용우,기타법인,134111-0583109,104-88-02026,"경기도 안양시 동안구 흥안대로427번길 16 515호 (관양동, 평촌디지털엠파이어)", ,,비주거용 건물 개발 및 공급업,2021-06-10,12월
(주)지식공작소2차,JISIK GONGJAKSO2,지식공작소2차, ,박동훈,기타법인,134111-0587888,139-81-46190,"경기도 안양시 동안구 흥안대로 445 (평촌동, 평촌K-비즈리움) 314호", ,,비주거용 건물 개발 및 공급업,2021-08-12,12월
주식회사 지씨디,GCD,지씨디, ,김대곤,기타법인,180111-1409192,364-86-02551,"부산광역시 수영구 수영로582번길 10 (광안동, 광안역성원상떼빌) 비동 2001호", ,,주거용 건물 개발 및 공급업,2021-12-10,12월
(주)지씨앤,"Global Consultant Network Co., Ltd",지씨앤, ,이대봉,기타법인,110111-3801374,214-88-19130,"서울특별시 용산구 한강대로 296 (남영동, 참빛빌딩)", ,,부동산 관련 서비스업,2007-12-07,12월
주식회사 지씨에스,gcs,지씨에스, ,정성하,기타법인,134811-0283713,143-81-16152,"경기도 화성시 동탄산단6길 74 (방교동, (주)이즈컨텍)", ,,기타 부동산 개발 및 공급업,2013-11-01,12월
주식회사 지씨에이더블유,"GCAW Co.,Ltd.",지씨에이더블유, ,김준환,기타법인,110111-5447093,261-81-13943,경기도 안성시 양성면 교동길 19-70, ,,기타 부동산 임대업,2014-06-24,12월
주식회사 지씨에이씨티컨소시엄,G-CACT consortium,지씨에이씨티컨소시엄, ,이승훈,기타법인,180111-1297232,151-81-02004,"부산광역시 해운대구 센텀서로 30 (우동, 케이엔엔타워) 1002호", ,,비주거용 건물 개발 및 공급업,2020-06-16,12월
주식회사 지씨엔,gcan.co.ltd,지씨엔, ,남진희,기타법인,180111-0450724,617-81-46569,광주광역시 북구 중흥동 661-2, ,,주거용 건물 개발 및 공급업,2006-06-01,12월
지씨엘디로지스 주식회사,"GCLD Logis Co.,LTD",지씨엘디로지스, ,임승희,기타법인,110111-7843950,266-81-02460,"서울특별시 강남구 선릉로92길 37-4 (삼성동, 삼성동한양립스아파트) 203호", ,,비주거용 건물 개발 및 공급업,2021-04-07,12월
지씨엘범어제니스 주식회사,gcl,지씨엘범어제니스, ,이성춘,기타법인,284111-0155303,447-86-00426,경기도 남양주시 화도읍 가구단지중앙길 72 (녹촌리), ,,비주거용 건물 임대업,2016-04-04,12월
(주)지아고파트너스,"GIAGO PARTNERS CO., LTD",지아고파트너스, ,최두환,기타법인,180111-0901652,607-86-13256,"부산광역시 해운대구 해운대해변로 203 (우동, 오션타워)722호", ,,부동산업,2014-02-27,12월
주식회사 지아신,jiasin,지아신, ,반민규,기타법인,194911-0042686,196-88-00726,경상남도 거제시 거제중앙로 1816 (고현동) 3층, ,,비주거용 건물 개발 및 공급업,2017-03-03,12월
주식회사 지아이디그룹,GID group. co.kr,지아이디그룹, ,김수경,기타법인,180111-0400050,607-81-58414,"제주특별자치도 서귀포시 산록남로 2914 (상효동, 우리들골프장)",www.gidgroup.co.kr,,기타 부동산 개발 및 공급업,2002-03-13,12월
지아이디씨 주식회사,"GIDC Co,. Ltd.",지아이디씨, ,차순성,기타법인,110111-5730711,823-87-00097,"경기도 화성시 메타폴리스로 47-7 307호 (반송동, 서해더블루)", ,,"부동산 중개, 자문 및 감정평가업",2015-05-21,12월
지아이디파트너스(주),GIDPartners,지아이디파트너스, ,송희연,기타법인,110111-3253848,119-81-81548,서울특별시 중구 장교동 장교빌딩 4층,www.cngr.co.kr,,"부동산 중개, 자문 및 감정평가업",2005-06-23,12월
주식회사 지아이씨,"Global Investment Company,Inc. ",지아이씨, ,권오찬,기타법인,110111-4122042,101-86-47812,서울특별시 종로구 종로2가 YBM시사 9층, ,,부동산업,2009-06-23,12월
지아이에스씨 주식회사,"GISC co.,",지아이에스씨, ,김윤권,기타법인,110111-3240043,105-86-79897,서울특별시 송파구 잠실동 22-6 리센츠상가 3층 13호, ,,비주거용 건물 개발 및 공급업,2005-06-01,12월
(주)지아이에이엠,GIAM,지아이에이엠, ,이태진,기타법인,110111-5916022,780-86-00212,"서울특별시 송파구 백제고분로 512 (방이동, 로가디스빌딩)", ,,기타 부동산 개발 및 공급업,2015-12-11,12월
주식회사 지아이엘드림,GIL DREAM,지아이엘드림, ,김동진,기타법인,206211-0062089,207-81-57200,전라남도 여수시 도원로 239 2층(학동),www.gildream.com,,비주거용 건물 개발 및 공급업,2017-04-12,12월
지아이종합개발(주),glory ideal construction ,지아이종합개발, ,김성환,기타법인,160111-0184385,314-81-71704,대전광역시 유성구 반석동 199, ,,주거용 건물 개발 및 공급업,2005-01-20,12월
(주)지아일랜드,Gisland,지아일랜드, ,김인수,기타법인,284511-0015343,132-86-21096,경기도 가평군 상면 원흥길 70-10 (태봉리), ,,비주거용 건물 개발 및 공급업,2013-11-25,12월
주식회사 지안,zian,지안, ,남두석,기타법인,195511-0175484,615-86-12485,"경상남도 김해시 내외중앙로 59 (내동,햄튼빌딩11층)", ,,비주거용 건물 임대업,2014-09-24,12월
주식회사 지안디벨롭먼트,"JIAN DEVELOPMENT CO., LTD.",지안디벨롭먼트, ,최원석,기타법인,110111-4249432,211-88-37482,"서울특별시 강서구 마곡중앙로 165 1303호(마곡동, 프라이빗타워타워1차)", ,,비주거용 건물 개발 및 공급업,2009-12-21,12월
(주)지안아이앤디,Jian I&D,지안아이앤디, ,최원석,기타법인,110111-6331336,230-86-00721,"서울특별시 강서구 마곡중앙로 165 (마곡동, 안강프라이빗타워) 1302호", ,,기타 부동산 개발 및 공급업,2017-02-28,12월
주식회사 지안코리아,JIAN KOREA,지안코리아, ,유영이,기타법인,110111-5999721,512-86-00297,서울특별시 강남구 논현로132길 15 (논현동), ,,부동산 임대업,2016-03-22,12월
주식회사 지알디,"GRD Co.,Ltd.",지알디, ,박창배,기타법인,134511-0315926,797-87-00745,"경기도 용인시 기흥구 흥덕중앙로 120 2813호 (영덕동, UTOWER)", ,,주거용 건물 개발 및 공급업,2017-02-23,12월
지알디벨롭먼트 주식회사,"GRDevelopment Co.,Ltd",지알디벨롭먼트, ,김삼덕,기타법인,134111-0550182,664-86-01582,"경기도 안양시 동안구 시민대로 230 비동 505호 (관양동, 평촌아크로타워)", ,,부동산업,2020-04-16,12월
지알엠(주),"GRM(Global Resources Management co,. Ltd)",지알엠, ,이문상,기타법인,124411-0168246,257-87-00174,경기도 김포시 통진읍 김포대로 1979, ,,비주거용 건물 임대업,2015-10-13,12월
주식회사 지알원개발,grone,지알원개발, ,박지환,기타법인,170111-0802167,750-81-02214,"대구광역시 동구 이노밸리로54길 12-6 (신서동, 태성하우스)1층 101호", ,,주거용 건물 개발 및 공급업,2021-01-14,12월
지알이 유한회사,GRE Co.L.L,지알이, ,이봉관,기타법인,110114-0199825,712-87-00574,"서울특별시 영등포구 여의대로 60 (여의도동, NH투자증권빌딩)", ,,부동산업,2017-03-17,12월
지알이서울숲더샵피에프브이 주식회사,"GRE SEOUL SOOP THE SHARP PFV CO., LTD.",지알이서울숲더샵피에프브이, ,문현철,기타법인,110111-9017090,852-81-03218,"서울특별시 성동구 왕십리로 241 (행당동, 서울숲더샵) 201동 상가비201호", ,,부동산업,2024-07-30,12월
지앤주식회사,GN corporation,지앤, ,한진숙,기타법인,131311-0119391,125-86-06331,경기도 평택시 지산로 64 (지산동),-,,비주거용 건물 임대업,2012-08-09,12월
주식회사 지앤디,GND,지앤디, ,김정곤,기타법인,144411-0010328,660-81-00631,"강원도 고성군 토성면 아야진길 1 (아야진리, 고성개발부동산)", ,,주거용 건물 개발 및 공급업,2017-05-29,12월
주식회사 지앤디글로벌,gnd global,지앤디글로벌, ,서하경,기타법인,110111-7500500,155-86-01545,대구광역시 수성구 성동로15길 52 (사월동), ,,주거용 건물 개발 및 공급업,2020-05-28,12월
지앤디도시개발주식회사,urban development corporation ,지앤디도시개발, ,이용길,기타법인,200111-0129382,409-81-62783,광주광역시 서구 화정동 407-8 국민생활관 213,www.goldenhillstower.com,,부동산 개발 및 공급업,2001-09-01,12월
주식회사 지앤디주택건설,-,지앤디주택건설, ,김선년,기타법인,230111-0168293,610-86-03846,울산광역시 남구 달동 570-32 송정빌라 4층, ,,부동산업,2010-09-01,12월
주식회사 지앤디주택건설,G&D Housing Construction Company,지앤디주택건설, ,"허심, 정유선",기타법인,110111-2734427,214-87-30351,서울특별시 서초구 양재동 97-8 삼봉빌딩 3층, ,,주거용 건물 개발 및 공급업,2003-03-10,12월
(주)지앤미,GANDME,지앤미, ,"배영훈, 임학빈",기타법인,284911-0159151,876-86-00551,"경기도 파주시 회동길 159 (문발동, 은하출판사)  1-A", ,,부동산업,2016-10-10,12월
(주)지앤비인베스트먼트,GNB,지앤비인베스트먼트, ,왕학의,기타법인,135811-0096470,135-81-64783,서울특별시 마포구 동교동 201-16, ,,비주거용 건물 임대업,2003-08-26,12월
(주)지앤비퍼시픽,G&B PACIFIC,지앤비퍼시픽, ,계훈상,기타법인,110111-1351876,214-87-06434,서울특별시 강남구 역삼동 708-22 닷컴빌딩 8층, ,,기타 부동산 개발 및 공급업,2002-02-25,12월
주식회사 지앤씨이,"G&C Co.,Ltd.",지앤씨이, ,이창수,기타법인,205211-0006054,409-81-64724,광주광역시 남구 봉선동 145-4, ,,부동산 개발 및 공급업,2002-09-10,12월
지앤아이 주식회사,"G&I  CO , LTD",지앤아이, ,윤석종,기타법인,214811-0011547,403-81-49900,전라북도 김제시 백산면 백석로 368, ,,기타 부동산 개발 및 공급업,2008-04-29,12월
지앤에스(유),"gands co., ltd",지앤에스, ,남상민,기타법인,200114-0052595,410-86-91395,광주광역시 서구 천변좌하로 192 1층(치평동),gands57@nate.com,,주거용 건물 개발 및 공급업,2014-05-20,06월
주식회사 지앤에스인터내셔날,G&S International Co. LTD,지앤에스인터내셔날, ,김순열,기타법인,180111-0177154,211-87-12446,서울특별시 강남구 삼성동 157-3 엘지트윈텔2동 1404호, ,,주거용 건물 개발 및 공급업,1995-03-02,06월
주식회사 지앤에이치개발(G&H),"Hyungjin Development co., ltd",지앤에이치개발(G&H), ,오순기,기타법인,160111-0351992,314-86-49599,"대전광역시 서구 둔산남로105번길 22 703(둔산동,오석빌딩)",없음,,기타 부동산 개발 및 공급업,2013-07-26,12월
지앤엠에스테이트주식회사,"G&M estate Co.,Ltd.",지앤엠에스테이트, ,야마모토 카즈히코,기타법인,110111-5206093,104-86-50897,"서울특별시 중구 무교로 32 (무교동, 효령빌딩)", ,,비주거용 부동산 관리업,2013-08-16,12월
주식회사지앤오산업개발,gno,지앤오산업개발, ,"곽정태, 이동철",기타법인,135511-0358991,277-81-01739,경기도 시흥시 거북섬둘레길 22 (정왕동), ,,비주거용 건물 개발 및 공급업,2020-04-01,12월
주식회사 지앤인,"JI AND IN CO., LTD.",지앤인, ,김선웅,기타법인,110111-5492220,230-81-07772,"서울특별시 서초구 사임당로 180 3층 303호(서초동, 보원빌딩)", ,,주거용 건물 개발 및 공급업,2014-08-18,12월
주식회사 지앤지,G&G Developmant.co.ltd,지앤지, ,김덕근,기타법인,110111-1468217,613-81-32495,경상남도 진주시 평거동 789-5 주원빌딩2층, ,,비주거용 건물 개발 및 공급업,1997-10-01,12월
지앤지산업개발 주식회사,G&G industrial development corporation,지앤지산업개발, ,이도윤,기타법인,124411-0212366,784-88-00936,"인천광역시 연수구 송도미래로 30 (송도동, 송도BRC스마트밸리지식산업센터)", ,,부동산업,2018-05-14,12월
주식회사 지앤지신내,gngshinnae,지앤지신내, ,조영린,기타법인,110111-1974884,114-81-98990,"서울특별시 중랑구 봉화산로 217 (신내동, 부영빌딩)", ,,비주거용 건물 임대업,2016-04-28,12월
지앤지인베스트 주식회사,"GnG Invest co., Ltd.",지앤지인베스트, ,선경래,기타법인,110111-3315002,211-87-71445,서울특별시 강남구 남부순환로 2736 (도곡동), ,,비주거용 건물 임대업,2005-09-30,03월
주식회사 지앤지지주관리단,GANDG.CO.,지앤지지주관리단, ,이만수,기타법인,110111-2897481,201-81-84577,서울특별시 중구 충무로2가 63-5, ,,비주거용 건물 임대업,2003-11-17,12월
주식회사 지앤지홀딩스,GNGHOLDINAGS,지앤지홀딩스, ,임영환,기타법인,161511-0224710,148-88-00993,충청남도 천안시 서북구 노태산로 83 (백석동) 상가동 3층, ,,부동산 개발 및 공급업,2017-12-20,12월
주식회사 지앤큐,GNQ,지앤큐, ,신채연,기타법인,110111-2913774,105-86-61873,"서울특별시 송파구 오금로15길 5-12 (방이동, 정환빌딩)3층 3466호", ,,부동산 투자자문업,2010-03-12,12월
지앤파트너스 주식회사,g&partners,지앤파트너스, ,김성철,기타법인,120111-0860264,385-87-00580,"경기도 성남시 분당구 황새울로258번길 29 (수내동, 수내빌딩,분당세무서) 10층", ,,주거용 건물 개발 및 공급업,2017-01-26,12월
지앤피,JiAenpi,지앤피, ,김경호,기타법인,110111-7364542,172-87-01474,서울특별시 서초구 사평대로52길 12 2층(서초동), ,,부동산업,2020-01-21,12월
지앤피스타 주식회사,GnP Star,지앤피스타, ,유남희,기타법인,110111-8035580,167-86-02173,"경기도 가평군 가평읍 북한강변로 1146-1 (달전리), 3층", ,,주거용 건물 개발 및 공급업,2021-10-01,12월
주식회사지앤피에셋,"G&P ASSETCO.,Ltd.",지앤피에셋, ,박소영,기타법인,180111-1544344,224-81-70061,"부산광역시 해운대구 센텀중앙로 79 (우동, 센텀사이언스파크)", ,,비주거용 건물 임대업,2024-01-23,12월
(주)지어다오,jiedao,지어다오, ,노명규,기타법인,110111-4412427,217-81-32055,서울특별시 강남구 헌릉로569길 23 (세곡동) 유진빌딩 1층, ,,주거용 건물 개발 및 공급업,2010-08-12,12월
주식회사 지에스개발,GS,지에스개발, ,전근수,기타법인,134511-0393609,175-86-01307,경기도 용인시 기흥구 석현로46번길 8-4, ,,비주거용 건물 개발 및 공급업,2019-05-01,12월
지에스개발 주식회사,-,지에스개발, ,윤천성,기타법인,171211-0049089,505-81-49661,경상북도 경주시 석장길 40-11 1층 101호(석장동),-,,주거용 건물 개발 및 공급업,2007-11-02,12월
(주)지에스디,GSD Co. Ltd.,지에스디, ,김정헌,기타법인,284111-0166227,370-88-00606,"경기도 남양주시 별내중앙로 36-37 (별내동, 별내메트로망오피스텔) 1809호", ,,비주거용 건물 개발 및 공급업,2016-11-29,12월
주식회사 지에스디,"GSD Co., Ltd.",지에스디, ,이미선,기타법인,280211-0230181,846-86-02539,경기도 양주시 백석읍 중앙로223번길 36 (오산리) 2층, ,,주거용 건물 개발 및 공급업,2021-07-13,12월
유한회사 지에스디,GSD,지에스디, ,공인천,기타법인,205514-0006135,412-81-53878,전라남도 나주시 금천면 벽류길 1 1층, ,,비주거용 건물 개발 및 공급업,2014-12-23,12월
(주)지에스밸리,gsvalley,지에스밸리, ,천강용,기타법인,110111-0861941,120-81-26486,경기도 용인시 수지구 신봉1로 368 (신봉동), ,,비주거용 건물 개발 및 공급업,1993-04-14,12월
주식회사 지에스비,GSB,지에스비, ,이수부,기타법인,230111-0185974,620-81-42031,울산광역시 북구 진장유통1로 60 (진장동) 2층 D-2호,무,,비주거용 건물 개발 및 공급업,2012-01-04,12월
(주)지에스산업개발,"GS Industrial Development Co.,Ltd.",지에스산업개발, ,박기수,기타법인,170111-0417453,504-81-90279,"대구광역시 북구 호국로57길 6  ,3층 302호 (서변동)", ,,기타 부동산 개발 및 공급업,2011-01-01,12월
주식회사 지에스씨,GSC CORP.,지에스씨, ,박은희,기타법인,164211-0024907,305-86-35145,"충청남도 금산군 금산읍 진악로 869 (양지리, (주)지에스씨)", ,,주거용 건물 개발 및 공급업,2014-06-13,12월
(주)지에스아키텍츠,GSarchltecture,지에스아키텍츠, ,김종섭,기타법인,180111-0549741,607-81-76635,부산광역시 해운대구 우동 1434 선프라자 531호, ,,주거용 건물 개발 및 공급업,2006-03-20,12월
주식회사 지에스알건설,GSR,지에스알건설, ,김경미,기타법인,110111-5337096,109-86-46137,"경기도 부천시 송내대로74번길 44 902-2(상동, 이데아씨티)", ,,비주거용 건물 개발 및 공급업,2014-02-12,12월
지에스에스서울청량중,gsssoulcheongryang,지에스에스서울청량중, ,송우섭,기타법인,110111-8536744,268-87-02376,"서울특별시 성북구 동소문로 125 (동선동4가, 골든타워)", ,,비주거용 부동산 관리업,2023-01-20,12월
(주)지에스인베스트,GS Invest.co.ltd,지에스인베스트, ,"엄희숙, 이지연",기타법인,284911-0134054,509-86-00189,"경기도 파주시 중앙로 279 (아동동, 장안프라자) 403호", ,,주거용 건물 개발 및 공급업,2015-07-14,12월
(주)지에스제이산업,"GSJ Industry Co., Ltd",지에스제이산업, ,송업봉,기타법인,180111-0649947,617-81-74333,경상남도 마산시 신포동2가 28 대우백화점 17-10, ,,비주거용 건물 개발 및 공급업,2008-10-31,12월
지에스코크렙뉴스테이위탁관리부동산투자회사,"GS KOCREF New Stay REIT Co., Ltd",지에스코크렙뉴스테이위탁관리부동산투자회사, ,장은재,기타법인,110111-5947168,470-81-00284,"서울특별시 강남구 삼성로 511 (삼성동, 골든타워) (주)코람코자산신탁 내", ,,부동산 임대 및 공급업,2016-01-13,12월
(주)지에스텔레텍,G.S TELETECH,지에스텔레텍, ,고영숙,기타법인,110111-1805310,215-81-83048,인천광역시 남구 길파로71번길 70 (주안동), ,,기타 부동산 임대업,1999-11-10,12월
(주)지에스홀딩스,GS HOLDINGS,지에스홀딩스, ,변재환,기타법인,131411-0477763,508-88-01743,"경기도 광명시 신기로 21 (일직동, 대호엠스퀘어) 1101호", ,,비주거용 건물 개발 및 공급업,2020-11-17,12월
주식회사 지에이개발,Global Ace Development,지에이개발, ,정태식,기타법인,135511-0359709,405-81-12807,"경기도 시흥시 거북섬중앙로 1 4동 143호(정왕동, 시화MTV보니타가)", ,,기타 부동산 개발 및 공급업,2020-05-01,12월
지에이디 주식회사,GAD CO.LTD,지에이디, ,손진,기타법인,131311-0254585,634-88-01756,경기도 평택시 중앙2로 13 602-1-308호(평택동), ,,주거용 건물 개발 및 공급업,2021-04-05,12월
주식회사 지에이레지던스원,"GA ResidenceOne Co., Ltd.",지에이레지던스원, ,금경화,기타법인,134511-0425650,607-88-01579,경기도 용인시 기흥구 기흥단지로 224 (고매동), ,,부동산 중개 및 대리업,2019-12-24,12월
주식회사 지에이리조트,"GA Resort Co. , Ltd",지에이리조트, ,오진국,기타법인,134511-0161618,142-81-32047,경기도 용인시 처인구 이동읍 기흥단지로 579, ,,부동산 관련 서비스업,2010-11-22,12월
주식회사 지에이메타버스,GA Metaverse Corp.,지에이메타버스, ,금경화,기타법인,110111-1851909,214-86-46079,"경기도 용인시 기흥구 기흥단지로 406 (고매동, 3층)", ,,기타 부동산 개발 및 공급업,2000-01-15,12월
(주)지에이복합메디컬피에프브이,"GA Complex Medicla PFV Co.,Ltd",지에이복합메디컬피에프브이, ,사주희,기타법인,110111-9008958,676-88-03141,"서울특별시 영등포구 국제금융로8길 31 10층 (여의도동, SK증권빌딩)", ,,비주거용 건물 임대업,2024-07-22,12월
지에이산업 주식회사,G.A. Industries,지에이산업, ,정치관,기타법인,201311-0043280,416-81-72085,광주광역시 서구 죽봉대로78번길 16 3층 (농성동),.,,주거용 건물 개발 및 공급업,2010-05-18,12월
주식회사 지에이알앤디코퍼레이션,"GA R&D Corporation Co., Ltd.",지에이알앤디코퍼레이션, ,오진국,기타법인,134511-0421947,748-86-01653,"경기도 용인시 기흥구 기흥단지로 224 (고매동, 코리아퍼블릭코스)", ,,비주거용 건물 개발 및 공급업,2019-12-04,12월
지에이엔이에이치 주식회사,GA NEH Corp.,지에이엔이에이치, ,이용성,기타법인,134511-0662608,645-86-03691,경기도 용인시 기흥구 기흥단지로 406 (고매동), ,,비주거용 건물 개발 및 공급업,2023-12-07,12월
주식회사 지에이인베스트먼트,gainvestment,지에이인베스트먼트, ,김원준,기타법인,110111-5505221,220-88-86954,서울특별시 강남구 선릉로152길 30 (청담동) 미라클빌딩6층,www.gainvestment.co.kr/home/,,부동산 임대업,2014-09-01,12월
지에이치디앤시,GHD&C,지에이치디앤시, ,전병준,기타법인,124411-0242933,884-88-01517,"서울특별시 금천구 범안로 1130 (가산동, 디지털엠파이어빌딩) 201호", ,,비주거용 건물 개발 및 공급업,2019-08-27,12월
지에이치디엔씨(주),"GH D&C Co.,Ltd",지에이치디엔씨, ,노연호,기타법인,110111-4879833,120-87-83868,"서울특별시 강남구 테헤란로63길 12 비-819호(삼성동, LG선릉에클라트)", ,,주거용 건물 개발 및 공급업,2012-05-29,12월
지에이치파트너즈 주식회사,GH Partners Inc.,지에이치파트너즈, ,임채욱,기타법인,110111-6891398,175-88-01280,"서울특별시 강남구 삼성로 414 (대치동, 대치스페이스) 1,2층",www.ghp.kr,,주거용 부동산 관리업,2018-10-11,12월
지에이테크노밸리 주식회사,"GA Techno Valley Co., Ltd",지에이테크노밸리, ,김영만,기타법인,110111-4976655,220-88-46985,"경기도 용인시 기흥구 기흥단지로 406 (고매동, 골드훼미리콘도)", ,,부동산 투자자문업,2012-10-10,12월
지에이투어랜드 주식회사,"GA Tour Land Co,.Ltd",지에이투어랜드, ,이용성,기타법인,134511-0206026,142-81-56753,경기도 용인시 기흥구 기흥단지로 224 (고매동), ,,기타 부동산 개발 및 공급업,2013-03-04,12월
주식회사 지에이홀딩스,"GA Holdings Co., Ltd",지에이홀딩스, ,조병익,기타법인,134511-0193207,142-81-49567,경기도 용인시 기흥구 고매동 30-18, ,,"부동산 중개, 자문 및 감정평가업",2012-07-02,12월
