회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)파고다아카데미,PAGODA ACADEMY.INC,파고다아카데미, ,박경실,기타법인,110111-0270316,101-81-26767,"서울특별시 서초구 강남대로 419 (서초동, 파고다) 파고다타워 20층",www.pagodaac.com,,교육 서비스업,1994-03-03,12월
(주)파고다에스씨에스,"PAGODA SCS, Inc.",파고다에스씨에스, ,박경실,기타법인,110111-3131888,214-87-63551,서울특별시 서초구 서초동 1306-6 파고다타워 18층,www.npagoda.com,,교육 서비스업,2004-12-23,12월
(주)파고다타워종로,PAGODA TOWER JONG-RO,파고다타워종로, ,박경실,기타법인,110111-1919624,211-86-95038,"서울특별시 종로구 청계천로 93 (관철동, 파고다타워)", ,,교육 서비스업,2000-05-25,12월
파워스터디(주),"power study co,ltd",파워스터디, ,이준엽,기타법인,135111-0087960,123-86-13103,서울특별시 서초구 서초동 1309-1, ,,기타 교육지원 서비스업,2008-10-17,12월
(주)파인만,fineman,파인만, ,엄수영,기타법인,110111-3469023,211-87-84182,"서울특별시 강남구 언주로167길 38 (신사동, 옥담빌딩)", ,,기타 교육지원 서비스업,2006-06-01,12월
주식회사 파인만교육,"Fineman Education Co., LTD",파인만교육, ,김범,기타법인,134111-0497459,650-81-01119,"서울특별시 강남구 언주로167길 37 3층(신사동, 옥담빌딩)", ,,일반 교과 학원,2018-06-14,12월
(주)퍼플아카데미,Purpleacademyinc,퍼플아카데미, ,이수연,기타법인,110111-7062766,890-87-01500,"서울특별시 양천구 목동동로 233-1 (목동, 드림타워) 7층", ,,교육관련 자문 및 평가업,2019-04-01,12월
페이스튼국제학원 주식회사,Fayston Preparatory Suji,페이스튼국제학원, ,이종일,기타법인,134511-0288644,286-81-00452,경기도 용인시 수지구 동천로358번길 16 (동천동),https://www.fayston.org,,일반 교과 학원,2016-05-24,12월
주식회사 포스코인재창조원,POSCO GROUP UNIVERSITY,포스코인재창조원, ,김순기,기타법인,120111-0745705,131-86-70110,"인천광역시 연수구 송도과학로 100 (송도동, 포스코글로벌R&DCENTER)",www.poscohrd.com,,교육지원 서비스업,2015-02-02,12월
주식회사 포엠아이컨설팅,POMIC,포엠아이컨설팅, ,조원래,기타법인,171711-0063732,506-81-54207,경상북도 포항시 남구 지곡동 74-3,www.pomic.co.kr,,교육 서비스업,2005-01-20,12월
주식회사 폴리앤캔비,Poly & CANB Inc.,폴리앤캔비, ,차경옥,기타법인,110111-2677411,117-81-51373,인천광역시 연수구 신송로 157-15 (송도동) 4층, ,,초등학교,2004-08-16,12월
주식회사 폴리이에스씨,"POLY ESC CO., LTD.",폴리이에스씨, ,김성원,기타법인,110111-3748138,117-81-63073,서울특별시 양천구 목동 907-10 현대파리지앙1503호, ,,교육 서비스업,2007-09-04,12월
주식회사 푸른일삼일팔,"Purun1318  Co., Ltd.",푸른일삼일팔, ,강석운,기타법인,110111-1898448,106-81-87342,서울특별시 은평구 연서로21길 8 4층,www.1318class.com,,방문 교육 학원,2000-03-07,12월
풍생학원,Pung Saeng Academy,풍생학원, ,최경훈,기타법인,131131-0000021,129-82-00160,경기도 성남시 수정구 수진2동, ,,일반 고등학교,1966-11-19,01월
풍원자동차운전전문학원(주),.poongwon,풍원자동차운전전문학원, ,장민,기타법인,184511-0023628,621-81-39499,"경상남도 양산시 용주로 21 (용당동, 풍원자동차학원)",.,,운전학원,2000-07-01,12월
주식회사프뢰벨교육원,froebel,프뢰벨교육원, ,"안기호, 안준영",기타법인,160111-0114283,314-81-40370,"대전광역시 서구 대덕대로 198 9층(둔산동,프뢰벨빌딩)", ,,방문 교육 학원,2001-03-21,12월
주식회사 플랜티어학원,"Plantest.co.,Ltd",플랜티어학원, ,전수용,기타법인,110111-0406911,110-81-20637,"서울특별시 종로구 수표로 105 4층(종로2가, 육의전빌딩)",www.plantest.co.kr,,교육 서비스업,1985-09-16,06월
(주)플러스학원,plusacademy,플러스학원, ,권석일,기타법인,110111-2760258,210-81-49614,서울특별시 노원구 중계본동 366-6, ,,교육 서비스업,2003-07-10,12월
플로우교육 주식회사,"FLOW EDUCATION Co., Ltd",플로우교육, ,이승훈,기타법인,131111-0264520,129-86-52666,"경기도 성남시 분당구 백현로 97 6층 603호 (수내동, 분당다운타운)",flowedu.net,,일반 교과 학원,2010-11-08,12월
(주)피씨아이,pci,피씨아이, ,차재식,기타법인,180111-0353176,605-81-43308,부산광역시 부산진구 양정동 389-27 삼익빌딩4F,www.plusbox.net,,방문 교육 학원,2001-02-28,12월
(주)피씨통신 한샘교육,PCTelecom Hanssemedu INC,피씨통신한샘교육, ,방부광,기타법인,230111-0055606,610-81-34887,울산광역시 남구 신정3동 584-6,www.cyberschool24.com,,방문 교육 학원,1999-03-18,12월
(주)피아이어학원,PEAI,피아이어학원, ,이종순,기타법인,110111-5185114,120-88-00675,서울특별시 강남구 삼성로64길 51 (대치동),www.peai-dc.co.kr,,외국어학원,2015-04-30,12월
(주)피엠디아카데미,PMD ACADEMY CORP.,피엠디아카데미,144740,유준철,기타법인,110111-3953670,105-87-23352,서울특별시 양천구 목동동로 401부영그린타운2차 206-1호,www.pmd.co.kr,,일반 교습 학원,2008-08-14,12월
(주)하이닉스 인재개발원,hynix HRD Center,하이닉스인재개발원, ,송관배,기타법인,134511-0124111,142-81-12435,경기도 이천시 부발읍 아미리 산136-1,www.hynixhrd.co.kr,,교육관련 자문 및 평가업,2008-03-20,12월
주식회사 하이미디어아카데미,HIMEDIA ACADEMY,하이미디어아카데미, ,김한정,기타법인,110111-2703414,220-86-58115,"서울특별시 종로구 인사동길 12 (인사동, 대일빌딩) 7, 15층", ,,일반 교과 학원,2003-01-24,12월
(주)하이스트에듀,highestedu,하이스트에듀, ,김기철,기타법인,110111-3642231,117-81-61420,서울특별시 양천구 목동 408-216, ,,일반 교습 학원,2007-03-21,03월
주식회사 하이컨시,"Hiconsy, Inc.",하이컨시, ,박근수,기타법인,110111-6230306,488-88-00381,"서울특별시 강남구 도곡로 460 2층 (대치동, 동선빌딩)", ,,일반 교과 학원,2016-11-11,12월
(주)하이프런티어,"Hifrontier.Co.,Ltd",하이프런티어, ,이동진,기타법인,110111-3108697,117-81-52218,서울특별시 강남구 도곡동 949-3, ,,온라인 교육 학원,2004-11-01,12월
학교법인 LG연암학원,LG Yonam Education Foundation,학교법인LG연암학원, ,구자경,기타법인,110131-0000274,116-82-02798,서울특별시 영등포구 여의대로 128 (여의도동)LG트윈타워,www.foundation.lg.or.kr,,전문대학,1973-07-04,02월
학교법인농협학원,Nonghyup Educational Foundation,학교법인농협학원, ,이성희,기타법인,115931-0000132,128-82-00639,"경기도 고양시 덕양구 서삼릉길 281 (원당동, 농협대학교)", ,,전문대학,1966-03-10,12월
학교법인 대림학원,Daelim Educational Foundation,학교법인대림학원, ,남용,기타법인,134131-0000010,123-82-00013,"경기도 안양시 동안구 임곡로 29 (비산동, 대림대학교)",www.daelim.ac.kr,,전문대학,1967-06-03,02월
학교법인 동신교육재단,Dongshin Education Foundation,학교법인동신교육재단, ,우오현,기타법인,131231-0000061,126-82-00195,"경기도 여주시 세종로 338 (교동, 여주대학)", ,,교육 서비스업,1973-07-05,02월
학교법인 동양학원,DONGYANG EDUCATIONAL FOUNDATION,학교법인동양학원, ,김상희,기타법인,115131-0000055,113-82-00296,"서울특별시 구로구 경인로 445 (고척동, 동양미래대학교)",www.dongyang.ac.kr,,교육 서비스업,1939-04-01,12월
학교법인 세영학원,SeYoung Educational Foundation,학교법인세영학원, ,이성근,기타법인,110131-0031857,104-82-10387,"경상남도 거제시 마전1길 91 (장승포동, 거제대학)",www.koje.ac.kr,,전문대학,2008-01-21,02월
학교법인 신광학원,SHINKWANG educational foundation,학교법인신광학원, ,이희택,기타법인,114231-0000088,106-82-02734,"서울특별시 용산구 청파로 263 (청파동3가, 학교법인신광학원)", ,,일반 고등학교,1964-01-24,02월
학교법인영남학원, Yeungnam Educational Foundation,학교법인영남학원, ,최재호,기타법인,174131-0000054,514-82-00048,대구광역시 남구 대명 5동 317-1번지,ymbc.co.kr,,대학교,1945-07-10,02월
학교법인 우정학원,woojeong academy,학교법인우정학원, ,나길순,기타법인,114931-0000084,109-82-04309,"서울특별시 강서구 강서로45길 91-44 (내발산동, 덕원여고,예고,중학교)", ,,일반 고등학교,1977-11-26,02월
학교법인 우정학원,woojung hakweon,학교법인우정학원, ,신희범,기타법인,190131-0000046,608-82-02701,경상남도 창원시 마산회원구 팔용로 262 창신대학교내 우정학원, ,,대학교,1980-01-10,02월
학교법인우정학원,0,학교법인우정학원, ,이중근,기타법인,205231-0000012,408-82-00383,"전라남도 화순군 능주면 죽수길 31-2 (잠정리, 능주중학교,능주고등학교)", ,,일반 고등학교,1966-11-19,02월
학교법인울산공업학원,Ulsan Industrial Education Foundation,학교법인울산공업학원, ,김도연,기타법인,181231-0000061,610-82-00012,"울산광역시 남구 대학로 93 (무거동, 울산대학교)", ,,대학교,1997-03-01,02월
학교법인 유한학원,Yuhan School Foundation,학교법인유한학원, ,유도재,기타법인,115131-0000013,113-82-01577,서울특별시 구로구 경인로 8 학교법인 유한학원,www.yuhan.ac.kr,,교육 서비스업,1962-10-18,02월
학교법인 일주세화학원,SCHOOL CORPORATION ILJUSEHWA ACADEMY,학교법인일주세화학원, ,허승조,기타법인,114631-0000098,114-82-00794,"서울특별시 서초구 신반포로 56-7 (반포동, 세화고,세화여고,세화여중)",www.sehwa.hs.kr/,,일반 고등학교,1977-06-11,02월
학교법인 죽호학원,The JUKHO Educational Foundation,학교법인죽호학원, ,박종구,기타법인,200131-0000142,409-82-03160,"광주광역시 북구 금호로 100 (운암동, 금호중앙여자고등학교)",www.k-ja.hs.kr,,일반 고등학교,1964-01-25,02월
학교법인 중앙대학교,"Educational Foundation, CHUNG-ANG UNIVERSITY",학교법인중앙대학교, ,이현순,기타법인,115031-0000015,108-82-01177,"서울특별시 동작구 흑석로 84 (흑석동, 중앙대학교)",www.cau.ac.kr/,,대학교,1964-03-25,02월
학교법인 충남삼성학원,CHUNGNAM SAMSUNG ACADEMY,학교법인충남삼성학원, ,최주선,기타법인,164831-0006927,312-82-16814,"충청남도 아산시 탕정면 삼성로 77 (명암리, 충남삼성고등학교)", ,,일반 고등학교,2012-10-17,12월
학교법인 포스코교육재단,POSCO Educational Foundation,학교법인포스코교육재단, ,이덕락,기타법인,174631-0001678,506-82-04441,경상북도 포항시 남구 포스코대로 10 (지곡동) 포스코교육재단,www.posef.or.kr,,교육 서비스업,1995-11-29,02월
학교법인 포항공과대학교,POSTECH  Founndation,학교법인포항공과대학교, ,유상부,기타법인,174631-0000129,506-82-00732,"경상북도 포항시 남구 청암로 77 (지곡동, 포항공과대학교)",www.postech.ac.kr/postef,,대학교,1976-11-16,02월
학교법인 한민학원,Hanmin Academy,학교법인한민학원, ,홍두승,기타법인,284931-0002928,141-82-02571,경기도 파주시 광탄면 혜음로 765 (용미리) 학교법인 한민학원,www.hanmin.hs.kr,,일반 고등학교,2011-10-04,12월
(주)학림입시학원,"Hakrim Global Education Co., Ltd.",학림입시학원, ,채광석,기타법인,110111-2367476,210-81-37495,서울특별시 노원구 중계동, ,,일반 교습 학원,2001-11-03,03월
(주) 학문당교육,"HAKMUNDANG CO., LTD",학문당교육, ,손영진,기타법인,170111-0412578,502-86-08536,대구광역시 수성구 달구벌대로 2506 (범어동) 10층,www.hakmundang.co.kr,,일반 교과 학원,2010-09-27,12월
(주)한국공무원고시학원,HANKUK GONGMUWON HAKWON,한국공무원고시학원, ,"이승민, 박형준",기타법인,170111-0258534,504-81-55030,대구광역시 중구 중앙대로 394 (남일동),www.testb.co.kr,,일반 교과 학원,2004-01-01,12월
한국과학기술원,Korea Advanced Institute of Science & Technology,한국과학기술원, ,홍창선,기타법인,114471-0000668,314-82-01980,대전광역시 유성구 구성동 373-1,www.KAIST.ac.kr,,대학교,1971-02-16,12월
주식회사 한국교육평가원,Korea Education Evaluation,한국교육평가원, ,최원석,기타법인,110111-4224062,107-87-28580,"서울특별시 금천구 가산디지털2로 108 (가산동, 뉴티캐슬) 1401,1402호", ,,사회교육시설,2009-12-01,12월
주식회사 한국바리스타자격검정협회,KOREA BARISTA QUALIFICATION ASSOCIATION,한국바리스타자격검정협회, ,박천기,기타법인,110111-7373642,157-86-01518,서울특별시 마포구 와우산로 179 (동교동), ,,교육관련 자문 및 평가업,2020-02-01,12월
한국방송예술진흥교육원(주),KBAS,한국방송예술진흥교육원, ,박광성,기타법인,110111-2320705,105-86-29591,서울특별시 서대문구 신촌로 197 (대현동),www.kbatv.org/,,사회교육시설,2001-08-31,12월
(주)한국외식조리직업전문학교,CIK,한국외식조리직업전문학교, ,유애경,기타법인,120111-0040741,131-81-75269,인천광역시 부평구 부평1동 185-8 그랑프리빌딩 5층,www.cik.co.kr,,기타 기술 및 직업훈련학원,2002-11-01,12월
주식회사 한국웹미디어센터,"korea webmedia center co., ltd",한국웹미디어센터, ,박현윤,기타법인,190111-0039766,608-81-39628,서울특별시 영등포구 영등포동4가 155-1 영남빌딩 601호,www.koreawebcenter.co.kr,,방문 교육 학원,2000-08-30,06월
(주)한국자격검정평가진흥원,korea-edu ,한국자격검정평가진흥원, ,민소정,기타법인,110111-6963460,769-86-01081,서울특별시 강남구 영동대로85길 30 4층,www.korea-edu.net/,,그 외 기타 분류 안된 교육기관,2018-12-21,12월
주식회사한국전기교육원,kee,한국전기교육원, ,김만회,기타법인,170111-0344276,502-81-94793,경상북도 경산시 와촌면 불굴사길 128-7, ,,기타 기술 및 직업훈련학원,2007-11-26,12월
(주)한국정보보호교육센터,Korea Information Security Education Center,한국정보보호교육센터, ,서광석,기타법인,110111-2164541,120-86-17944,서울특별시 강남구 대치3동 950-11 동원빌딩 3층,www.kisec.com,,컴퓨터 학원,2005-04-06,12월
주식회사 한국패션실용전문학교,HFIT,한국패션실용전문학교, ,김신우,기타법인,110111-3659707,209-81-44109,서울특별시 종로구 이화장길 70-8 (동숭동),hkf.or.kr,,기술 및 직업훈련학원,2007-05-09,12월
한미교육개발(주),"hanmi education development co.,ltd",한미교육개발, ,서영진,기타법인,110111-2109456,107-81-92154,서울특별시 영등포구 여의도동 기계공업진흥회 본관 4층,www.klke.co.kr,,교육 서비스업,2000-11-14,12월
(주)한미학원,"Han Mi. Co.,Ltd.",한미학원, ,김초현외,기타법인,110111-0402753,214-81-07538,서울특별시 송파구 장지동 188-4, ,,운전학원,1985-07-03,12월
주식회사한샘아카데미,Hansem Academy,한샘아카데미, ,신인호,기타법인,134211-0104490,126-86-24797,경기도 포천시 가산면 정금로 176-22 (정교리),www.hanafos.com,,기타 교습학원,2009-08-21,12월
주식회사 한성연합,"HAN SEONG YEON HAP CO., LTD",한성연합, ,진기명,기타법인,110111-1529259,108-81-16504,"서울특별시 동작구 노량진동 71-2외 10필지 이데아빌딩 4, 5, 6,11층",www.koreagosi.com,,일반 교과 학원,1998-04-01,12월
주식회사 한솔교육,"HANSOL EDUCATION Co., Ltd.",한솔교육, ,변재용,기타법인,110111-0793061,105-81-48593,서울특별시 마포구 월드컵북로 361 26층,www.eduhansol.co.kr,,방문 교육 학원,1991-07-19,12월
(주) 한솔요리학원,Hansol culinary academy,한솔요리학원, ,이서욱,기타법인,110111-2270819,101-81-71850,"서울특별시 종로구 삼일대로 395 (종로2가, 종로빌딩) 8층",www.hscook.com,,직원훈련기관,2001-07-01,12월
(주)한양자동차운전전문학원,hanyang automobile driving school,한양자동차운전전문학원, ,한인기,기타법인,120111-0528599,122-86-10175,인천광역시 계양구 장제로 988 (박촌동) 한양자동차운전전문학원,www.hydriver.kr,,그 외 기타 교육기관,2010-04-08,12월
한양항공(주),hanyang aviation co.ltd,한양항공, ,조병승,기타법인,200111-0078331,409-81-39486,전라남도 담양군 금성면 석현 1-21,www.hanyang-air.co.kr,,운전학원,1997-08-08,12월
(주)한에듀테크,"Han Edu Tech Co., Ltd",한에듀테크, ,한일환,기타법인,110111-6373198,260-81-00765,"서울특별시 금천구 가산디지털1로 30 (가산동, 에이스하이엔드타워10) 1902호",www.hsk-ibt.org/,,교육 서비스업,2017-04-17,12월
주식회사 한일자동차학원,HANILCAR,한일자동차학원, ,김덕복,기타법인,184611-0020599,622-81-15980,경상남도 김해시 분성로3번길 235-34 (내동)1층, ,,운전학원,1996-12-10,12월
한진학원 ,Hanjin Education Foundation,한진학원, ,유종석,기타법인,120122-0002772,131-82-07884,인천광역시 미추홀구 인하로 100, ,,대학교,1999-06-05,02월
주식회사 해커스어학원,Hackers Language Institute,해커스어학원, ,조동철,기타법인,110111-2545759,120-86-46186,"서울특별시 서초구 강남대로61길 23 (서초동, 현대성우빌딩1층)",www.hackers.ac,,교육 서비스업,2002-06-12,12월
(주)해피에듀,"HAPPYEDU CO.,LTD.",해피에듀, ,남문식,기타법인,170111-0313495,504-81-67633,대구광역시 북구 읍내동 1343-3번지,www.happyedu.co.kr,,기타 교육지원 서비스업,2006-07-13,12월
재단법인행복한학교재단,Foundation happyschool,행복한학교재단, ,안상선,기타법인,270122-0028090,105-82-17952,"서울특별시 서대문구 수색로 43 (남가좌동, 가좌행복주택복합커뮤니티센터) 209호", ,,기타 교육지원 서비스업,2010-02-05,12월
주식회사 행크에듀,"HANKEDU Co., Ltd.",행크에듀, ,송희창,기타법인,121111-0391648,346-88-01960,"경기도 부천시 원미구 길주로 137 (상동, 그린힐)", ,,그 외 기타 분류 안된 교육기관,2020-07-08,12월
(주)향우자동차운전전문학원,Hyangwoo Automobile Driving Academy,향우자동차운전전문학원, ,박재완,기타법인,160111-0067789,314-81-20637,"대전광역시 서구 갈마로 245 2층 201호(괴정동, 한민해피크리닉)", ,,운전학원,1997-12-12,12월
(주)헤럴드에듀,HERALD EDU,헤럴드에듀, ,이정환,기타법인,110111-3496240,104-86-02551,"서울특별시 송파구 토성로 38-6 301호 (풍납동, 한강극동아파트 상가동)", ,,온라인 교육 학원,2006-07-19,12월
(주)헤이스타즈,"HEYSTARS.co., Ltd",헤이스타즈, ,송진주,기타법인,110111-7083738,838-81-01403,"제주특별자치도 제주시 중앙로 217 (이도이동, 제주벤처마루)",https://www.hey-stars.com,,교육지원 서비스업,2019-04-19,12월
현대건설인재개발원 (주),HYUNDAI E&C HUMAN RESOURCE DEVELOPMENT INSTITUTE,현대건설인재개발원, ,마기혁,기타법인,110111-2181975,108-81-26846,서울특별시 영등포구 도림천로19길 12-2 (대림동), ,,직원훈련기관,2001-02-28,12월
주식회사 현현교육,HYUNHYUN EDUCATION CO. LTD.,현현교육, ,김석배,기타법인,110111-3351832,215-86-79670,서울특별시 서초구 반포대로30길 81 (서초동),www.skyedu.com,,온라인 교육 학원,2015-12-01,12월
호법강남대성기숙학원(주),Hobeop Gangnam,호법강남대성기숙학원, ,김형석,기타법인,134411-0082600,816-81-01306,경기도 이천시 호법면 이섭대천로527번길 25 (후안리), ,,일반 교과 학원,2018-07-23,12월
호텔항공관광교육재단(주),ROI,호텔항공관광교육재단, ,윤경숙,기타법인,110111-4222107,119-86-24300,서울특별시 금천구 남부순환로 1412 (독산동) 로이빌딩,www.coco.ac.kr,,기타 기술 및 직업훈련학원,2009-12-01,12월
(주)홉스쿨,Hope School Co,홉스쿨, ,송주현,기타법인,110111-2057712,101-81-62026,서울특별시 종로구 내수동 110-33, ,,교육 서비스업,2000-08-26,12월
주식회사 황소닷컴,whangso.com,황소닷컴, ,김용기,기타법인,110111-4260355,206-86-40263,서울특별시 광진구 중곡동 162-1 성학빌딩 3층,www.whangso.com,,기타 교육지원 서비스업,2010-01-18,12월
(주)휘튼,"FITTON Co., Ltd",휘튼,066480,이광보,기타법인,150111-0030340,315-81-31331,서울특별시 영등포구 양평동4가 2번지 이레빌딩,www.fitton.co.kr,,교육관련 자문 및 평가업,1997-08-22,12월
휴넷,"HUNET co., Ltd.",휴넷, ,조영탁,기타법인,110111-1766992,214-86-38356,"서울특별시 구로구 디지털로26길 5 (구로동, 에이스하이엔드타워1차) 818호",www.hunet.co.kr,,직원훈련기관,1999-09-04,12월
