회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 도원농산,dowon,도원농산, ,이봉기,기타법인,150111-0134944,317-81-18159,충청북도 청원군 미원면 운암리 261, ,,축산 관련 서비스업,2010-03-31,12월
돈돈팜 주식회사,"CJ DONDONFARM.CO.,LTD.",돈돈팜, ,정환철,기타법인,141211-0031313,224-81-31485,"전라북도 전주시 덕진구 중동로 104-10 (장동) 401,402호", ,,양돈업,2004-07-06,12월
돈돈팜주식회사,DONDONFARM,돈돈팜, ,김성훈,기타법인,134511-0083185,135-81-72809,충청북도 음성군 대소면 소석리12-1, ,,양돈업,2004-09-02,12월
주식회사 동남,"DONG NAM CO.,LTD",동남, ,윤명길,기타법인,180111-0026997,603-81-06419,부산광역시 서구 원양로 171 (암남동),www.charmson.co.kr,,원양 어업,1977-05-19,12월
(주)동부팜아그로,farmson agro,동부팜아그로, ,고희준,기타법인,161311-0027241,308-81-30241,충청남도 논산시 광석면 사계로 680 (천동리), ,,채소작물 재배업,2009-04-15,12월
동부한농종묘(주),"dongbu hannong seeds co., ltd.",동부한농종묘, ,우종일,기타법인,110111-0308729,211-81-11616,서울특별시 강남구 논현동 6-13,"www.dongbuchem,com",,종자 및 묘목 생산업,1981-12-18,12월
동성산업주식회사,"DONG SUNG INDUSTRIAL CO., LTD.",동성산업, ,이일호,기타법인,180111-0008911,601-81-07917,부산광역시 영도구 대평동 2가 127, ,,연근해 어업,1967-05-23,12월
동양수산주식회사,Dong Yang Fishing Co. LTD,동양수산, ,차상구,기타법인,180111-0009183,601-81-08013,부산광역시 영도구 대평동 1가 15,없음,,원양 어업,1970-11-06,12월
동우농산농업회사법인 주식회사,dongwoo nongsam,동우농산농업회사법인, ,정동우,기타법인,220111-0136242,566-81-00208,제주특별자치도 제주시 구좌읍 세종로 219-1 (하도리), ,,작물재배 및 축산 복합농업,2015-11-25,12월
동원산업주식회사, ,동원산업, ,김정일,기타법인,180111-0036417,606-81-30238,부산광역시 사상구 모라동 270-3,-,,육우 사육업,1980-02-01,12월
동원수산(주),"DONGWON FISHERIES CO.,LTD",동원수산,030720,"WANG KI YONG JR, 왕인상",유가증권시장,110111-0046204,220-81-09792,서울특별시 마포구 독막로8길 38 동하빌딩 4층,www.dongwonfish.co.kr,,원양 어업,1970-05-05,12월
주식회사 동원해사랑,"DONGWON HAESARANG CO.,LTD.",동원해사랑, ,장창익,기타법인,180111-0109834,603-81-27694,부산광역시 사하구 감천항로 24 (감천동), ,,원양 어업,1991-03-22,12월
주식회사 동호,Dong Ho.Co.Ltd,동호, ,지승만,기타법인,211211-0008789,404-81-19689,전라북도 김제시 오정동 170-41, ,,그 외 기타 축산업,2005-03-31,12월
동화농산주식회사,"DONG HWA NONG SAN CO., LTD.",동화농산, ,신창섭,기타법인,161511-0000540,312-81-00988,충청남도 천안시 동남구 광덕면 대평리 200-3, ,,축산업,1977-03-24,12월
둔덕수산(주),"DUN DUCK FISHERY CO., LTD.",둔덕수산, ,옥명관,기타법인,194911-0000965,612-81-02284,경상남도 거제시 둔덕면 술역리 427, ,,내수면 양식 어업,1988-01-01,12월
주식회사 등부산업,"Deungbu Co., Ltd.",등부산업, ,심철,기타법인,110111-0094419,209-81-17562,"서울특별시 성북구 선잠로2길 55 (성북동, 성락원)", ,,원양 어업,1968-10-12,12월
(주)디딤푸드,DIDIM FOOD,디딤푸드, ,김종연,기타법인,120111-0912023,424-88-00882,경기도 김포시 김포한강4로212번길 65 (장기동)101호,10064,,축산 관련 서비스업,2017-12-19,12월
(주)디엠푸드,"DMFOOD Co.,Ltd.",디엠푸드, ,이창우,기타법인,134511-0087989,135-81-76824,"충청북도 충주시 하용두3길 73 (용두동, 주식회사디엠푸드)", ,,양계업,2005-03-03,12월
라온케이한우농업회사법인주식회사,laon. k Korean native cattle agricultural company Corporation,라온케이한우농업회사법인, ,권명옥,기타법인,171111-0040328,416-86-03211,경상북도 안동시 서후면 명이개길 101 (명리), ,,소 사육업,2018-09-01,12월
멀리건제이차주식회사,n,멀리건제이차, ,허수미,기타법인,110111-8146303,526-87-02549,서울특별시 영등포구 여의나루로 60 (여의도동), ,,음료용 및 향신용 작물 재배업,2021-12-29,11월
메가프로퍼티 ,megaproperty,메가프로퍼티, ,마학우,기타법인,220111-0091305,616-81-94883,제주특별자치도 제주시 노형동 2574-1 지큐빌딩 6층, ,,농업,2012-04-13,12월
주식회사 명신수산,"Myungshin Fishery Co., Ltd.",명신수산, ,김영식,기타법인,180111-0902460,602-81-64129,"부산광역시 중구 자갈치로 42 611호(남포동5가, 신동아빌딩)", ,,원양 어업,2014-03-10,06월
무림인터내셔널(주),"MOORIM INTERNATIONAL Co.,Ltd",무림인터내셔널, ,류신규,기타법인,230111-0176098,610-86-07288,울산광역시 울주군 온산읍 우봉길 3-36, ,,육림업,2011-04-20,12월
문경새재관광(주),"Moon-kyung Saejae Tourist Co.,Ltd",문경새재관광, ,김영대,기타법인,175411-0000421,511-81-00907,경상북도 문경시 불정동 산2-1, ,,임업 관련 서비스업,1985-12-20,12월
문창수산주식회사,"MUN CHANG FISHERIES CO., LTD.",문창수산, ,정윤환,기타법인,180111-0061670,602-81-04849,부산광역시 중구 자갈치해안로 57 (남포동4가), ,,연근해 어업,1986-07-16,12월
(주)미주농업회사법인,mijoo,미주농업회사법인, ,주진성,기타법인,110111-7690624,708-87-02097,서울특별시 동대문구 왕산로 239 (청량리동) 401호, ,,종자 및 묘목 생산업,2020-11-20,12월
미주랜드,"MIJULAND CO., LTD. ",미주랜드, ,송재찬,기타법인,131211-0022611,126-81-97427,경기도 여주군 대신면 하림리 산 27-7, ,,그 외 기타 축산업,2006-09-04,12월
주식회사 밴티지개발 농업회사법인,"Vantage Development Co., Ltd.",밴티지개발농업회사법인, ,최훈,기타법인,160111-0376255,318-81-02489,대전광역시 대덕구 한밭대로 1027 (오정동), ,,농업,2014-07-11,12월
베이스제일차 주식회사,"Base 1st Co., Ltd.",베이스제일차, ,최성문,기타법인,110111-7488029,686-87-01686,서울특별시 영등포구 국제금융로 70 (여의도동), ,,곡물 및 기타 식량작물 재배업,2020-05-15,02월
(주)벽송삼림업,the Byeoksong forest industry,벽송삼림업, ,이광수,기타법인,110111-1209166,220-81-04064,서울특별시 송파구 법원로 135,.,,영림업,1996-06-14,12월
보고해양산업주식회사,"Bogo Marine Co.,Ltd",보고해양산업, ,신종근,기타법인,180111-0138487,603-81-18574,부산광역시 서구 남부민동 689-4,http://www.bogo marine.co.kr,,원양 어업,1993-03-03,12월
(주)보람농업회사법인,BORAM FARM,보람농업회사법인, ,박주완,기타법인,134411-0025709,126-81-77402,경기도 이천시 설성면 설성로221번길 318-1 (송계리488-6)보람농업회사법인,www.sj.co.kr,,양돈업,2004-02-25,12월
주식회사보바이,"BOBAI CO.,LTD.",보바이, ,이경훈,기타법인,110111-6673382,876-88-01097,"경기도 하남시 미사강변중앙로 200 (망월동, e편한세상시티미사)3층302-2", ,,농업,2018-02-28,12월
주식회사 보해매원,"Bohae maewon co., ltd",보해매원, ,임건우,기타법인,201111-0006638,411-81-08934,전라남도 목포시 대안동 15번지, ,,작물 재배업,1994-06-10,12월
사카타코리아주식회사,"SAKATA KOREA CO., LTD.",사카타코리아, ,김경성,기타법인,110111-0310097,214-86-09564,서울특별시 서초구 강남대로 273, ,,종자 및 묘목 생산업,1982-01-11,03월
사호축산영농조합법인,saho,사호축산영농조합법인, ,이창주,기타법인,164571-0001953,313-81-03580,충청남도 보령시 천북면 사호장은로 107-107 (학성리), ,,양돈업,1996-09-02,12월
(주)삼성수산,"Samsung Fisheries co., Ltd.",삼성수산,052560,진병현,기타법인,110111-1385510,229-81-26352,부산광역시 서구 충무동1가 34-4 성해빌딩 801호 ,www.samsungfish.com,,연근해 어업,1997-03-05,12월
삼양목장 주식회사,"Samyang Farm Co., Ltd.",삼양목장, ,"김정수, 진종기",기타법인,110111-0126775,102-81-12174,"서울특별시 성북구 오패산로3길 104 (하월곡동, 삼양식품)",www.samyangfarm.co.kr,,젖소 사육업,1972-05-10,12월
주식회사 삼화농원,SAM HWA FRAM,삼화농원, ,배성황,기타법인,164511-0002220,313-81-01883,충청남도 보령시 청소면 신죽리 215-5, ,,양계업,1994-01-01,12월
(주)서경,SEO KYUNG CORORATION,서경, ,박덕,기타법인,180111-0144864,602-81-09048,부산광역시 중구 남포동5가 신동아빌딩 508호, ,,원양 어업,1993-08-16,12월
(주)서림,SEORIM,서림, ,이창훈,기타법인,134411-0000321,126-81-01256,경기도 이천시 모가면 사실로1012번길 13-35 (신갈리 산15-1), ,,임업,1975-01-13,12월
서림개발주식회사,SEOLIM DEVELOPMENT CROPORATION,서림개발, ,유영성,기타법인,134211-0002264,126-81-02478,경기도 광주시 퇴촌면 갈올길 40-77, ,,축산업,1981-10-15,12월
(주)서림환경기술,"SEOLIM ENVIRONMENT TECHNOLOGY CO.,LTD.",서림환경기술, ,유영성,기타법인,134211-0099493,126-86-17700,경기도 광주시 퇴촌면 갈올길 40-77, ,,작물 재배업,2009-01-02,12월
서양물산 주식회사,SEO YANG MOOL SAN,서양물산, ,이승태,기타법인,180111-0133065,603-81-17556,부산광역시 서구 충무동1가 34-4,없음,,원양 어업,1992-09-22,12월
선민수산(주),"SUN MIN FISHERIES CO., LTD.",선민수산, ,민일기,기타법인,180111-0327494,602-81-18135,부산광역시 수영구 무학로 48 (광안동), ,,원양 어업,2000-06-22,12월
주식회사 선진미트농업회사법인,Sunjinmeat,선진미트농업회사법인, ,박기노,기타법인,134611-0042204,125-81-81126,경기도 안성시 일죽면 일생로 183-19 (금산리), ,,젖소 사육업,2009-05-22,12월
선진양돈농업회사법인(주),sunjim farm,선진양돈농업회사법인, ,조승현,기타법인,134411-0032077,126-81-95832,경기도 이천시 부발읍 신원2리 227, ,,축산업,2006-07-01,12월
성경수산(주),"SEONGKYUNG FISHERIES CO., LTD.",성경수산, ,박삼암,기타법인,180111-0094598,604-81-14590,"부산광역시 서구 원양로 179 2층 (암남동, 아시아냉장)", ,,원양 어업,1989-12-27,12월
주식회사 성도 농업회사법인,SUNG DO ,성도농업회사법인, ,전동진,기타법인,170111-0582090,171-87-00244,충청남도 홍성군 구항면 구성북로 116-93 (오봉리), ,,기타 시설작물 재배업,2015-10-14,12월
성신수산주식회사,"Seong-Shin Fisheries Co., Ltd.",성신수산, ,김일성,기타법인,180111-0007591,603-81-01957,"부산광역시 서구 충무대로 202 (남부민동, 부산공동어시장) 별관603호", ,,연근해 어업,1970-09-09,09월
주식회사성주농업회사,SUNGJU,성주농업회사, ,정호순,기타법인,161511-0050511,312-81-56202,"충청남도 천안시 서북구 봉서산1길 35 (쌍용동, 파크밸리동일하이빌)", ,,양계업,2002-06-01,12월
주식회사 성지실업,"SUNG JI CO.,LTD",성지실업, ,김홍권,기타법인,110111-0398134,116-81-11188,서울특별시 영등포구 여의도동 60, ,,해수면 양식 어업,1985-04-25,12월
주식회사 세빅홀딩스,"CEBIC HOLDINGS CO., LTD",세빅홀딩스, ,"박세준, 박상철",기타법인,134511-0065159,135-81-60773,"경기도 성남시 분당구 서현로 170 (서현동, 풍림아이원플러스)  1734호", ,,양돈업,2002-10-18,12월
(주)소모농산,SAM CO.LTD,소모농산, ,김용한,기타법인,200111-0087556,410-81-45654,서울특별시 강남구 대치동 984-1, ,,육우 사육업,1998-06-25,12월
소진해운 주식회사,"SOJIN SHIPPING CO.,LTD.",소진해운, ,이용전,기타법인,180111-0146844,601-81-26966,부산광역시 중구 중앙대로116번길 12 6층,www.sojin.com,,원양 어업,1993-10-20,12월
송전농산(주),SONGJEON AGRICULTURAL PRODUCTS CO.LTD,송전농산, ,이종희,기타법인,110111-0629539,202-81-18274,"서울특별시 성동구 자동차시장1길 103 (용답동, 삼호오피스텔) 217호",없음,,임업용 종묘 생산업,1989-05-23,11월
신라교역(주),"SILLA CO.,LTD",신라교역,004970,김호운,유가증권시장,110111-0008254,219-81-00919,서울특별시 강동구 고덕비즈밸리로6길 30 -,www.sla.co.kr,,원양 어업,1967-03-06,12월
주식회사 신명알앤디,"Sinmyung R&D co.,Ltd",신명알앤디, ,김동호,기타법인,110111-3020990,220-86-85553,서울특별시 강남구 삼성동144-24 송암빌딩 2층,www.smfarm.com,,곡물 및 기타 식량작물 재배업,2004-05-29,12월
(주)신선촌,Shinsunchon.Co.Ltd,신선촌, ,조병해,기타법인,154411-0013114,303-81-41549,충청북도 괴산군 연풍면 삼풍리 518, ,,기타 시설작물 재배업,2005-02-01,12월
주식회사 신성글로벌,"ShinSungGlobal Co., Ltd.",신성글로벌, ,이재림,기타법인,214911-0022211,403-81-36972,전라북도 익산시 부송동 190-9, ,,기타 가금류 및 조류 사육업,2004-07-15,12월
신의도천일염(주),"Sinuido solarsalt co.,ltd",신의도천일염, ,윤석환,기타법인,201111-0031685,411-81-61171,전라남도 신안군 신의면 신의로 259 신의도천일염(주),www.sinansalt5000.com,,어업,2010-01-29,12월
신젠타종묘 주식회사,"Syngenta Seed Co., Ltd.",신젠타종묘, ,자크헨리마스,기타법인,110111-0663412,220-81-09434,서울특별시 종로구 신문로 제일은행본점 18층,,,종자 및 묘목 생산업,1989-12-22,12월
싱싱한 농업회사법인 주식회사,"Fresh Agricultural Corporation, Inc",싱싱한농업회사법인, ,최규선,기타법인,134411-0068072,613-87-00302,경기도 이천시 신둔면 서이천로853번길 257 (고척리),경기도 이천시 신둔면 서이천로853번길 257,,기타 시설작물 재배업,2015-12-01,12월
싱푸농업회사법인 주식회사,"SINGPU.co.,Ltd",싱푸농업회사법인, ,이수근,기타법인,195011-0015531,612-81-47452,경상남도 고성군 개천면 구만로 337-182, ,,양돈업,2014-02-19,12월
(주)쓰리티오션,"Three T Ocean Co.,Ltd",쓰리티오션, ,김철경,기타법인,180111-0897736,603-81-86427,부산광역시 서구 충무대로 100 (암남동), ,,원양 어업,2014-02-05,12월
(주)씨알바이오텍,"CRBIOTEC Co., LTD.",씨알바이오텍, ,정경호,기타법인,134511-0041604,135-81-39227,경기도 용인시 원삼면두창리 1249,www.crbiotec.co.kr,,종자 및 묘목 생산업,2000-06-20,12월
주식회사 씨에버,SEA EVER CO.LTD,씨에버, ,정승훈,기타법인,164411-0004377,313-81-13792,충청남도 서천군 서면 도둔리 72-482,www.seaever.co.kr,,수산물 부화 및 수산종자 생산업,2005-07-01,12월
(주)씨엔에이,C&A International,씨엔에이, ,권경자,기타법인,124611-0239978,131-81-60499,경기도 화성시 신남동 383-4, ,,소 사육업,2001-01-03,12월
씨제이브리딩 주식회사,CJ Breeding Corporation,씨제이브리딩, ,오현식,기타법인,110111-5663673,207-81-98079,"서울특별시 구로구 경인로 518 (구로동, CJ공장)", ,,곡물 및 기타 식량작물 재배업,2015-03-11,12월
아그네스수산(주),"DOO-AN FISHERIES.CO,LTD",아그네스수산, ,박희웅,기타법인,110111-0179732,201-81-42067,서울특별시 종로구 도렴동 60번지 도렴빌딩 706호, ,,원양 어업,1975-04-22,12월
아라미주팜,Aramijoo farm,아라미주팜, ,신현각,기타법인,131311-0156476,501-81-28965,경기도 평택시 팽성읍 팽성서로 50 (본정리), ,,곡물 및 기타 식량작물 재배업,2015-10-23,12월
아미고스토리,amigo story,아미고스토리, ,김형섭,기타법인,110111-6597491,792-88-01033,"서울특별시 강남구 압구정로 113-22 (압구정동, 미성상가)", ,,농업,2017-12-13,12월
(주)아베스뱅크,AVES BANK,아베스뱅크, ,이동영,기타법인,171411-0007695,511-81-10292,경상북도 상주시 사벌면 묵하리 산 43, ,,양계업,2002-04-01,12월
아세아물산주식회사,"ASEA GOOD&FOODCO.,LTD.",아세아물산, ,장종호,기타법인,201311-0031665,416-81-50529,전라남도 영광군 염산면 봉남리 1135,aesaa.com,,내수면 양식 어업,2005-12-08,12월
농업회사법인아시아종묘(주),"ASIA SEED Co.,Ltd.",아시아종묘,154030,류경오,코스닥시장,110111-3036096,215-86-58597,서울특별시 송파구 양재대로 932 가락몰 업무동 11층 08호,www.asiaseed.kr,,작물 재배업,2004-06-24,12월
주식회사 안성목장,"ansung ranch co.,ltd.",안성목장, ,이영혼,기타법인,110111-3586132,106-86-48247,서울특별시 용산구 한남2동 794-4, ,,육우 사육업,2006-12-16,01월
주식회사 애그리치글로벌,"AgRich Global, Inc.",애그리치글로벌, ,"김기용, 이상민, 김정구(각자 대표)",기타법인,131111-0276864,129-86-57924,"경기도 성남시 분당구 수내로46번길 4 (수내동, 경동빌딩) 4층",없음,,축산업,2011-03-07,12월
어업회사법인 골든베이 주식회사,Golenbay Fishery Company,어업회사법인골든베이, ,박준용,기타법인,206011-0010264,377-88-00247,전라남도 완도군 약산면 우두길 129-428, ,,해수면 양식 어업,2016-02-05,12월
어업회사법인 그린피시팜 주식회사,GREENFISH FARM,어업회사법인그린피시팜, ,이성화,기타법인,165011-0053222,656-81-00345,충청남도 당진시 송악읍 농장길 336-35 (복운리), ,,내수면 양식 어업,2016-02-05,12월
어업회사법인 에코아쿠아팜 주식회사,Eco Aquafarm,어업회사법인에코아쿠아팜, ,진효상,기타법인,180111-1291185,552-86-01784,부산광역시 기장군 일광읍 일광로 474 어업회사법인 에코아쿠아팜 주식회사,https://ecoaquafarm.co.kr/,https://ecoaquafarm.co.kr/,수산물 부화 및 수산종자 생산업,2020-05-20,12월
어업회사법인(주)예원,"Yewon Co., LTD.",어업회사법인예원, ,김중옥,기타법인,205311-0011861,697-81-01253,전라남도 강진군 칠량면 청자로 656-44 (송로리), ,,어업 관련 서비스업,2019-01-09,12월
어업회사법인 오잘공 주식회사,"ohzalgong.co.,Ltd.",어업회사법인오잘공, ,최우주,기타법인,140111-0092277,711-88-02334,강원도 춘천시 공지로 319-9 (효자동), ,,해수면 양식 어업,2021-08-02,12월
주식회사 에스엘컴퍼니,"SL Company Co., Ltd.",에스엘컴퍼니, ,이해수,기타법인,110111-4781567,211-88-72233,"서울특별시 강남구 언주로 120 814호 (도곡동, 인스토피아)", ,,농업,2012-01-25,12월
에스엠푸드농업회사법인주식회사,SMFOODFARM,에스엠푸드농업회사법인, ,노현준,기타법인,180111-0605387,603-81-66440,경기도 평택시 유천로 352 (소사동),www.sm-food.co.kr,,기타 시설작물 재배업,2015-12-21,12월
주식회사에이스인티그레이션,Ace integration,에이스인티그레이션, ,이동환,기타법인,170111-0143149,503-81-39100,대구광역시 서구 국채보상로21길 11 (이현동)금화빌딩 1층, ,,축산업,1999-01-02,12월
유한회사 에이치비씨,"HBC Co., Ltd.",에이치비씨, ,조현성,기타법인,214914-0020649,403-81-46636,전북특별자치도 익산시 중앙로 121 (마동), ,,양계업,2007-07-12,12월
(주)에이치에스,"HS Co.,Ltd.",에이치에스, ,임채구,기타법인,191211-0002231,612-81-21016,경상남도 거제시 사등면 덕호리 98-5, ,,내수면 양식 어업,1990-10-11,12월
에이치제이디오션리조트주식회사,HJ MAGNOLIA YONGPYONG THEOCEAN HOTEL & RESORT CORPORATION,에이치제이디오션리조트, ,유광현,기타법인,110111-0210239,105-86-49205,"전라남도 여수시 소호로 295 (소호동, 디오션호텔)", ,,육림업,2003-01-23,12월
주식회사 에이퍼플,"A Purple Co., Ltd",에이퍼플, ,김주덕,기타법인,110111-4192623,215-87-31692,"경기도 성남시 분당구 백현로101번길 17 308호(수내동, 초림프라자)", ,,작물 재배업,2009-10-06,12월
(주)엔조이푸드시스템,ENJOY FOOD SYSTEM LTD,엔조이푸드시스템, ,김종연,기타법인,124411-0192724,303-81-79235,경기도 김포시 김포한강4로212번길 65 (장기동)101호,10064,,축산 관련 서비스업,2017-04-25,12월
엠에스씨브레인컨설팅그룹,mscbrain,엠에스씨브레인컨설팅그룹, ,"안진훈, 정재은",기타법인,110111-3121409,120-86-74998,서울특별시 강남구 삼성로71길 9 (대치동) 5층, ,,농업,2004-11-22,12월
영농조합법인도야지친구들,DOYAGIFRIEND,영농조합법인도야지친구들, ,윤성규,기타법인,151171-0005411,792-86-00781,충청북도 충주시 살미면 문강로 78-39 (문강리), ,,양돈업,2017-04-05,12월
주식회사 영림공사,YOUNGLIM CORPORATION,영림공사, ,양승윤,기타법인,110111-0016372,220-81-07362,"서울특별시 강남구 강남대로 354 (역삼동, 혜천빌딩)", ,,육림업,1958-09-01,12월
영인관광농원주식회사,"YOUNG IN TOURISM FARM CO.,LTD",영인관광농원, ,최영훈,기타법인,110111-0592736,212-81-15482,서울특별시 강동구 강동대로 341 (둔촌동), ,,육림업,1988-10-05,12월
(주)올가홀푸드,orga whole food Inc.,올가홀푸드, ,강병규,기타법인,110111-1449522,114-81-80641,"서울특별시 송파구 중대로 168 (가락동, 신한빌딩) 2층",www.orga.co.kr,,해수면 양식 어업,1997-08-01,12월
우리양돈농업회사법인주식회사,woorifarm,우리양돈농업회사법인, ,김도량,기타법인,154311-0019198,301-81-91005,충청북도 진천군 진천읍 장관리 596-25, ,,양돈업,2006-07-01,12월
우리자연홀딩스 주식회사,"Woorinature Holdings co.,Ltd",우리자연홀딩스, ,전하술,기타법인,110111-4881044,220-88-39086,"서울특별시 강남구 선릉로 429 (역삼동, KR타워12층)",www.woorinature.com,,작물재배 및 축산 복합농업,2012-06-11,12월
우림양계 농업회사법인 주식회사,"woorim poultry farming Agricultural Corporation Co., Ltd",우림양계농업회사법인, ,김학종,기타법인,175611-0024922,482-88-01887,경상북도 영주시 이산면 영봉로329번길 11-27 (용상리), ,,양계업,2021-07-30,12월
우양수산주식회사,Woo Yang Fishery,우양수산, ,정명호,기타법인,180111-0245258,603-81-33648,부산광역시 서구 충무대로 264 (충무동1가) 우양빌딩 6층,-,,연근해 어업,1997-11-13,12월
주식회사원담,wondam,원담, ,강무훈,기타법인,220111-0107235,616-86-16539,제주특별자치도 서귀포시 성산읍 환해장성로 415 (온평리), ,,해수면 양식 어업,2013-11-21,12월
원양어선안전펀드6호주식회사,"Ocean Fishing Safety Fund No.6 Co., Ltd.",원양어선안전펀드6호, ,이우송,기타법인,180111-1312717,850-88-01606,"부산광역시 서구 원양로 105 (암남동) 2층 203호 (암남동, 원양프라자빌딩)", ,,원양 어업,2023-06-20,12월
원양어선안전펀드7호주식회사,"Ocean Fishing Safety Fund No.7 Co., Ltd.",원양어선안전펀드7호, ,이우송,기타법인,180111-1460871,708-88-02605,"부산광역시 서구 원양로 105 (암남동) 2층 203호 (암남동, 원양프라자빌딩)", ,,원양 어업,2023-06-20,12월
(주)유전자원농업회사법인,"GENETIC RESOURCES CO., LTD",유전자원농업회사법인, ,박주완,기타법인,110111-0665947,211-81-54648,"충청북도 진천군 진천읍 백곡로 1465-48 (장관리, 유전자원)",www.sj.co.kr,,양돈업,1989-12-23,12월
(주)이그린글로벌,"E GREEN GLOBAL Co.,Ltd.",이그린글로벌, ,신기준,기타법인,110111-4153344,101-86-48747,"경기도 군포시 엘에스로 13 (당정동, 신일IT유토지식산업센터) 101-706",www.eggtuber.com,,곡물 및 기타 식량작물 재배업,2009-08-05,12월
이조은산소주식회사,e-joeunsanso,이조은산소, ,김태용,기타법인,200111-0274971,410-86-29135,광주광역시 광산구 평동산단6번로 102-14 (월전동), ,,기타 시설작물 재배업,2009-09-01,12월
(주)일조코리아,"Iljo Korea Co.,Ltd",일조코리아, ,김일수,기타법인,110111-2012659,101-81-60391,충청남도 아산시 인주면 공세리 68-5, ,,양계업,2000-07-10,12월
자이코마린(주),JAICOMARINE,자이코마린, ,이승규,기타법인,180111-1213981,354-87-01339,부산광역시 영도구 태종로 59 대창빌딩 6층(대교동1가), ,,연근해 어업,2019-04-26,06월
전북환경농업 주식회사,"junbuk hwan kyeong co.,ltd",전북환경농업, ,전성수,기타법인,211111-0073297,401-81-22768,전라북도 군산시 수송안길 25 (수송동), ,,곡물 및 기타 식량작물 재배업,2002-09-01,12월
주식회사 정수리조트,"JUNGSU RESORT CO.,Ltd.",정수리조트, ,김영하,기타법인,220111-0028051,616-81-28082,"제주특별자치도 제주시 노연로 62 (연동, 신성오피스텔) 1014호", ,,말 및 양 사육업,2010-01-27,12월
정양산업주식회사,"Chongyang ind Co., Ltd.",정양산업, ,정연식,기타법인,180111-0072429,603-81-08552,부산광역시 사하구 감천동 387-18, ,,연근해 어업,1987-04-05,12월
정일산업주식회사,INSUNG CORPORATION,정일산업, ,박철웅,기타법인,110111-0505078,102-81-20539,서울특별시 용산구 대사관로34길 41 3층 (한남동),insungnet.co.kr,,원양 어업,1986-09-04,12월
주식회사 정지원,JEONG JI WON,정지원, ,강양석,기타법인,115211-0009099,132-81-04340,경기도 남양주시 퇴계원 퇴계원 218-57, ,,임업 관련 서비스업,1989-09-06,12월
정해영농조합법인,junghea,정해영농조합법인, ,김송일,기타법인,124771-0003812,131-86-47680,인천광역시 남동구 인주대로 696 (구월동), ,,작물재배 및 축산 복합농업,2013-04-18,12월
주식회사 제농 에스앤티 농업회사법인,"Jenong S&T Co., Ltd.",제농에스앤티농업회사법인, ,김태형,기타법인,220111-0004944,616-81-03591,제주특별자치도 제주시 첨단로7길 3 (영평동),jenong.co.kr,,종자 및 묘목 생산업,1987-01-30,12월
(주)제이엠반도체,JM SEMICODUCTOR CO. LTD,제이엠반도체, ,강상석,기타법인,134911-0089317,103-87-01177,"경기도 화성시 삼성1로4길 21 (석우동, 인화산업)", ,,해수면 어업,2019-05-03,12월
주식회사 제이엠생명과학주식회사,JM Life Science Inc.,제이엠생명과학, ,김수광,기타법인,110111-3679151,220-87-48889,서울특별시 노원구 공릉동 26-21 삼육대학교 창업보육센터 513,www.jmls.co.kr,,곡물 및 기타 식량작물 재배업,2007-05-25,12월
주식회사 제이케이바이오,company jkbio,제이케이바이오, ,황규원,기타법인,110111-3758765,211-88-03212,서울특별시 강남구 신사동 587-23 성도빌딩 11층, ,,작물 재배업,2007-09-20,12월
(주)제일종축농업회사법인,"CHEIL BREEDING STOCK CO.,LTD",제일종축농업회사법인, ,박주완,기타법인,110111-0159734,212-81-20836,경기도 이천시 부발읍 중부대로1925번길 113 제일종축,www.sj.co.kr,,양돈업,1973-03-20,12월
(주)조일,JOIL.CO.LTD,조일, ,서영치,기타법인,206211-0027546,417-81-29107,전라남도 여수시 봉산동 275-7,-,,내수면 양식 어업,2004-03-11,12월
주송(주),JUSONG.Co.Ltd,주송, ,서윤수,기타법인,154511-0015332,303-81-23314,충청북도 음성군 금왕읍 삼봉리 478-3,-,,임업 관련 서비스업,1999-06-21,12월
주신엔터프라이즈(주),"JUSIN ENTERPRISE CO.,LTD",주신엔터프라이즈, ,정승호,기타법인,121111-0125279,130-86-09096,경기도 부천시 원미구 중동 1141 무광오피스빌딩 506,-,,벌목업,2004-10-18,12월
주암산업 주식회사,"Juahm Industries Co.,Ltd",주암산업, ,이한기,기타법인,110111-1560716,615-81-20772,부산광역시 영도구 태종로 59 (대교동1가), ,,원양 어업,2001-07-05,06월
죽산개발주식회사,juksan co.ltd,죽산개발, ,오승현,기타법인,134611-0021117,125-81-45120,경기도 안성시 죽산면 녹배길 175 (장능리), ,,임업용 종묘 생산업,2002-11-12,12월
지팜얼라이언스 농업회사법인 주식회사,"Gfarm Alliance Agricultural Co., Ltd.",지팜얼라이언스농업회사법인, ,김곤민,기타법인,134611-0085444,535-81-00878,경기도 안성시 일죽면 사실로 225-49, ,,양돈업,2017-06-19,12월
진안농업회사법인(주),JINAN A. LTD,진안농업회사법인, ,이태흥,기타법인,201111-0023814,402-81-70190,전라북도 진안군 성수면 구신리 204, ,,양돈업,2007-01-25,12월
진영수산주식회사,"JIN YUNG FISHERIES CO.,LTD.",진영수산, ,최강호,기타법인,180111-0011691,503-81-02975,부산광역시 동구 초량동 1213번지, ,,연근해 어업,1970-12-31,12월
