회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
크림슨에이치앤씨(주),"Crimson H&C Co.,Ltd",크림슨에이치앤씨, ,이재완,기타법인,110111-3682229,220-87-48555,서울특별시 강남구 역삼동 702-10 아남타워 1905, ,,경영 컨설팅업,2007-05-14,12월
주식회사 크립토아이알,Cryto-IR,크립토아이알, ,박남호,기타법인,110111-6727816,764-87-00920,"경기도 가평군 상면 수목원로386번길 75 (행현리, Overthemountain), 에이동 2층", ,,경영 컨설팅업,2018-04-23,12월
주식회사 큰사람유통,"Giant Distribution co.,ltd.",큰사람유통, ,최정봉,기타법인,180111-0991182,883-86-00224,부산광역시 사상구 광장로 30 (괘법동),-,,경영 컨설팅업,2015-09-03,12월
클라크이엔지주식회사,"CLARK ENG CO., LTD",클라크이엔지, ,한철환,기타법인,121111-0166273,130-86-31619,경기도 부천시 오정구 오정동 202-1, ,,경영 컨설팅업,2007-12-24,12월
주식회사 클로드,CLAUDE,클로드, ,"최진국, 이민족",기타법인,110111-7464772,657-87-01844,서울특별시 강남구 선릉로119길 28 (논현동), ,,인물사진 및 행사용 영상 촬영업,2020-04-21,12월
클리랜드제일차 주식회사,"Cleland First Co.,Ltd.",클리랜드제일차, ,박태규,기타법인,110111-7957339,127-88-02484,"서울특별시 송파구 법원로11길 11 비동 1406호(문정동, 문정현대지식산업센터1-1)", ,,경영 컨설팅업,2021-07-14,12월
클리비든 유한회사,Cliveden LLC,클리비든, ,이은영,기타법인,110114-0118841,209-81-57133,서울특별시 성북구 선잠로5마길 42 (성북동), ,,경영 컨설팅 및 공공 관계 서비스업,2012-10-05,12월
클립스비엔씨 주식회사,"CLIPS BnC Co.,Ltd.",클립스비엔씨, ,지준환,기타법인,110111-5418755,105-88-02994,"서울특별시 마포구 마포대로 78 (도화동, 자람빌딩)",www.clipsbnc.com,,의학 및 약학 연구개발업,2014-05-20,12월
주식회사 키글로벌홀딩스,"KEY GLOBAL HOLDINGS CO., LTD",키글로벌홀딩스, ,김창근,기타법인,110111-4932334,113-86-62422,"서울특별시 구로구 경인로 579 (신도림동, 안성빌딩) 에이동 2층 21호", ,,경영 컨설팅업,2012-08-03,12월
키노톤코리아 주식회사,"Kinoton Korea, Inc.",키노톤코리아, ,배윤성,기타법인,110111-3474006,211-87-82980,"서울특별시 서초구 양재천로3길 12 (양재동, 키노톤빌딩)",www.kinoton.co.kr,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업",2006-06-12,12월
주식회사 키라에셋,KIRA Asset Inc.,키라에셋, ,조선희,기타법인,110111-2270489,211-86-78169,"서울특별시 송파구 송파대로 167 1008호, 1009호(문정동, 문정역테라타워)",www.kira.co.kr,,경영 컨설팅업,2001-06-26,12월
주식회사 키로스,"Cyrus Co., Ltd.",키로스, ,강경주,기타법인,110111-5388099,261-81-10738,"서울특별시 강남구 강남대로 624 , 809호 (신사동, ICTTOWER)", ,,경영 컨설팅 및 공공 관계 서비스업,2014-04-09,12월
주식회사키스톤마케팅컴퍼니,Keystone Marketing Company.Inc,키스톤마케팅컴퍼니, ,"이영훈, 이기호, 김웅열",기타법인,110111-4352623,211-88-43738,"서울특별시 서초구 서초대로78길 5 13층(서초동, 대각빌딩)",www.keystonemc.com,,광고 대행업,2010-05-18,12월
키스톤프라이빗에쿼티(주),"Keystone Private Equity Co., Ltd.",키스톤프라이빗에쿼티, ,현상순,기타법인,110111-4866260,101-86-71893,"서울특별시 영등포구 여의대로 24, 20층 (여의도동, 전경련회관)", ,,경영 컨설팅업,2012-05-11,12월
주식회사 키위바인,"Kiwi Vine, Inc.",키위바인, ,박정진,기타법인,110111-6655489,281-86-00938,서울특별시 금천구 가산디지털1로 146 1405호 (가산동),kiwivine.kr,,번역 및 통역 서비스업,2018-02-08,12월
(주)키이엔지니어링,KEY ENGINEERING,키이엔지니어링, ,서정,기타법인,200111-0262182,410-86-20702,"경기도 수원시 권선구 산업로156번길 142-10 (고색동, 수원벤처밸리∥) B406,407",www.keyeng.com/,,환경 관련 엔지니어링 서비스업,2008-07-09,12월
주식회사 키프라임리서치,KEYPRIME RESEARCH,키프라임리서치, ,김동일,기타법인,150111-0302335,203-86-01989,충청북도 청주시 흥덕구 오송읍 오송생명1로 193 (연제리),www.keyprime.com,,의학 및 약학 연구개발업,2021-02-03,12월
주식회사 키프론바이오,"Keyfronbio Co., Ltd.",키프론바이오, ,강종구,기타법인,150111-0147814,317-81-23652,충청북도 청주시 청원구 오창읍 연구단지로 53 (양청리), ,,"물리, 화학 및 생물학 연구개발업",2011-05-02,12월
킨앤파트너스(주),"KEEN&PARTNERS Co.,Ltd",킨앤파트너스, ,이지훈,기타법인,110111-5283059,114-87-13391,서울특별시 성동구 연무장7길 11 5층(성수동2가),www.keennpartners.com,,경영 컨설팅업,2013-12-03,12월
주식회사 킴스브릿지,"KIM'S BRIDGE Co., Ltd.",킴스브릿지, ,김형규,기타법인,110111-3218959,214-87-70047,"서울특별시 서초구 서초동 1685-8 G5 센트럴프라자 310, 311호", ,,경영 컨설팅업,2005-05-02,12월
주식회사 킴즈스퀘어(Kim's Square),Kim's Square,킴즈스퀘어(Kim'sSquare), ,"오하영, 이의주",기타법인,134411-0101377,848-81-02369,경기도 이천시 부발읍 죽당로 167-90, ,,경영 컨설팅업,2021-04-26,12월
(주)킹애드,KING AD,킹애드, ,박명전,기타법인,110111-3585613,113-86-10244,서울특별시 구로구 구로동 197-10 이앤씨벤처드림타워 2차 5층, ,,광고 대행업,2006-12-22,12월
주식회사 킹콩엔터테인먼트,KINGKONG ENTERTAINMENT,킹콩엔터테인먼트, ,"이진성, 김영석",기타법인,110111-4083575,114-86-72850,서울특별시 강남구 테헤란로51길 46-12 (역삼동),www.kingkongent.com,,매니저업,2009-04-22,12월
타운보드중앙 주식회사,Townboard Joongang Corporation,타운보드중앙, ,"박장희, 김종윤",기타법인,110111-0933566,396-88-03395,"서울특별시 마포구 상암산로 48-6 (상암동, 중앙일보빌딩)",townboard.co.kr/,,옥외 광고업,2025-08-01,12월
(주)타이타늄22,TITANIUM22,타이타늄22, ,안호정,기타법인,110111-0924179,202-81-18522,"서울특별시 종로구 통일로 134 21층 (평동, 디타워(돈의문))",www.ti22.co.kr,,광고 대행업,1993-03-02,12월
(주)탈리온,"TALION Co., LTD.",탈리온, ,이학영,기타법인,110111-6538510,174-81-01084,"서울특별시 강남구 봉은사로 129-1 7층 702-씨에스04호 (논현동, 751빌딩)", ,,경영 컨설팅업,2017-12-18,12월
주식회사 탐스미디어,TAMS MEDIA,탐스미디어, ,염병윤,기타법인,110111-2833063,107-86-37990,서울특별시 영등포구 여의도동 맨하탄빌딩 1216, ,,옥외 광고업,2003-08-01,12월
주식회사 탑보이,"TOPBOY CO.,Ltd",탑보이, ,고종민,기타법인,110111-5298909,204-86-47538,"서울특별시 성동구 성수일로8길 5 에이동 1006호-1010호 (성수동2가, 서울숲SKV1TOWER)", ,,제조업 회사 본부,2014-01-01,12월
주식회사탑중앙연구소,TOP CENTRAL R&D CENTER  ,탑중앙연구소, ,김원남,기타법인,131111-0339365,144-81-12616,경기도 성남시 분당구 판교로255번길 74 (삼평동),www.toprnd.co.kr/,,전기ㆍ전자공학 연구개발업,2013-04-22,12월
태가 주식회사,"TEGA Co., Ltd.",태가, ,김두현,기타법인,110111-5702215,477-86-00427,"서울특별시 강남구 강남대로136길 11 5층(논현동, 논현제일빌딩)", ,,경영 컨설팅업,2015-04-21,12월
(주)태강로지스,Taegang Logis,태강로지스, ,김태석,기타법인,120111-1150466,641-81-02244,"인천광역시 계양구 계산새로 71 (계산동, 하이베라스), 디동 1111호", ,,연구개발업,2021-05-14,12월
태경회계법인,Tae Kyung Accounting Coporation,태경회계법인, ,"김상운, 김종일",기타법인,240171-0008970,206-86-42145,"서울특별시 강남구 테헤란로 520 (대치동, 삼안빌딩) 2층",www.tkac.kr,,공인회계사업,2010-04-01,03월
태림인더스트리(주),"TAERIM INDUSTRY CO., LTD",태림인더스트리, ,임은태,기타법인,205511-0006074,412-81-12940,전라남도 나주시 남평읍 동촌로 19 (수원리),www.taeri.co.kr,,환경 관련 엔지니어링 서비스업,1997-04-25,12월
태림회계법인,Taerim Accounting Corporation,태림회계법인, ,김정희,기타법인,250134-0041976,249-88-02111,서울특별시 금천구 벚꽃로36길 30 (가산동) 1515호, ,,공인회계사업,2021-11-02,03월
(주)태성종합기술,"TaeSung Engineering Consultants Co., Ltd.",태성종합기술, ,정창화,기타법인,174811-0038524,515-81-28149,"경상북도 구미시 백산로 167 (송정동,3층)", ,,환경 관련 엔지니어링 서비스업,2005-03-24,12월
태성회계법인,TAE SUNG,태성회계법인, ,남상환,기타법인,114634-0035643,220-87-60393,서울특별시 강남구 역삼로25길 35 씨앤케이빌딩5층, ,,공인회계사업,2008-01-21,03월
주식회사 태승아이엔씨,TAESEUNG INC. CO. LTD,태승아이엔씨, ,유준,기타법인,110111-8732334,103-88-02815,서울특별시 강남구 언주로 640 비3, ,,경영 컨설팅업,2023-09-01,12월
주식회사 태승엘피,"Tae Seung LP Co., Ltd.",태승엘피, ,김학재,기타법인,110111-5302700,101-86-86678,"서울특별시 종로구 창경궁로 120 (인의동, 종로플레이스) 14층", ,,경영 컨설팅업,2013-12-26,12월
태양기술개발,"TAEYANG ENGINEERING CO., LTD.",태양기술개발, ,안규철,기타법인,110111-0564462,220-81-32347,"서울특별시 구로구 디지털로32길 30 1401호(구로동, 코오롱디지털타워빌란트)",www.tyecl.com,,엔지니어링 서비스업,1988-03-22,12월
태양회계법인,Tae-Yang Accounting Corporation,태양회계법인, ,오철호,기타법인,194234-0010241,230-88-01928,"경상남도 창원시 의창구 중앙대로 166 4층(신월동, 창원상공회의소)", ,,공인회계사업,2020-11-01,03월
태영엔지니어링(주),"TAEYOUNG ENGINEERING CO.,LTD",태영엔지니어링, ,최규양,기타법인,194211-0044000,609-81-44973,"경상남도 창원시 마산회원구 3·15대로 629 (석전동), 5층", ,,환경 관련 엔지니어링 서비스업,2000-12-01,12월
(주)태영이엔지홀딩스,Taeyoung E&G Holdings,태영이엔지홀딩스, ,이정남,기타법인,200111-0646302,406-81-65893,광주광역시 광산구 소촌로85번길 14-29 (소촌동), ,,경영 컨설팅업,2021-09-10,12월
태영회계법인,Taeyoung Accounting Corporation,태영회계법인, ,이병권,기타법인,114634-0029886,211-87-18815,서울특별시 중구 삼일대로 363 1304 호,www.tya.co.kr,,공인회계사업,2002-08-05,03월
(주)태웅홀딩스,TAEWOONG HOLDINGS Co Ltd,태웅홀딩스, ,박판연,기타법인,180111-1000205,274-87-00257,부산광역시 강서구 화전산단1로 15 (화전동),www.taewoong.com,,회사 본부 및 경영 컨설팅 서비스업,2015-11-02,12월
태원세무법인,Taewon Tax Management Corporation,태원세무법인, ,이태원,기타법인,111671-0002788,128-85-65327,"경기도 고양시 일산서구 강성로 121 609호(주엽동, 일산삼희프라자)",www.taewontax.com,,세무사업,2014-03-01,03월
(주)태원종합기술단건축사사무소,"Taewon Architects & Engineering Co.,Ltd",태원종합기술단건축사사무소, ,양철웅,기타법인,120111-0221797,122-81-61820,인천광역시 서구 승학로 209 (심곡동),www.taewongamri.co.kr,,건축설계 및 관련 서비스업,2000-05-12,12월
(주)태원코퍼레이션,TAEWON CORPORATION,태원코퍼레이션, ,"이기선, 박영민",기타법인,110111-0611180,138-81-04275,경기도 안양시 동안구 관양동 1458-4,www.mycon.co.kr,,건물 및 토목 엔지니어링 서비스업,1989-03-06,12월
태율회계법인,taeyul accounting corporation,태율회계법인, ,정구진,기타법인,114634-0038283,120-87-52517,서울특별시 강남구 영동대로86길 21 태화빌딩 3층, ,,공인회계사업,2010-04-01,03월
태인솔루션스 주식회사,"Taein-Solutions Co,Ltd. ",태인솔루션스, ,유신자,기타법인,110111-4529941,215-87-50025,서울특별시 송파구 신천동 11-6, ,,경영 컨설팅업,2011-02-10,02월
태인컨설팅, ,태인컨설팅, ,진순안,기타법인,110111-0968466, ,서울특별시 마포구 아현동 424-14, ,,경영 컨설팅업, ,12월
태인회계법인,TAEIN Accounting Corporation,태인회계법인, ,"김혁, 최영식",기타법인,110134-0097788,440-88-01525,"서울특별시 서초구 사임당로1길 7 2층(서초동, 세현빌딩)",www.taeincpa.co.kr,,공인회계사업,2020-01-13,06월
태일회계법인,Taeil Accounting Corporation,태일회계법인, ,배영석 권순식 남기권,기타법인,254134-0016199,107-87-18699,"서울특별시 영등포구 국회대로62길 15 2층, 3층(여의도동,광복회관)",www.taeilcpa.com,,공인회계사업,2009-04-03,03월
(주)태조엔지니어링,"TESO ENGINEERING CO.,LTD.",태조엔지니어링, ,한명식,기타법인,110111-2583452,215-86-29656,"서울특별시 송파구 백제고분로 503 (방이동, 유정빌딩)",www.teso.co.kr,,건물 및 토목 엔지니어링 서비스업,2002-08-06,12월
(주)태홍,"TAEHONG Co.,Ltd",태홍, ,조태호,기타법인,135011-0080784,134-81-39132,경기도 안산시 고잔동 528-3 한미은행 빌딩 5층,taehong.com,,경영 컨설팅업,1998-04-01,12월
(주)태화산업,TEAWHA,태화산업, ,차준오,기타법인,206211-0006491,417-81-13565,"전라남도 여수시 여수산단1로 276-29 (화치동, (주)태화산업)", ,,제조업 회사 본부,1996-10-26,12월
태흥씨앤이(유),teaheungC&E,태흥씨앤이, ,신문수,기타법인,110114-0179116,227-81-22457,"서울특별시 영등포구 의사당대로 8 (여의도동, 삼환까뮤빌딩) 11층", ,,경영 컨설팅업,2016-04-21,12월
주식회사 탠덤,TANDEM,탠덤, ,이득원,기타법인,110111-6194594,888-86-00438,"서울특별시 송파구 위례순환로 387 (장지동, 대신위례센터(DaishinWiryeCenter)) 2관 404호", ,,의학 및 약학 연구개발업,2016-10-06,12월
주식회사 탭엔젤파트너스,TAP ANGEL PARTNERS CO LTD,탭엔젤파트너스, ,박재현,기타법인,110111-6858629,719-86-01072,인천광역시 연수구 컨벤시아대로 204 (송도동)M506호,tapaps.com,,경영 컨설팅업,2018-08-31,12월
(주)탱그램디자인연구소,"Tangram Design Lab., Inc",탱그램디자인연구소, ,"정덕희, 권기수",기타법인,110111-4002377,220-87-74316,"서울특별시 성동구 서울숲2길 32-14 (성수동1가, 갤러리아포레), 101동 202호",www.tangram.kr,,전문 디자인업,2008-11-20,12월
주식회사 터치스톤 홀딩스,Touch Stone Holdings Inc.,터치스톤홀딩스, ,최세진,기타법인,110111-2497075,120-86-36432,서울특별시 마포구 공덕동 254-8, ,,경영 컨설팅업,2002-04-12,12월
(주)테너지,TENERGY,테너지, ,최재권,기타법인,135811-0149542,135-81-96188,경기도 수원시 영통구 이의동 906-5번지 (재)차세대융합기술원 고화중실험실,www.tenergy.co.kr,,자연과학 및 공학 연구개발업,2008-03-04,12월
테넥스 코리아 주식회사,"TENEX-KOREA CO., LTD",테넥스코리아, ,Muravyev Denis,기타법인,110111-2714833,120-86-48471,"서울특별시 강남구 강남대로 358 (역삼동, 강남358타워) 8층", ,,시장조사 및 여론조사업,2003-02-18,12월
(주)테드인베스트먼트,"tedinvestment Co.,Ltd.",테드인베스트먼트, ,한상우,기타법인,110111-7337440,160-87-01559,"서울특별시 서초구 사임당로 173 (서초동, 서전빌딩)9층", ,,경영 컨설팅업,2019-12-26,12월
(주)테라,Terra Corporation,테라, ,서순만,기타법인,110111-0633449,105-81-38343,"서울특별시 종로구 새문안로 82 (신문로1가, 에스타워)", ,,경영 컨설팅업,2018-09-18,12월
테라다인코리아,Teradyne Korea,테라다인코리아, ,찰스제프리그레이,기타법인,110114-0162426,211-87-74398,"서울특별시 서초구 매헌로 16 (양재동, 하이브랜드) 10층", ,,기타 엔지니어링 서비스업,2005-11-30,12월
(주) 테라베스트,GNSBIO,테라베스트, ,기평석,기타법인,131111-0329308,144-81-07637,"서울특별시 서초구 서초대로40길 41 (서초동, 대호IR빌딩) 7층",www.therabest.co.kr,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",2012-12-18,12월
주식회사 테라젠바이오,"Theragen Bio Co.,Ltd",테라젠바이오, ,황태순,기타법인,135811-0391911,816-86-01640,"경기도 수원시 영통구 광교로 145 에이동 7층(이의동, 차세대융합기술연구원)", ,,의학 및 약학 연구개발업,2020-05-04,12월
테라젠지놈케어,Theragengenomecare,테라젠지놈케어, ,"고진업, 임홍계",기타법인,135811-0218313,264-81-05909,"경기도 수원시 영통구 창룡대로 260 (이의동, 광교센트럴비즈타워) 810호",https://www.genomecare.net,,물질성분 검사 및 분석업,2012-11-10,12월
주식회사 테라젠헬스,"Theragen Health Co., Ltd.",테라젠헬스, ,"황태순, 정재호",기타법인,131111-0681550,846-86-02989,"경기도 성남시 분당구 판교역로 240 에이동 10층 1003전부, 1002일부호(삼평동,삼환하이펙스A동)", ,,물질성분 검사 및 분석업,2022-09-01,12월
주식회사 테라투자파트너스,terra corp,테라투자파트너스, ,이현,기타법인,134511-0364056,680-86-01186,경기도 용인시 수지구 광교중앙로 305 (상현동) 씨동 302호, ,,경영 컨설팅업,2018-08-07,12월
(주)테마디자인그룹,ThemeDesignGroup,테마디자인그룹, ,최인균,기타법인,134811-0136847,134-86-40032,강원도 춘천시 서면 신매리 36-8 2-201,www.themedesigngroup.co.kr,,건축설계 및 관련 서비스업,2007-06-01,12월
(주)테스콤엔지니어링,"TESCOM ENGINEERING CO., LTD.",테스콤엔지니어링, ,박영복,기타법인,110111-1164378,229-81-09203,"서울특별시 영등포구 당산로50길 1 (당산동6가, 동남빌딩) 2층",www.tesc.co.kr/,,건물 및 토목 엔지니어링 서비스업,1995-06-07,12월
테이블링홀딩스 주식회사,Tabling holdings co ltd,테이블링홀딩스, ,최규석,기타법인,110111-5919141,676-81-00301,"서울특별시 서초구 방배로 123 (방배동, 사단법인대한미용사회) 2층 3호", ,,경영 컨설팅업,2015-12-16,12월
(주)테크로스워터앤에너지,Techcross Water & Energy Inc.,테크로스워터앤에너지, ,윤혁노,기타법인,110111-4777201,119-86-51753,"경기도 안양시 동안구 관악대로 104 (비산동, 부방유통), 104호",www.techcross.com,,환경 관련 엔지니어링 서비스업,2012-01-17,12월
주식회사 테크메이트홀딩스,Techmateholdings,테크메이트홀딩스, ,심형석,기타법인,110111-7237054,137-88-01411,"서울특별시 마포구 마포대로 137 (공덕동, KPX빌딩) 3층 10호", ,,경영 컨설팅업,2019-09-27,12월
텐케이컴퍼니 주식회사,"10Kcompany Co.,ltd.",텐케이컴퍼니, ,이봉관,기타법인,110111-6617009,346-88-00919,서울특별시 영등포구 의사당대로 97 17층(여의도동), ,,경영 컨설팅업,2018-01-03,12월
텔로미어 주식회사,TELOMERE,텔로미어, ,오필선,기타법인,110111-6521086,515-81-55025,"서울특별시 강남구 언주로130길 13 (논현동, 다은빌딩)", ,,"그 외 기타 전문, 과학 및 기술 서비스업",2017-09-19,12월
템퍼스인베스트먼트 주식회사,"Tempus Investment Co.,Ltd",템퍼스인베스트먼트, ,김향연,기타법인,110111-4782200,220-88-31783,"경기도 용인시 기흥구 죽전로 10 (보정동, 장은메디칼프라자) 6층 601-8호",-,,경영 컨설팅업,2012-01-26,12월
주식회사 토랜스인베스트,Torrance Invest,토랜스인베스트, ,이명선,기타법인,110111-5471852,264-81-38661,"서울특별시 서초구 반포대로30길 63 (서초동, 영서빌딩)",-,,경영 컨설팅업,2014-07-22,12월
주식회사 토마토,"TOMATO Co., Ltc",토마토, ,남기중,기타법인,110111-3283142,105-86-82242,"서울특별시 마포구 양화진4길 32 (합정동, (주)이토마토)", ,,기타 산업 회사 본부,2005-08-05,12월
(주)토마토디앤씨,TOMATO D&C,토마토디앤씨, ,김윤희,기타법인,180111-0627703,617-81-71210,서울특별시 서초구 효령로 274 (서초동), ,,경영 컨설팅업,2008-04-01,12월
주식회사 토모,"TOMO Co., LTD",토모, ,이재혁,기타법인,110111-6851516,166-86-01337,"서울특별시 마포구 백범로 8 312호(노고산동, 우정마샹스오피스텔)", ,,경영 컨설팅업,2018-09-04,12월
(주)토문건축사사무소,"TOMOON CO.,LTD.",토문건축사사무소, ,"최기철, 한대수",기타법인,110111-2882218,211-87-40447,"서울특별시 송파구 충민로 52 (문정동, 가든파이브웍스)10층", ,,"건축기술, 엔지니어링 및 관련 기술 서비스업",2003-10-23,12월
(주)토문엔지니어링건축사사무소,TOMOOON.CO.KR,토문엔지니어링건축사사무소, ,최기철,기타법인,110111-0725204,211-81-60214,서울특별시 강남구 논현동 91-20, ,,건축설계 및 관련 서비스업,1991-12-03,06월
(주)토우종합거축사사무소,towooarch,토우종합거축사사무소, ,박형배,기타법인,120111-0172635,139-81-36940,"인천광역시 부평구 길주로 491 (청천동, 미가로아파트)미가로아파트 상가 201호",www.towooarch.co.kr,,건축설계 및 관련 서비스업,1998-07-01,12월
주식회사 토이랜드,"TOYLAND CO., LTD",토이랜드, ,최기보,기타법인,110111-5561968,114-87-22416,"서울특별시 서초구 신반포로 314 401호 (반포동, 임송빌딩)", ,,경영 컨설팅업,2014-10-31,12월
토자이캐피탈코리아 주식회사,"Tozai Capital Korea, Inc.",토자이캐피탈코리아, ,카즈히로 코이케,기타법인,110111-3797309,120-87-22973,서울특별시 강남구 대치동 942-1 퍼시픽타워 18층,www.tozaicapital.com,,경영 컨설팅업,2007-11-30,12월
주식회사 토탈골프멤버십,"TOTALGOLFMEMBERSHIP Co.,Ltd",토탈골프멤버십, ,이종범,기타법인,110111-8505939,226-81-54859,"서울특별시 성동구 상원1길 26 (성수동1가, 서울숲A타워) 1110호", ,,사업 및 무형 재산권 중개업,2022-12-20,12월
주식회사 토탈매니지먼트인터내셔널,Total Managment International,토탈매니지먼트인터내셔널, ,박현주,기타법인,110111-2197857,101-81-68957,"서울특별시 강서구 하늘길 233 (공항동, 골프포트)2층", ,,"광고물 문안, 도안, 설계 등 작성업",2001-03-21,12월
(주)토탈커뮤니케이션그룹영컴,YoungComm,토탈커뮤니케이션그룹영컴, ,이성석,기타법인,110111-1366411,207-81-48341,서울특별시 광진구 구의동 546-4 테크노마트29층,youngcomm.co.kr,,광고 대행업,1997-01-17,12월
토트에듀 주식회사,"Thoth Edu co., Ltd",토트에듀, ,고사무열,기타법인,110111-6262226,294-87-00682,"서울특별시 영등포구 여의대방로65길 6 1534호 (여의도동, 센터빌딩)", ,,경영 컨설팅업,2016-12-20,12월
(주)토펙엔지니어링건축사사무소,"TOPEC ENGINEERING CO.,LTD",토펙엔지니어링건축사사무소, ,현군출,기타법인,110111-0946652,229-81-19550,"서울특별시 강남구 논현로28길 29 (도곡동, 토펙빌딩)",topec.co.kr,,건물 및 토목 엔지니어링 서비스업,1993-06-28,12월
주식회사 투엔티투엔티,Twenty Twenty,투엔티투엔티, ,신현일,기타법인,110111-3217670,107-86-63576,서울특별시 마포구 공덕2동 LG마포빌딩 15층, ,,광고 대행업,2005-05-01,12월
투케이월드 (주),twokworld ,투케이월드, ,이재경,기타법인,110111-8192017,117-87-02627,"서울특별시 중랑구 용마산로72길 24-9 (면목동, 골든네스트) 104동 502호", ,,경영 컨설팅업,2022-02-09,12월
주식회사 투팩미디어,"twopackmedia co.,Ltd.",투팩미디어, ,강공빈,기타법인,160111-0248090,314-86-00655,대전광역시 유성구 전민동 461-33, ,,광고 대행업,2008-09-29,12월
(주)툴젠,ToolGen Incorporated,툴젠,199800,유종상,코스닥시장,110111-1785827,108-81-18555,"서울특별시 강서구 마곡중앙로 172 바이오이노베이션파크,8층",toolgen.com,,자연과학 및 공학 연구개발업,1999-10-08,12월
튜더앤컴퍼니 주식회사,"Tudor&company Co.,Ltd",튜더앤컴퍼니, ,한명건,기타법인,110111-5485910,120-88-16798,"서울특별시 강남구 테헤란로 425 (삼성동, 신일빌딩)", ,,경영 컨설팅업,2014-08-11,12월
트라움스트로이(주),"traum stroi co.,ltd",트라움스트로이, ,조태영,기타법인,110111-3670620,217-81-23731,서울특별시 강남구 역삼동 826-7 해동빌딩 306호, ,,공인회계사업,2007-05-02,12월
트라움파트너스,TRAUM PARTNERS,트라움파트너스, ,김형민,기타법인,110111-4811611,214-88-92602,"서울특별시 서초구 서초동 (서초중앙로 24길 5, 201호)",-,,경영 컨설팅업,2012-03-08,12월
(주)트라이글로벌홀딩스,"Try Global Holdings. Co., LTD.",트라이글로벌홀딩스, ,김경오,기타법인,135811-0081413,135-81-53990,경기도 수원시 장안구 파장동 583-30, ,,광고 대행업,2002-04-26,12월
주식회사 트라이던트,-,트라이던트, ,윤강혁,기타법인,110111-6498318,124-88-00911,"서울특별시 영등포구 국제금융로 20 (여의도동, 율촌빌딩) 3층 354호",-,,경영 컨설팅업,2017-08-25,12월
트랙터벨코리아(주),Tractebel Korea,트랙터벨코리아, ,죤 류크 케빌스,기타법인,110111-1721706,229-81-39139,경기도 동두천시 생연동 607-7, ,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",1999-07-05,12월
트랜드인베스트먼트(주),TrendInvestment,트랜드인베스트먼트, ,백상준,기타법인,110111-6022969,766-86-00439,서울특별시 강남구 봉은사로 449 11층(삼성동), ,,사업 및 무형 재산권 중개업,2016-04-05,12월
트레스칼코리아 주식회사,"Trescal Korea Co., Ltd.",트레스칼코리아, ,이정창,기타법인,130111-0052843,124-81-63218,경기도 화성시 동탄첨단산업2로 72 (영천동),www.sict.co.kr,,"기타 기술 시험, 검사 및 분석업",1999-07-01,12월
트렌스젠바이오 주식회사,"transgenebio co.,ltd",트렌스젠바이오, ,조상환,기타법인,110111-7918802,479-87-02068,"서울특별시 금천구 가산디지털1로 149 3층 304A-Z호(가산동, 신한이노플렉스)", ,,연구개발업,2021-06-11,12월
트루반포제일차 주식회사,"TRUE BANPO Co., Ltd.",트루반포제일차, ,박주연,기타법인,110111-8573275,413-81-08963,"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터)", ,,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",2023-03-06,12월
주식회사 트루컬러,"truecolor co.,ltd",트루컬러, ,방상호,기타법인,110111-6805521,542-81-01180,서울특별시 강남구 테헤란로38길 40-12 5층(역삼동),www.tcolor.co.kr,,광고업,2018-08-09,12월
트리니티에쿼티 유한회사,Trinity Equity.Ltd,트리니티에쿼티, ,천승재,기타법인,110114-0205333,250-81-00865,경기도 안성시 양성면 양성로 112 (동항리), ,,경영 컨설팅업,2017-06-16,12월
주식회사 트리아스파트너스,"TRIASPARTNERS Co,. Ltd",트리아스파트너스, ,이현웅,기타법인,110111-5867952,574-87-00517,"서울특별시 강남구 도산대로 415 ,6층(청담동)", ,,경영 컨설팅업,2015-10-21,12월
트리엔파트너스 주식회사,"Triene Partners Co.,Ltd.",트리엔파트너스, ,"김정환, 권민석",기타법인,110111-4794172,120-87-78725,서울특별시 강남구 학동로 231 10층 (논현동 백영논현센터), ,,경영 컨설팅업,2012-02-13,12월
주식회사 트리즈컴퍼니,"Trizcompany Co.,",트리즈컴퍼니, ,김지현,기타법인,110111-6767854,131-86-71763,서울특별시 강남구 봉은사로18길 56 (역삼동), ,,경영 컨설팅업,2018-06-01,12월
주식회사 트리플렛,"Triplet Co.,Ltd.",트리플렛, ,송기영,기타법인,124411-0373423,521-88-03104,"경기도 김포시 김포한강4로 131 302호 (장기동, 정현메디피아)", ,,경영 컨설팅업,2023-10-12,12월
주식회사 트리플아이앤디,"TRIPLEIND CO., LTD.",트리플아이앤디, ,김경동,기타법인,110111-5865849,224-88-00128,"경기도 과천시 과천대로7나길 60 (갈현동, 과천어반허브) C-120",www.tripleind.com/,,경영 컨설팅업,2015-10-20,12월
