회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)코리아브이익스프레스,KOREA V EXPRESS CORPORATION,코리아브이익스프레스, ,"우수옥, 이용선",기타법인,180111-0100105,601-81-19301,부산광역시 중구 중앙대로 94 (중앙동4가),www.kvec.kr,,"화물운송 중개, 대리 및 관련 서비스업",1990-05-19,12월
주식회사 코리아쉽메니져스,"KOREA SHIPMANAGERS CO.,LTD",코리아쉽메니져스, ,채영길,기타법인,180111-0162840,617-81-13336,"부산광역시 해운대구 센텀북대로 60 (재송동, 센텀아이에스타워) 1310호",www.ksmgrs.com/xe/,,기타 수상 운송지원 서비스업,1994-09-13,12월
코리아에너지터미널 주식회사,"Korea Energy terminal Co., Ltd.",코리아에너지터미널, ,박현규,기타법인,134111-0379079,138-81-91687,울산광역시 남구 황성동 882-1,www.ket.co.kr,,위험물품 보관업,2014-02-28,12월
코리아엘엔지트레이딩(주),"korea lng trading co.,ltd",코리아엘엔지트레이딩, ,김종진,기타법인,131111-0157014,129-81-93833,경기도 성남시 분당구 정자일로 248 파크뷰상가 1407호, ,,외항 화물 운송업,2006-01-26,12월
(주)코리아인터링크,KOREA INTERLINK INC.,코리아인터링크, ,안병현,기타법인,110111-2026840,107-81-87909,"서울특별시 영등포구 영신로 220 (영등포동8가, KnK디지털타워) 1607", ,,그 외 기타 운송관련 서비스업,2000-07-14,12월
코리아후드써비스(주),Korea Food Service.co,코리아후드써비스, ,그레고리닉켈,기타법인,164811-0012059,312-81-28652,충청남도 아산시 영인면 영인로202번길 49, ,,일반 창고업,1998-01-01,12월
코리아후레쉬시스템주식회사,KOREA FRESH SYSTEM INC.,코리아후레쉬시스템, ,조철희,기타법인,134511-0065034,135-81-57977,경기도 평택시 포승면 만호리 612번지, ,,냉장 및 냉동 창고업,2002-10-11,12월
주식회사 코마스,KOMAS CORPORATION,코마스, ,강영,기타법인,230111-0146231,620-81-31664,울산광역시 동구 방어진순환도로 400, ,,기타 해상 운송업,2008-07-15,12월
코세로지스틱스(주),"KOSE LOGISTICS CO., LTD",코세로지스틱스, ,"정태호, 송영빈",기타법인,110111-1388093,211-86-21012,"서울특별시 강남구 신사동598-3 원방프라자빌딩 2,3층",cargotoday.co.kr,,일반 화물자동차 운송업,1997-03-12,12월
코센코물류주식회사,"KO-SENKO LOGISTICS CO.,LTD",코센코물류, ,이국동,기타법인,194211-0207961,609-86-09990,경상남도 창원시 진해구 신항8로 203 (남문동),www.kplg.co.kr,,보관 및 창고업,2012-12-12,12월
코스모스쉽핑주식회사,"COSMOS SHIPPING CO., LTD.",코스모스쉽핑, ,신해진,기타법인,180111-0045591,601-81-23009,부산광역시 중구 중앙동4가 36-15, ,,외항 화물 운송업,1982-09-06,12월
코스모항운(주),COSMO AIRFREIGHT CONSOLIDATORS LTD.,코스모항운, ,여경규,기타법인,110111-0069868,105-81-37252,서울특별시 마포구 도화동 진도빌딩 5층,www.cosmoair.com,,그 외 기타 운송관련 서비스업,1966-08-01,12월
코스코쉬핑라인스한국주식회사,"COSCO SHIPPING LINES KOREA CO.,LTD",코스코쉬핑라인스한국, ,LIU GUANG HUI,기타법인,110111-0747266,104-81-29443,"서울특별시 강남구 테헤란로 328 (역삼동, 동우빌딩)",없슴,,그 외 기타 운송관련 서비스업,1991-01-31,12월
코스코쉬핑한국주식회사,COSCO SHIPPING KOREA CO.Ltd,코스코쉬핑한국, ,윤위우,기타법인,110111-1171505,104-81-37638,"서울특별시 강남구 테헤란로 328 (역삼동, 동우빌딩 15층)", ,,외항 화물 운송업,1995-09-01,12월
코스타라인 주식회사,"KOSTAR LINE CO., LTD.",코스타라인, ,강정현,기타법인,120111-0805111,838-86-00336,인천광역시 남구 인중로 22 501호 (숭의동), ,,내항 화물 운송업,2017-02-25,12월
주식회사코어로지스,corerogis,코어로지스, ,김영숙,기타법인,134611-0049870,125-81-93199,경기도 이천시 대장로 144-5 (대포동), ,,일반 창고업,2011-01-10,12월
(주)코업로지스,Coopbook Logistics,코업로지스, ,조석현,기타법인,284911-0055812,141-81-04418,경기도 연천군 미산면 청정로755번길 53 (광동리), ,,창고 및 운송관련 서비스업,2005-11-05,12월
주식회사 코업로지스틱스,"CO-UP LOGISTICS.,LTD.",코업로지스틱스, ,신동섭,기타법인,134511-0107927,142-81-04293,경기도 화성시 동탄물류로 48 (신동), ,,"화물운송 중개, 대리 및 관련 서비스업",2006-12-01,12월
(주)코트랜스,kotrans,코트랜스, ,설진태,기타법인,110111-2355489,206-81-64203,서울특별시 동대문구 청량리1동 286-1, ,,일반 화물자동차 운송업,2001-10-18,12월
코펜마린 주식회사,"KOPEN MARINE CO., LTD.",코펜마린, ,김국진,기타법인,110111-4200583,101-86-50694,"서울특별시 종로구 새문안로 92 (신문로1가, 광화문오피시아) 1117호", ,,외항 화물 운송업,2009-11-04,12월
주식회사 콜로세움코퍼레이션,"Colosseum Corporation, Inc.",콜로세움코퍼레이션, ,박진수,기타법인,110111-7113543,507-86-01649,"서울특별시 강남구 역삼로 415 (대치동, 성진빌딩) 3층",colosseum.kr/,,일반 창고업,2019-05-22,12월
쿠팡로지스틱스서비스 유한회사,Coupang Logistics Service Ltd.,쿠팡로지스틱스서비스, ,이선승,기타법인,110114-0223666,254-88-01036,서울특별시 송파구 송이로 136 2층(가락동), ,,육상운송 및 파이프라인 운송업,2018-05-23,12월
쿠팡풀필먼트서비스 유한회사,Coupang Fulfillment Services Ltd.,쿠팡풀필먼트서비스, ,Joseph Nathan Nortman,기타법인,110114-0193520,837-87-00664,서울특별시 송파구 송파대로 570 (신천동) 8층,https://coupangfs.modoo.at/,,창고 및 운송관련 서비스업,2016-11-28,12월
주식회사 쿨스,"KOREA UNITED LOGISTICS SERVICE CO., LTD.",쿨스, ,김효열,기타법인,180111-0283240,604-81-40104,부산광역시 강서구 녹산산단 232로 16번지 (송정동),www.kuls.co.kr,,일반 창고업,1999-04-06,12월
쿨스엔씨주식회사,"KULS NC CO.,LTD",쿨스엔씨, ,김효열,기타법인,180111-0656942,617-81-75327,경상남도 창원시 진해구 신항5로 15-58 (용원동),www.npil.co.kr,,보관 및 창고업,2010-05-01,12월
주식회사 쿱로지스틱스,COOPLOGISTICS,쿱로지스틱스, ,오미예,기타법인,154411-0027975,643-86-00515,"충청북도 괴산군 괴산읍 자연식품2길 51 (능촌리, 괴산아이쿱상온창고)", ,,보관 및 창고업,2016-10-01,12월
퀴네앤드나겔주식회사,KUEHNE+NAGEL LTD.,퀴네앤드나겔, ,정재원,기타법인,110111-1277676,105-81-79306,서울특별시 마포구 마포대로4다길 41 마포타워빌딩 9층,www.kn-portal.com,,그 외 기타 운송관련 서비스업,1996-05-31,12월
(주)퀵서비스,quicksvc,퀵서비스, ,임항신,기타법인,110111-1306491,203-81-23066,"서울특별시 성동구 광나루로6길 35 (성수동2가, 성수동우림이비즈센터)", ,,늘찬 배달업,1997-01-01,12월
큐브인더스트리얼 주식회사,"Qube Industrial Co., Ltd.",큐브인더스트리얼, ,임재임스태근,기타법인,124411-0108333,137-86-06805,경기도 김포시 고촌읍 아라육로57번길 108 (전호리) 3층,www.qubeindustrial.com,,일반 창고업,2010-12-20,12월
(주)크랙스,CREX,크랙스, ,이장흠,기타법인,154511-0039994,303-81-52518,충청북도 음성군 대소면 대소산단로 20 (대풍리), ,,창고 및 운송관련 서비스업,2008-10-01,12월
(주)크레송유통,CRESSON,크레송유통, ,신봉기,기타법인,110111-2679011,119-81-61770,경기도 용인시 기흥구 기흥단지로121번길 24 (고매동), ,,일반 창고업,2013-01-01,12월
(주)크로텍,"Korea Logistics Technology Co., Ltd.",크로텍, ,김종호,기타법인,135111-0051783,123-81-55020,경기도 군포시 부곡동 451번지, ,,그 외 기타 운송관련 서비스업,2000-02-25,12월
주식회사 클러스터물류,Cluster Logistics,클러스터물류, ,오명호,기타법인,214911-0065724,747-86-02265,전라북도 익산시 왕궁면 궁성로 400-3 전라북도 익산시 왕궁면 발산리 1-2, ,,보관 및 창고업,2022-01-01,12월
주식회사클러스터플러스물류,Cluster Plus Logistics,클러스터플러스물류, ,오명호,기타법인,210111-0179830,276-86-02614,전라북도 전주시 덕진구 반월로 11 (반월동), ,,일반 창고업,2022-05-26,12월
주식회사 클레버해운항공,CLEVER SEA AND AIR CO LTD,클레버해운항공, ,황도근,기타법인,110111-4472653,110-81-92771,"서울특별시 마포구 월드컵북로8길 34 (연남동), 2층","96, jandari-ro, mapo-gu, seoul, 4f",,"화물운송 중개, 대리 및 관련 서비스업",2010-11-17,12월
(주)키멕스항공해운,"KIMEX AIR & SEA CO., LTD.",키멕스항공해운, ,김양수,기타법인,110111-1844152,109-81-61190,"서울특별시 강서구 화곡로 416 1013-1018호 (등촌동, 가양역더스카이밸리5차지식산업센터)",www.kimexairsea.com,,"화물운송 중개, 대리 및 관련 서비스업",2000-01-06,12월
키스코해운(주),"kysco shipping  co.,ltd",키스코해운, ,강요왕,기타법인,180111-0242527,601-81-32395,서울특별시 종로구 내수동1 대성빌딩710호, ,,외항 화물 운송업,1997-10-08,12월
(주)킴스솔루션,kimssolution.co.ltd,킴스솔루션, ,김종대,기타법인,134111-0082565,123-81-65509,서울특별시 강서구 오쇠동 7-10,kimssolution.co.kr,,그 외 기타 분류 안된 운송 관련 서비스업,2001-03-21,12월
주식회사킹스마린,"KINGS MARINE Co., LTD",킹스마린, ,김정률,기타법인,230111-0074391,610-81-49468,"부산광역시 중구 해관로 89 905호(대창동1가,부산중앙빌딩)", ,,내항 화물 운송업,2001-04-04,12월
킹스오션쉬핑 주식회사,"KINGS OCEAN SHIPPING CO., LTD.",킹스오션쉬핑, ,최동선,기타법인,110111-3711672,101-86-33017,서울특별시 종로구 신문로1가 에스타워 20층, ,,외항 화물 운송업,2007-07-07,12월
킹스웨이해운(주),"KINGS WAY SHIPPING CO., LTD.",킹스웨이해운, ,윤영기,기타법인,110111-1613870,101-81-46588,서울특별시 종로구 신문로1가고려빌딩 1012호, ,,외항 화물 운송업,1998-12-07,03월
타이거넷(주),"TIGERNET CO,.LTD.",타이거넷, ,정몽용,기타법인,110111-0395817,214-81-24288,서울특별시 중구 충무로3가 극동빌딩,HTTP://WWW.TIGERNET.CO.KR,,일반 화물자동차 운송업,1985-03-27,12월
주식회사 타이쿤쉽핑,"TAIKUN SHIPPING CO., LTD",타이쿤쉽핑, ,"곽태곤, 이일수",기타법인,180111-1047976,570-87-00500,"부산광역시 해운대구 센텀중앙로 97 에이동 3001호 (재송동, 센텀스카이비즈)", ,,기타 수상 운송지원 서비스업,2016-08-04,12월
타임로지스,TIMELOGIS,타임로지스, ,김성진,기타법인,136011-0086575,545-87-03078,경기도 오산시 남부대로 446 (고현동) 278호, ,,"화물 포장, 검수 및 계량 서비스업",2024-07-02,12월
태경탱커주식회사,"TAE KYUNG TANKER CO.,LTD",태경탱커, ,김태헌,기타법인,180111-0745159,605-86-04713,"부산광역시 중구 대교로 119 (중앙동6가, 씨제이대한통운빌딩) 15층 태경탱커 (주)",www.tktc.co.kr,,기타 내륙 수상 여객 및 화물 운송업,2011-02-11,12월
주식회사 태남토파스,"TAENAMTOPAS CO.,LTD",태남토파스, ,"강민옥, 조부래",기타법인,180111-0572429,602-81-40767,부산광역시 강서구 화전산단5로14번길 25(화전동), ,,그 외 기타 운송관련 서비스업,2006-11-03,12월
태릉교통(주),"taereung transportation co., ltd",태릉교통, ,조희준,기타법인,110111-0067218,217-81-00553,서울특별시 노원구 화랑로55길 7 (공릉동), ,,육상운송 및 파이프라인 운송업,1966-05-25,12월
주식회사 태성해운,TAESUNG MARINE TRANSPORT,태성해운, ,배성진,기타법인,175811-0002271,506-81-85393,경상북도 울릉군 울릉읍 울릉순환로 165 주식회사 태성해운(저동리),www.tssc.co.kr,,내항 여객 운송업,2012-07-23,12월
태양여객 주식회사,TEAYNG BUS,태양여객, ,주상준,기타법인,120111-0181842,122-81-56424,인천광역시 부평구 송내대로373번길 54 (삼산동) 태양여객(주), ,,시내버스 운송업,1999-01-01,12월
태영GLS(주),"TAEYOUNG GLS CO., LTD",태영GLS, ,변대수,기타법인,230111-0155406,610-81-98241,울산광역시 울주군 온산읍 산암로 381, ,,기타 보관 및 창고업,2009-06-12,12월
(주)태영그레인터미널,"Taeyoung Grain Terminal Co., Ltd.",태영그레인터미널, ,여태현,기타법인,134111-0136304,138-81-31490,경기도 평택시 포승읍 평택항안로 55 (신영리),taeyoung.co.kr/,,수상 화물 취급업,2005-12-19,12월
주식회사 태영버스,"Taeyoung Bus, Inc.",태영버스, ,선현득,기타법인,180111-0029149,622-81-01716,부산광역시 사상구 백양대로 480 태영버스 2층,sh.baek@tygr.co.kr,,시내버스 운송업,1978-02-24,12월
태영상선(주),"Taiyoung Shipping Co., Ltd.",태영상선, ,박영안,기타법인,110111-0098255,104-81-15648,"서울특별시 중구 남대문로 63 (소공동, 한진빌딩) 본관 505호",www.taiyoungship.co.kr,,외항 화물 운송업,1955-04-02,12월
(주)태영윈,TaeYoungWin,태영윈, ,조진연,기타법인,150111-0062939,301-81-60098,충청북도 청주시 서원구 현도면 청남로 805 3층, ,,육상운송 및 파이프라인 운송업,2002-03-29,12월
(주)태영종합물류,Taeyoung Global Logistics,태영종합물류, ,이규홍,기타법인,110111-1450165,211-86-23965,서울특별시 성동구 성수동2가 279-25,www.tylogis.co.kr,,일반 창고업,1997-08-11,12월
태웅글로벌(주),"twglb.,corp",태웅글로벌, ,염기운,기타법인,204611-0036012,416-81-80116,전라남도 광양시 항만2로 115 (황길동),www.twglb.com,,기타 보관 및 창고업,2011-10-05,12월
주식회사 태웅로직스,"Taewoong Logistics Co., Ltd.",태웅로직스,124560,Han Jae dong and Cho Yong jun (individual representative directors),코스닥시장,110111-1234543,202-81-53193,"서울특별시 서초구 서초대로42길 95 5층(서초동, 태웅빌딩)",www.e-tgl.com,,그 외 기타 운송관련 서비스업,1996-01-20,12월
주식회사 태웅물류센터,"TAEWOONG LOGISTICS CENTER CO. ,LTD.",태웅물류센터, ,구완모,기타법인,180111-1355791,259-86-02185,"경상남도 창원시 진해구 신항7로 32 (남문동, (주)태웅물류센터)", ,,보관 및 창고업,2021-04-14,12월
주식회사 태원여객,taewon,태원여객, ,이한철,기타법인,201111-0000028,411-81-00233,전라남도 목포시 영산로 600 (석현동), ,,시내버스 운송업,1966-05-16,12월
(주)태은,telos.co.ltd,태은, ,구은정,기타법인,131211-0038303,126-86-76280,경기도 이천시 호법면 이섭대천로 38-2 (매곡리), ,,일반 창고업,2014-04-16,12월
주식회사 태은물류,telogis,태은물류, ,구은정,기타법인,131211-0022158,126-81-94736,경기도 여주군 가남면 본두리 698-3,www.telogis.co.kr/,,보관 및 창고업,2008-01-01,12월
태진여객(주),Taejin bus transportation INC,태진여객, ,김진형,기타법인,180111-0036178,606-81-57289,"부산광역시 북구 시랑로185번길 66 (구포동, 태진여객)", ,,시내버스 운송업,1980-04-20,12월
태진운수 주식회사,"Taejintrans.Co.,Ltd.",태진운수, ,정진섭,기타법인,110111-0121212,218-81-08922,"서울특별시 성동구 둘레15길 8 (성수동2가, 태진운수(주))",taejintrans.co.kr,,시내버스 운송업,1971-09-24,12월
(주)태진해운,"TAEJIN SHIPPING Co., Ltd.",태진해운, ,"박영환, 구자영",기타법인,120111-0019556,121-81-26460,인천광역시 중구 축항대로166번길 34 (항동7가), ,,내항 화물 운송업,1985-07-23,12월
태창운수(주),TAECHANG ,태창운수, ,김종헌,기타법인,141211-0000095,224-81-00060,"강원도 원주시 서원대로 410 (단구동, 한솔프라자) 5층  태창운수(주)", ,,시내버스 운송업,1958-02-15,12월
주식회사 태크마린,"TECHMARINE CO., LTD",태크마린, ,조경훈,기타법인,110111-0315823,104-81-37055,서울특별시 중구 남대문로5가 120 단암빌딩 2201,www.techmarine.co.kr,,외항 화물 운송업,1982-03-26,12월
태한글로벌로지스틱스 주식회사,"TAEHAN GLOBAL LOGISTICS CO., LTD.",태한글로벌로지스틱스, ,김석규,기타법인,110111-3595498,105-87-05280,"서울특별시 강서구 양천로 620 (등촌동, 등촌지와인아파트,비즈니스센터) 1101-1102호", ,,"화물운송 중개, 대리 및 관련 서비스업",2007-02-01,12월
(주)태화로직스,Taehwa Logics Corporation,태화로직스, ,전철진,기타법인,230111-0132800,620-81-27947,"울산광역시 북구 매곡산업로 15 (매곡동, (주)태화로직스)", ,,항공 및 육상 화물 취급업,2007-05-09,12월
태화상운(주),TAEHWASANGWUN.Co.Ltd,태화상운, ,이태환,기타법인,130111-0003581,121-81-05349,인천광역시 중구 신흥동3가 35-10, ,,시외버스 운송업,1969-05-31,12월
태화엘앤씨(주),taehwa international transport inc.,태화엘앤씨, ,임경훈,기타법인,110111-0574213,105-81-36966,"서울특별시 영등포구 당산로 77 (당산동2가, 태창빌딩)",www.taf.co.kr,,그 외 기타 운송관련 서비스업,1988-12-28,12월
주식회사 테트리스스퀘어,"TETRIS SQUARE Co.,Ltd.",테트리스스퀘어, ,"이재혁, 이건용",기타법인,280211-0218533,758-81-02014,경기도 양주시 백석읍 양주산성로 763-31 (가업리), ,,일반 창고업,2020-11-20,12월
토탈다큐서비스(주),"TOTAL DOCUMENT SERVICE CO., LTD.",토탈다큐서비스, ,김대봉,기타법인,180111-1416105,296-86-02603,"부산광역시 중구 중앙대로 102 (중앙동4가, STX)", ,,"화물운송 중개, 대리 및 관련 서비스업",2022-01-12,12월
토탈마린앤드마케팅서비스(주),"TOTAL MARINE AND MARKETING SERVICE CO.,LTD.",토탈마린앤드마케팅서비스, ,홍인호,기타법인,180111-1258523,317-88-01341,"부산광역시 중구 중앙대로 88 (중앙동4가, 은산베이빌딩)", ,,"화물운송 중개, 대리 및 관련 서비스업",2019-12-20,12월
토탈하버서비스(주),"TOTAL HARBOR SERVICE CO.,LTD",토탈하버서비스, ,김정훈,기타법인,180111-0705715,602-81-51420,"부산광역시 중구 중앙대로 102 (중앙동4가, STX) 1002호", ,,기타 해상 운송업,2010-03-01,12월
톨글로벌로지스틱스코리아 주식회사,TOLL GLOBAL LOGISTICS (KOREA) LTD.,톨글로벌로지스틱스코리아, ,조나단코테고다브레덴,기타법인,110111-2883985,120-86-59041,"서울특별시 중구 무교로 28 (무교동, 시그너스빌딩) 801호", ,,일반 창고업,2003-12-01,03월
주식회사 통다글로벌로지스틱스,"TONDA GLOBAL LOGISTICS CO.,LTD.",통다글로벌로지스틱스, ,ZHOU CHENGGUANG,기타법인,120111-1283605,219-87-03112,인천광역시 중구 축항대로296번길 172 (신흥동3가) 신대륙물류 204-에이호, ,,"화물운송 중개, 대리 및 관련 서비스업",2023-01-25,12월
통영예선(주),"TONGYEONG TUG CO.,LTD.",통영예선, ,김경호,기타법인,110111-2286353,117-81-34151,"서울특별시 서초구 서초중앙로24길 27 (서초동, G5센트럴프라자)", ,,기타 수상 운송지원 서비스업,2001-07-13,12월
주식회사통영종합버스터미널,Tong yeong synthesis Bus terminal,통영종합버스터미널, ,김영준,기타법인,191211-0000409,612-81-01058,경상남도 통영시 무전동 986, ,,여객 자동차 터미널 운영업,1981-02-03,12월
통인안전보관(주),tongin safe warehouse.co.ltd,통인안전보관, ,김완규,기타법인,115611-0008019,128-81-13480,"경기도 파주시 조리읍 황새말2길 39 (오산리, (주)통인안전보관)",tonginwarehouse.com,,일반 창고업,1993-03-01,12월
주식회사 투게더,"TOGETHER CO.,LTD",투게더, ,이기열,기타법인,230111-0059210,610-81-37230,울산광역시 남구 신화로 101 (야음동), ,,일반 화물자동차 운송업,1999-09-01,12월
주식회사 트라보해운,"TRABO SHIPPING CO.,LTD",트라보해운, ,조재성,기타법인,200111-0167283,410-81-77141,전라남도 나주시 송월동 1099-7 대평빌딩 601호,-,,내항 화물 운송업,2002-12-10,12월
(주)트라이베스트,try best,트라이베스트, ,최동진,기타법인,110111-3029231,214-87-54993,경기도 광주시 곤지암읍 신만로 24 (신촌리), ,,일반 창고업,2004-06-14,12월
트랙스로지스코리아(주),"TracX Logis Korea Co., Ltd.",트랙스로지스코리아, ,"김양훈, 노현석",기타법인,110111-4173607,109-86-19926,"서울특별시 강서구 강서로 463 (마곡동, 새싹타워) 7층", ,,"화물운송 중개, 대리 및 관련 서비스업",2009-10-01,12월
(주)트랜스마린,"Trans Marine Co., Ltd.",트랜스마린, ,김동하,기타법인,180111-0070241,604-81-08569,부산광역시 동구 초량동 1212-11번지 해덕빌딩 701호, ,,외항 화물 운송업,1986-12-26,12월
트랜스브릿지라인 주식회사,"TRANS BRIDGE LINE CO.,LTD",트랜스브릿지라인, ,이영헌,기타법인,110111-3273862,101-86-16681,"서울특별시 종로구 종로1길 42 (수송동, 이마빌딩) 1305호", ,,"화물운송 중개, 대리 및 관련 서비스업",2005-07-26,12월
주식회사 트랜스올,Transall co,트랜스올, ,"민경조, 민경규",기타법인,110111-3490929,220-87-32790,"서울특별시 영등포구 당산로41길 11 1902호 (당산동4가, 당산SKV1center)",www.transall.co.kr/,,"화물운송 중개, 대리 및 관련 서비스업",2006-07-07,12월
트랜스컨테이너아시아퍼시픽엘티디 유한회사,TransContainer Asia Pacific Ltd,트랜스컨테이너아시아퍼시픽엘티디, ,ASTAFEV ALEXEY,기타법인,110114-0093316,101-86-57703,"서울특별시 중구 무교로 21 (무교동, 더익스체인지서울) 15층", ,,"화물운송 중개, 대리 및 관련 서비스업",2010-08-05,12월
트랜스켐해운주식회사,"TRANSCHEM SHIPPING CO., LTD.",트랜스켐해운, ,김용진,기타법인,230111-0094927,610-81-65599,서울특별시 중구 장교동 장교빌딩 1703-1호 트랜스켐해운(주), ,,해상 운송업,2003-04-08,03월
(주)트랜스포트메가라인,"TRANSPORT MEGALINE CO, LTD",트랜스포트메가라인, ,최병준,기타법인,110111-3886699,119-86-07131,서울특별시 금천구 가산동 IT캐슬, ,,해상 운송업,2008-04-24,12월
(주) 트랜스포트코리아,"TRANSPORT KOREA CO., LTD.",트랜스포트코리아, ,오승환,기타법인,180111-0818584,602-81-58966,"부산광역시 중구 중앙대로 63 (중앙동3가, 부산우체국) 8층","transport korea co.,ltd.",,통관 대리 및 관련서비스업,2012-07-18,12월
트레이드 메리타임 에스에이,Trade Maritime S.A.,트레이드메리타임에스에이, ,Massaki Kanayama,기타법인, ,13369,서울특별시 영등포구 여의도동 45-1 미래에셋빌딩 10층 국민은행 수탁업무팀, ,,외항 화물 운송업,1992-01-13,01월
트렌스월드로지스틱주식회사,"TRANS WORLD LOGISTICS, INC.",트렌스월드로지스틱, ,김홍일,기타법인,110111-0986898,105-81-61183,서울특별시 강남구 도곡동 453-16 아성빌딩 4층, ,,외항 화물 운송업,1993-11-18,12월
(주)트루웰,truwell,트루웰, ,이승주,기타법인,134211-0093536,126-86-11220,경기도 광주시 곤지암읍 경충대로 135-26 (신촌리),www.truwell.co.kr,,일반 화물자동차 운송업,2008-04-01,12월
(주)트리토네마린,TRITONE MARINE INC.,트리토네마린, ,서인준,기타법인,194911-0007581,612-81-11920,강원도 속초시 대포동 178-9,http://www.tritonemarine.com,,항만 내 여객 운송업,2000-09-07,12월
주식회사 트리플크라운인터내셔날,"Triple Crown International Co., Ltd.",트리플크라운인터내셔날, ,박천길,기타법인,110111-7541447,655-86-01900,서울특별시 강서구 공항대로 248 (마곡동) 3층 307호~311호, ,,"화물운송 중개, 대리 및 관련 서비스업",2020-07-27,12월
주식회사 티디아이씨,TDIC.CO.LTD,티디아이씨, ,김래용,기타법인,135511-0335741,131-88-01354,"인천광역시 연수구 송도미래로 30 (송도동, 송도BRC스마트밸리지식산업센터) 에이동 1406호", ,,창고 및 운송관련 서비스업,2018-12-12,12월
(주)티씨티마리타임,"TCT MARITIME CO.,LTD",티씨티마리타임, ,김태수  이창섭,기타법인,110111-1359408,104-81-40846,"서울특별시 영등포구 63로 32 13층(여의도동, 라이프콤비빌딩)", ,,외항 화물 운송업,1997-01-06,12월
티앤씨애그로유한회사,T&C AGRO LLC,티앤씨애그로, ,정영우,기타법인,230114-0002122,610-81-88608,서울특별시 영등포구 여의도동 10-2 태영빌딩 10층, ,,농산물 창고업,2007-08-21,12월
(주)티에스물류,"TS logistics.Co.,LTD",티에스물류, ,박종희,기타법인,171211-0068146,505-81-68649,경상북도 경주시 강동면 천강로 694 (왕신리), ,,일반 화물자동차 운송업,2012-05-04,12월
주식회사 티에스엘전북부안,"TSLJBBA. Co.,Ltd",티에스엘전북부안, ,김효근,기타법인,110111-8244272,490-88-02077,"경기도 안양시 동안구 시민대로 260 (관양동, 안양금융센터A.F.C) 1206호", ,,냉장 및 냉동 창고업,2022-03-25,12월
주식회사 티엔에스오션토잉,"TNS OCEANTOWING CO.,LTD.",티엔에스오션토잉, ,윤주동,기타법인,180111-1443504,383-88-02181,부산광역시 동구 중앙대로 289 (초량동) 3층 301-1호,www.towing.co.kr/ko/,,기타 해상 운송업,2022-06-13,12월
(주)티엔티익스프레스,TNT Express Korea Corporation,티엔티익스프레스, ,김종철,기타법인,110111-0510944,109-81-20428,서울특별시 강서구 공항동 687-8 TNT 빌딩,www.tnt.com/express/ko_kr/site/home.html,,항공 운송업,1986-12-01,12월
티엘주식회사,TL CO.LTD,티엘, ,안양훈,기타법인,134111-0436176,153-86-00399,"경기도 군포시 번영로 82 (부곡동, 한국복합물류(주)), 엠동", ,,그 외 기타 운송관련 서비스업,2016-03-24,12월
티엠쉬핑 주식회사,"TM SHIPPING CO., LTD",티엠쉬핑, ,신민식,기타법인,110111-5588029,107-88-40219,"서울특별시 영등포구 양평로21길 26 1709 (양평동5가, 선유도역1차아이에스비즈타워)", ,,외항 화물 운송업,2015-02-02,12월
주식회사 티오티,"TOT CO., LTD.",티오티, ,상희규,기타법인,135711-0114886,340-88-00624,"경기도 성남시 분당구 판교역로 231 에스동 204호(삼평동, 에이치스퀘어)", ,,그 외 기타 운송관련 서비스업,2016-08-26,12월
(주)티웨이에어서비스,"Tway Air Service Co., Ltd",티웨이에어서비스, ,박성섭,기타법인,110111-6551661,485-81-00855,"서울특별시 강서구 하늘길 210 (공항동, 한국항공화물청사) 2층 205-3호", ,,항공 여객 운송업,2017-10-27,12월
(주)티웨이항공,"T'way Air Co., Ltd.",티웨이항공,091810,이상윤,유가증권시장,110111-2782046,101-81-94800,대구광역시 중구 동덕로 167 케이티대구타워 신관 10층 (동인동2가),www.twayair.com,,항공 여객 운송업,2003-07-01,12월
(주)티제이물류,TJL,티제이물류, ,임재인,기타법인,110111-4767749,206-86-61308,경기도 김포시 고촌읍 아라육로58번길 147, ,,일반 창고업,2012-01-04,12월
주식회사 티케글로벌,"Tyche Global Co., Ltd.",티케글로벌, ,채승훈,기타법인,110111-6312302,848-88-01641,"서울특별시 강남구 테헤란로 322 , 동관 1601호~1603호 (역삼동, 한신인터밸리24)",tycheglobal.co.kr,,"화물운송 중개, 대리 및 관련 서비스업",2019-07-22,12월
(주)티피씨코리아,"TPC KOREA CO., LTD",티피씨코리아, ,정신종,기타법인,110111-2161000,104-81-59836,서울특별시 중구 서소문동 동화빌딩 58-7 10층,www.tpckr.com,,외항 화물 운송업,2001-02-01,12월
(주)티피아이메가라인,"TPI MEGALINE CO,LTD",티피아이메가라인, ,최병준,기타법인,110111-3848417,119-86-06637,서울특별시 금천구 가산동 IT캐슬 550-1 1-416호, ,,해상 운송업,2008-02-26,12월
티피엠로지스 주식회사,"TPMLOGIS CO.,LTD",티피엠로지스, ,민화영,기타법인,234111-0055561,621-81-83879,부산광역시 중구 중앙대로 124-2 동일빌딩501호(중앙동4가),www.tpmlogis.com,,일반 화물자동차 운송업,2010-03-18,12월
